"Container ID","VM ID","Function ID","Start Time","Finish Time","Finished Request Count"
"1","1","9","3.02","24.02","1"
"2","1","23","3.02","35.02","2"
"3","1","10","3.02","46.02","2"
"4","1","9","3.02","35.02","4"
"5","1","9","3.02","24.02","1"
"6","1","9","3.02","24.02","3"
"7","2","9","3.03","35.02","2"
"8","2","22","3.03","24.02","1"
"9","2","9","3.03","24.02","1"
"10","2","10","3.03","24.02","1"
"11","2","1","3.04","24.02","1"
"12","2","23","3.05","24.02","4"
"13","1","17","3.06","24.02","1"
"14","3","9","3.08","35.02","3"
"15","3","9","3.08","24.02","2"
"16","3","9","3.1","24.02","2"
"17","3","9","3.15","24.02","1"
"18","3","9","3.19","24.02","2"
"19","3","9","3.56","24.02","1"
"20","4","9","3.95","24.02","1"
"21","4","9","3.96","24.02","1"
"22","4","9","3.97","24.02","1"
"23","4","9","3.98","24.02","1"
"24","4","9","4.19","24.02","1"
"25","4","9","4.2","24.02","1"
"26","5","10","4.5","24.02","1"
"27","5","9","4.62","24.02","1"
"28","5","9","5","24.02","1"
"29","5","9","5.13","24.02","1"
"30","5","9","5.13","24.02","1"
"31","6","9","5.34","24.02","1"
"32","6","9","5.4","24.02","1"
"33","6","9","5.52","24.02","1"
"34","1","16","6.1","24.02","1"
"35","6","10","6.64","24.02","1"
"36","5","3","7.41","24.02","1"
"37","6","22","16.02","178.02","1"
"38","5","23","16.02","57.02","3"
"39","1","10","27.02","90.02","2"
"40","1","9","43.81","57.02","1"
"41","1","9","43.94","57.02","1"
"42","1","9","43.94","57.02","1"
"43","6","8","43.98","57.02","1"
"44","6","9","43.98","68.02","2"
"45","6","9","43.98","57.02","1"
"46","6","9","43.98","57.02","1"
"47","1","17","43.98","57.02","1"
"48","6","9","43.98","57.02","1"
"49","5","9","43.99","57.02","0"
"50","5","9","43.99","57.02","1"
"51","5","9","43.99","57.02","1"
"52","6","11","43.99","57.02","1"
"53","5","9","43.99","57.02","1"
"54","5","23","44.01","57.02","1"
"55","1","1","54.72","68.02","1"
"56","6","16","56.62","68.02","1"
"57","1","16","60.02","189.02","3"
"58","1","10","64.82","90.02","2"
"59","1","10","71.02","156.02","3"
"60","1","10","71.02","145.02","1"
"61","6","9","71.76","101.02","3"
"62","1","21","95.46","112.02","1"
"63","1","9","103.39","266.02","36"
"64","1","9","116.19","167.02","8"
"65","1","9","116.26","145.02","4"
"66","6","23","124.63","200.02","3"
"67","6","10","126.64","145.02","1"
"68","6","1","127.69","145.02","1"
"69","6","3","128.23","145.02","1"
"70","6","9","129.34","145.02","1"
"71","1","23","148.02","244.02","4"
"72","1","16","148.02","266.02","1"
"73","1","13","153.31","167.02","1"
"74","1","22","159.02","508.02","17"
"75","1","9","169.19","189.02","1"
"76","1","23","170.02","200.02","1"
"77","1","23","170.02","233.02","2"
"78","1","9","172.07","244.02","8"
"79","6","19","173.07","189.02","1"
"80","6","1","173.41","189.02","1"
"81","1","9","181.02","233.02","1"
"82","6","10","189.45","200.02","1"
"83","6","10","192.02","266.02","4"
"84","1","7","204.47","222.02","1"
"85","1","9","214.02","233.02","1"
"86","6","9","214.02","299.02","6"
"87","6","10","224.08","244.02","1"
"88","6","17","236.9","255.02","0"
"89","6","8","242.99","255.02","1"
"90","1","1","244.72","255.02","1"
"91","6","9","246.38","266.02","3"
"92","6","1","247.02","321.02","1"
"93","6","17","247.02","354.02","1"
"94","1","10","247.02","299.02","1"
"95","1","23","247.06","321.02","3"
"96","5","9","247.33","266.02","1"
"97","5","9","247.56","266.02","1"
"98","1","23","247.58","266.02","1"
"99","1","23","247.79","266.02","1"
"100","5","9","248.23","266.02","1"
"101","5","9","248.66","266.02","1"
"102","1","9","268.81","519.02","45"
"103","6","23","269.02","310.02","3"
"104","1","10","280.02","299.02","1"
"105","1","9","302.02","530.02","49"
"106","1","9","303","321.02","1"
"107","1","9","303.02","321.02","1"
"108","6","9","303.02","321.02","1"
"109","6","1","303.04","321.02","1"
"110","6","9","303.04","321.02","1"
"111","5","9","303.04","321.02","1"
"112","5","10","314.2","343.02","2"
"113","5","10","324.02","343.02","1"
"114","1","9","335.02","354.02","1"
"115","1","9","335.02","354.02","2"
"116","1","23","363.02","530.02","15"
"117","1","23","363.03","519.02","15"
"118","1","11","365.1","376.02","1"
"119","1","9","366.19","530.02","40"
"120","1","9","366.38","530.02","46"
"121","5","10","366.59","1003.02","117"
"122","5","1","367.01","387.02","1"
"123","5","9","367.46","1201.02","240"
"124","5","9","368.3","1003.02","169"
"125","6","1","368.5","387.02","1"
"126","5","23","371.2","387.02","0"
"127","5","23","371.26","387.02","0"
"128","1","17","375.94","552.02","7"
"129","1","23","379.02","552.02","9"
"130","1","23","379.02","563.02","10"
"131","6","10","388.77","552.02","25"
"132","6","10","388.86","552.02","19"
"133","5","9","389.51","409.02","1"
"134","1","16","389.51","541.02","22"
"135","5","16","389.64","508.02","14"
"136","5","23","389.88","1223.02","75"
"137","5","22","390.02","431.02","2"
"138","5","23","390.02","1256.02","69"
"139","6","9","390.02","409.02","1"
"140","6","9","390.02","409.02","1"
"141","6","9","390.02","409.02","1"
"142","3","9","390.02","530.02","51"
"143","3","9","390.22","519.02","33"
"144","3","11","390.22","409.02","1"
"145","3","9","390.32","519.02","22"
"146","3","11","390.36","409.02","1"
"147","3","23","390.36","541.02","11"
"148","3","9","390.53","519.02","23"
"149","3","9","390.7","519.02","36"
"150","2","5","390.85","409.02","1"
"151","2","9","390.85","1256.02","274"
"152","2","9","391.42","1223.02","291"
"153","3","3","391.49","409.02","1"
"154","2","7","391.55","409.02","1"
"155","5","16","391.55","431.02","4"
"156","2","9","391.66","1069.02","217"
"157","2","9","391.68","1256.02","280"
"158","4","9","391.82","1300.02","312"
"159","4","10","391.82","1267.02","161"
"160","4","9","392.01","1300.02","277"
"161","4","9","392.01","1256.02","243"
"162","4","10","392.46","673.02","51"
"163","2","11","393.3","409.02","1"
"164","7","1","393.97","706.02","61"
"165","7","10","395.64","420.02","2"
"166","7","1","397.35","420.02","2"
"167","7","8","398.37","409.02","1"
"168","7","18","398.37","409.02","1"
"169","8","8","399.46","431.02","2"
"170","8","19","400.12","420.02","2"
"171","8","1","401.02","431.02","2"
"172","7","23","401.02","893.02","37"
"173","7","18","401.02","453.02","1"
"174","8","1","401.02","453.02","2"
"175","9","1","401.02","541.02","19"
"176","7","23","401.44","420.02","0"
"177","8","23","401.44","453.02","6"
"178","9","1","401.54","420.02","1"
"179","8","23","402.07","563.02","16"
"180","9","13","402.1","420.02","1"
"181","9","10","402.64","431.02","2"
"182","9","23","402.65","486.02","8"
"183","10","10","402.67","552.02","23"
"184","10","10","402.67","420.02","1"
"185","8","23","402.7","783.02","42"
"186","8","23","403","420.02","1"
"187","10","23","403.1","684.02","31"
"188","10","23","408.53","420.02","0"
"189","10","23","408.57","563.02","17"
"190","10","1","409.25","431.02","2"
"191","10","23","410.61","783.02","25"
"192","11","1","410.69","431.02","1"
"193","10","23","410.69","563.02","20"
"194","11","8","410.78","431.02","2"
"195","10","23","410.78","1014.02","61"
"196","10","23","410.86","431.02","1"
"197","11","23","410.9","530.02","15"
"198","3","8","411.48","431.02","2"
"199","10","17","414.3","431.02","1"
"200","2","21","414.45","431.02","2"
"201","4","17","414.7","431.02","1"
"202","5","9","414.87","992.02","130"
"203","2","17","416.12","1234.02","37"
"204","2","2","417.23","431.02","0"
"205","7","9","418.21","816.02","98"
"206","6","9","418.23","431.02","0"
"207","6","9","418.23","453.02","10"
"208","6","9","418.26","431.02","0"
"209","11","9","418.26","541.02","31"
"210","11","9","418.31","761.02","49"
"211","11","9","418.31","673.02","47"
"212","12","9","418.51","431.02","0"
"213","12","9","418.52","431.02","0"
"214","12","9","418.52","541.02","36"
"215","12","9","418.77","541.02","20"
"216","11","11","419.58","431.02","1"
"217","12","9","419.58","673.02","38"
"218","12","9","420.08","541.02","21"
"219","11","7","420.84","431.02","1"
"220","2","11","423.02","519.02","17"
"221","2","2","423.02","464.02","1"
"222","8","7","423.02","453.02","1"
"223","7","9","424.77","849.02","82"
"224","7","9","424.77","673.02","66"
"225","7","9","424.77","673.02","83"
"226","8","9","424.78","453.02","7"
"227","10","9","429.94","541.02","23"
"228","8","3","430","442.02","1"
"229","9","9","430","442.02","0"
"230","2","11","433.35","497.02","10"
"231","3","3","434.02","475.02","6"
"232","7","17","434.02","706.02","8"
"233","4","17","434.02","706.02","3"
"234","6","10","434.02","552.02","15"
"235","12","10","434.02","673.02","23"
"236","3","23","435.93","530.02","8"
"237","5","9","437.27","992.02","194"
"238","11","9","437.29","541.02","23"
"239","11","9","437.29","541.02","28"
"240","10","9","437.41","541.02","32"
"241","10","9","437.42","541.02","32"
"242","8","9","437.42","453.02","2"
"243","8","9","437.42","453.02","1"
"244","9","9","437.42","519.02","21"
"245","9","9","437.42","519.02","22"
"246","9","9","437.43","530.02","23"
"247","13","9","437.44","530.02","19"
"248","13","9","437.46","530.02","15"
"249","13","9","437.46","519.02","16"
"250","13","9","437.46","519.02","16"
"251","13","9","437.46","530.02","17"
"252","13","9","437.54","519.02","16"
"253","14","9","437.66","508.02","12"
"254","14","9","437.67","508.02","13"
"255","14","9","437.71","508.02","9"
"256","14","9","437.71","508.02","13"
"257","2","21","437.72","486.02","7"
"258","14","9","437.72","508.02","8"
"259","14","9","437.72","508.02","7"
"260","15","9","437.72","530.02","12"
"261","15","9","437.74","453.02","1"
"262","15","9","437.75","453.02","1"
"263","15","9","437.98","453.02","1"
"264","15","1","437.99","453.02","1"
"265","16","9","437.99","453.02","1"
"266","16","9","438","453.02","1"
"267","16","9","438.02","453.02","1"
"268","16","9","438.02","453.02","1"
"269","16","9","438.02","453.02","1"
"270","16","9","438.03","453.02","1"
"271","17","9","438.04","453.02","1"
"272","17","9","438.04","453.02","1"
"273","17","9","438.04","453.02","1"
"274","17","1","438.05","464.02","2"
"275","17","9","438.05","453.02","1"
"276","18","9","438.05","453.02","1"
"277","18","1","438.05","464.02","2"
"278","18","9","438.05","453.02","1"
"279","18","9","438.06","453.02","1"
"280","18","9","438.08","453.02","1"
"281","19","9","438.08","453.02","1"
"282","19","9","438.08","453.02","1"
"283","19","9","438.08","453.02","1"
"284","19","9","438.1","453.02","1"
"285","19","9","438.38","453.02","1"
"286","20","1","438.66","453.02","1"
"287","20","1","439.03","453.02","1"
"288","11","8","442.78","541.02","13"
"289","20","10","442.78","453.02","1"
"290","10","23","442.8","541.02","6"
"291","10","23","442.83","519.02","12"
"292","3","3","442.83","475.02","3"
"293","20","10","442.83","453.02","1"
"294","20","23","442.84","453.02","1"
"295","9","23","442.85","541.02","6"
"296","12","23","442.85","519.02","5"
"297","9","17","442.86","453.02","1"
"298","12","7","442.86","453.02","1"
"299","21","10","443.13","519.02","11"
"300","21","10","443.52","519.02","8"
"301","9","22","444.33","508.02","4"
"302","19","22","444.63","486.02","3"
"303","21","22","444.94","475.02","5"
"304","15","23","444.94","530.02","3"
"305","15","11","445.02","486.02","1"
"306","17","11","445.02","475.02","1"
"307","17","23","445.02","552.02","3"
"308","21","1","445.02","475.02","1"
"309","22","1","445.02","475.02","1"
"310","22","1","445.02","497.02","1"
"311","22","1","445.02","497.02","1"
"312","18","3","445.02","508.02","3"
"313","18","3","445.02","596.02","2"
"314","21","8","445.02","486.02","3"
"315","22","21","445.02","508.02","1"
"316","23","10","445.02","541.02","7"
"317","23","10","445.02","607.02","17"
"318","23","8","445.08","475.02","2"
"319","23","10","445.21","541.02","9"
"320","24","10","445.27","530.02","6"
"321","24","10","445.67","475.02","6"
"322","22","23","445.74","508.02","2"
"323","22","23","445.74","464.02","0"
"324","24","10","446.02","475.02","2"
"325","19","17","447.68","464.02","0"
"326","15","17","447.68","717.02","7"
"327","24","10","447.7","475.02","4"
"328","23","22","447.73","486.02","3"
"329","17","17","447.73","717.02","6"
"330","25","10","447.74","530.02","11"
"331","25","10","448.36","464.02","1"
"332","25","10","448.39","464.02","1"
"333","25","10","448.4","475.02","2"
"334","26","10","448.9","475.02","3"
"335","26","10","449.45","475.02","3"
"336","26","19","453.97","464.02","1"
"337","24","16","455.2","475.02","2"
"338","24","16","455.25","475.02","1"
"339","6","19","456.02","519.02","4"
"340","7","18","457.74","475.02","1"
"341","9","7","458.66","475.02","1"
"342","25","14","458.84","475.02","1"
"343","26","9","458.87","519.02","9"
"344","15","9","458.87","530.02","13"
"345","15","9","458.99","475.02","2"
"346","15","9","458.99","475.02","3"
"347","15","9","459","475.02","3"
"348","17","22","459.98","475.02","1"
"349","17","22","460.34","475.02","1"
"350","25","16","460.36","475.02","1"
"351","17","10","460.45","475.02","1"
"352","6","16","460.53","475.02","0"
"353","6","16","461.58","475.02","1"
"354","19","9","461.79","475.02","1"
"355","19","9","461.79","475.02","1"
"356","19","9","461.79","475.02","1"
"357","19","9","461.97","475.02","0"
"358","12","23","464.31","684.02","28"
"359","19","9","464.33","475.02","1"
"360","18","9","464.33","475.02","1"
"361","18","9","464.33","475.02","1"
"362","18","9","464.33","475.02","1"
"363","18","9","464.34","475.02","1"
"364","8","9","464.34","475.02","1"
"365","15","23","464.51","684.02","19"
"366","15","23","465.28","486.02","1"
"367","8","5","465.55","486.02","1"
"368","26","23","465.97","486.02","1"
"369","2","23","466.13","563.02","5"
"370","22","23","466.25","486.02","1"
"371","12","17","466.28","717.02","9"
"372","18","23","466.3","486.02","1"
"373","18","23","466.44","486.02","1"
"374","18","22","467.02","508.02","2"
"375","18","16","467.02","508.02","2"
"376","19","17","467.02","706.02","3"
"377","22","10","478.93","497.02","1"
"378","21","10","478.96","497.02","1"
"379","15","10","478.97","552.02","8"
"380","15","10","478.99","552.02","6"
"381","18","9","479.1","519.02","4"
"382","18","10","479.17","497.02","1"
"383","18","9","479.2","519.02","3"
"384","8","10","479.23","563.02","12"
"385","8","9","479.3","684.02","46"
"386","8","9","479.47","541.02","10"
"387","24","9","479.47","530.02","4"
"388","24","13","480.02","519.02","6"
"389","24","1","480.8","541.02","5"
"390","25","9","481.32","530.02","7"
"391","25","9","481.32","530.02","5"
"392","26","10","481.64","497.02","1"
"393","26","10","481.76","519.02","4"
"394","25","10","482.38","541.02","4"
"395","15","17","485.91","750.02","10"
"396","23","19","488.53","508.02","1"
"397","25","22","489.02","541.02","3"
"398","7","23","489.02","1014.02","59"
"399","6","23","489.02","684.02","19"
"400","23","16","489.02","541.02","1"
"401","23","16","489.02","629.02","9"
"402","25","17","489.44","508.02","4"
"403","25","17","489.6","904.02","14"
"404","18","9","489.62","530.02","2"
"405","26","9","489.62","508.02","3"
"406","22","17","489.62","508.02","1"
"407","26","9","489.62","508.02","3"
"408","8","9","489.72","673.02","39"
"409","8","9","489.72","541.02","8"
"410","2","9","489.72","1047.02","156"
"411","22","18","489.73","508.02","1"
"412","21","9","489.74","508.02","3"
"413","26","17","489.74","761.02","7"
"414","17","9","489.74","508.02","3"
"415","17","9","489.74","519.02","3"
"416","17","9","489.74","508.02","1"
"417","17","9","489.75","519.02","3"
"418","17","9","489.76","519.02","2"
"419","19","9","489.76","530.02","5"
"420","19","9","489.77","530.02","6"
"421","19","10","490.1","541.02","4"
"422","19","10","490.32","541.02","5"
"423","20","10","490.41","519.02","3"
"424","20","19","490.87","508.02","1"
"425","15","3","493.68","519.02","2"
"426","2","18","493.71","541.02","4"
"427","9","7","495.45","508.02","1"
"428","19","9","495.52","530.02","2"
"429","20","9","495.52","508.02","0"
"430","20","9","495.52","519.02","2"
"431","20","9","495.52","519.02","3"
"432","16","9","495.53","519.02","5"
"433","16","9","495.53","508.02","0"
"434","16","9","495.53","519.02","4"
"435","16","9","495.53","530.02","3"
"436","16","9","495.53","519.02","4"
"437","16","9","495.53","530.02","3"
"438","27","1","495.67","508.02","1"
"439","27","9","495.67","508.02","2"
"440","27","9","495.71","519.02","2"
"441","27","9","495.87","519.02","3"
"442","27","9","495.98","519.02","3"
"443","28","9","495.98","530.02","3"
"444","9","2","498.33","519.02","0"
"445","27","23","498.9","519.02","1"
"446","28","8","499","519.02","1"
"447","27","23","499.02","519.02","1"
"448","24","23","499.03","519.02","1"
"449","24","23","499.03","519.02","0"
"450","24","23","499.05","519.02","0"
"451","22","21","499.11","519.02","1"
"452","21","9","499.2","519.02","1"
"453","21","9","499.2","519.02","1"
"454","26","23","499.21","519.02","1"
"455","26","9","499.21","519.02","1"
"456","28","9","499.22","541.02","2"
"457","26","23","499.22","519.02","1"
"458","28","9","499.22","530.02","2"
"459","28","9","499.22","530.02","2"
"460","28","9","499.24","530.02","2"
"461","18","9","499.34","519.02","1"
"462","28","23","499.34","519.02","1"
"463","22","9","499.35","519.02","1"
"464","22","9","499.35","519.02","1"
"465","22","9","499.35","519.02","1"
"466","18","23","499.35","519.02","1"
"467","29","9","499.36","519.02","1"
"468","29","9","499.46","519.02","1"
"469","29","9","499.49","519.02","1"
"470","18","23","499.52","519.02","0"
"471","29","1","499.54","530.02","2"
"472","27","17","499.55","519.02","1"
"473","21","17","499.59","519.02","3"
"474","29","9","499.6","519.02","1"
"475","30","9","499.8","530.02","2"
"476","30","9","499.82","519.02","1"
"477","3","23","499.88","519.02","1"
"478","30","9","499.88","530.02","2"
"479","30","9","499.88","541.02","2"
"480","30","9","499.88","530.02","2"
"481","2","11","500.02","552.02","1"
"482","31","13","500.02","574.02","2"
"483","30","8","500.02","607.02","3"
"484","31","10","500.02","530.02","1"
"485","31","10","500.02","585.02","2"
"486","31","10","500.02","585.02","3"
"487","32","10","500.02","585.02","2"
"488","32","10","500.02","596.02","4"
"489","32","10","500.02","596.02","4"
"490","32","10","500.02","585.02","2"
"491","33","10","500.02","651.02","4"
"492","33","10","500.02","607.02","3"
"493","33","10","500.02","596.02","1"
"494","23","1","510.45","651.02","23"
"495","33","1","510.51","530.02","1"
"496","25","2","511.02","530.02","1"
"497","22","1","511.4","530.02","1"
"498","26","5","520.8","541.02","1"
"499","28","22","522.02","574.02","2"
"500","8","16","522.02","574.02","1"
"501","5","16","522.02","541.02","2"
"502","31","17","522.02","585.02","5"
"503","31","17","522.02","827.02","6"
"504","32","17","522.02","684.02","3"
"505","32","17","522.02","585.02","1"
"506","10","18","522.02","574.02","1"
"507","15","7","522.39","541.02","1"
"508","12","16","523.28","541.02","1"
"509","33","16","523.6","541.02","1"
"510","30","21","526.18","541.02","1"
"511","6","19","527.18","541.02","1"
"512","1","21","529.33","541.02","1"
"513","2","11","531.36","552.02","1"
"514","11","17","533.02","706.02","2"
"515","31","19","533.02","651.02","3"
"516","6","9","544.22","563.02","1"
"517","33","9","544.25","563.02","2"
"518","15","9","544.41","563.02","2"
"519","15","9","544.61","563.02","2"
"520","23","9","544.65","651.02","30"
"521","23","9","544.78","651.02","22"
"522","23","9","544.78","651.02","20"
"523","12","9","544.82","673.02","24"
"524","8","1","544.87","563.02","1"
"525","12","9","544.87","673.02","23"
"526","12","9","545.31","673.02","25"
"527","10","9","548.11","673.02","22"
"528","10","9","548.22","673.02","29"
"529","10","9","548.3","684.02","34"
"530","11","19","553.15","596.02","2"
"531","11","19","553.86","574.02","1"
"532","10","13","564.35","596.02","3"
"533","33","13","565.66","585.02","1"
"534","33","23","566.02","662.02","11"
"535","12","11","567.04","596.02","2"
"536","10","11","570.32","673.02","22"
"537","10","3","572.15","607.02","4"
"538","8","10","573.47","673.02","17"
"539","8","10","573.48","673.02","18"
"540","2","8","573.51","684.02","16"
"541","28","21","573.61","596.02","2"
"542","28","10","573.74","651.02","7"
"543","28","10","573.76","585.02","0"
"544","11","9","573.76","673.02","24"
"545","28","9","573.76","651.02","10"
"546","30","9","573.76","651.02","11"
"547","30","9","573.84","662.02","9"
"548","30","9","573.84","651.02","10"
"549","30","9","573.9","651.02","13"
"550","15","10","573.92","673.02","10"
"551","30","9","573.95","651.02","12"
"552","15","10","573.95","673.02","9"
"553","15","10","574.01","673.02","11"
"554","15","9","574.01","585.02","0"
"555","18","9","574.03","673.02","20"
"556","18","9","574.03","684.02","15"
"557","18","10","574.07","585.02","1"
"558","18","10","574.08","662.02","8"
"559","6","9","574.09","684.02","41"
"560","6","9","574.09","673.02","34"
"561","6","9","574.09","673.02","27"
"562","6","9","574.1","684.02","37"
"563","6","10","574.11","673.02","16"
"564","17","9","574.11","673.02","14"
"565","17","9","574.11","585.02","0"
"566","17","9","574.12","607.02","5"
"567","17","10","574.14","585.02","0"
"568","17","9","574.15","596.02","6"
"569","19","10","574.15","662.02","10"
"570","19","9","574.22","662.02","17"
"571","19","9","574.22","673.02","27"
"572","19","9","574.22","662.02","15"
"573","19","9","574.26","651.02","16"
"574","25","9","574.26","585.02","0"
"575","25","9","574.28","651.02","16"
"576","25","9","574.33","651.02","13"
"577","25","9","574.33","662.02","12"
"578","25","9","574.33","651.02","6"
"579","26","9","574.34","585.02","0"
"580","26","9","574.34","607.02","2"
"581","26","9","574.36","596.02","2"
"582","26","9","574.37","596.02","2"
"583","26","9","574.39","596.02","2"
"584","1","21","574.4","585.02","1"
"585","6","23","574.4","1014.02","54"
"586","1","10","574.48","761.02","31"
"587","15","23","574.5","684.02","10"
"588","18","3","574.5","596.02","2"
"589","10","23","574.51","684.02","19"
"590","1","9","574.53","739.02","45"
"591","30","23","574.53","684.02","6"
"592","1","9","574.61","739.02","34"
"593","6","17","574.74","585.02","0"
"594","1","10","575.65","739.02","33"
"595","28","9","576.02","651.02","8"
"596","31","9","576.04","596.02","1"
"597","11","10","576.04","673.02","16"
"598","10","16","576.18","662.02","12"
"599","9","21","576.19","596.02","1"
"600","9","9","576.19","673.02","25"
"601","9","9","576.19","684.02","24"
"602","9","9","576.35","684.02","29"
"603","9","9","576.37","607.02","5"
"604","24","9","576.38","651.02","15"
"605","24","9","576.4","651.02","11"
"606","24","9","576.44","651.02","15"
"607","24","9","576.44","651.02","10"
"608","24","9","576.48","651.02","7"
"609","24","9","576.49","651.02","12"
"610","3","9","576.49","1828.02","417"
"611","5","16","576.52","761.02","28"
"612","3","9","576.52","1817.02","425"
"613","3","9","576.52","1322.02","193"
"614","3","10","576.69","1300.02","135"
"615","3","10","576.77","1300.02","120"
"616","13","19","576.87","596.02","1"
"617","31","23","577.02","739.02","8"
"618","31","23","577.02","684.02","10"
"619","18","3","577.02","673.02","3"
"620","18","3","577.02","651.02","1"
"621","3","17","577.02","1454.02","37"
"622","17","17","577.02","618.02","2"
"623","13","21","577.02","651.02","3"
"624","17","17","577.31","596.02","1"
"625","17","17","577.6","596.02","1"
"626","9","22","577.66","629.02","5"
"627","25","22","577.75","629.02","3"
"628","19","17","578.14","717.02","2"
"629","19","3","578.34","596.02","1"
"630","13","9","578.34","596.02","1"
"631","26","17","578.41","728.02","6"
"632","26","17","578.87","596.02","0"
"633","26","3","579.02","596.02","1"
"634","26","23","580.74","596.02","0"
"635","8","23","580.83","684.02","3"
"636","8","23","580.86","596.02","0"
"637","8","23","580.86","695.02","10"
"638","8","23","580.86","695.02","7"
"639","26","16","583.6","596.02","1"
"640","13","14","584.68","607.02","3"
"641","28","1","590.67","607.02","1"
"642","18","1","590.72","607.02","1"
"643","26","2","590.91","607.02","2"
"644","33","1","591.14","651.02","8"
