"Container ID","VM ID","Function ID","Start Time","Finish Time","Finished Request Count"
"645","15","8","591.64","618.02","3"
"646","13","14","592.48","607.02","1"
"647","25","22","593.84","607.02","1"
"648","1","22","597.61","717.02","15"
"649","13","1","597.82","651.02","6"
"650","12","16","598.26","640.02","7"
"651","25","23","599.02","662.02","5"
"652","15","16","599.02","618.02","2"
"653","28","8","599.02","640.02","2"
"654","11","10","599.02","684.02","5"
"655","33","10","599.02","651.02","4"
"656","10","10","599.02","673.02","8"
"657","6","16","599.15","640.02","4"
"658","13","22","601.96","618.02","1"
"659","8","17","602.82","849.02","5"
"660","8","17","602.85","1014.02","15"
"661","1","17","604.51","618.02","0"
"662","23","13","609.51","640.02","3"
"663","33","22","609.51","629.02","1"
"664","28","22","610.02","673.02","3"
"665","25","23","610.02","651.02","1"
"666","25","23","610.02","673.02","6"
"667","25","23","610.02","651.02","4"
"668","25","17","610.02","750.02","6"
"669","1","17","610.02","750.02","3"
"670","19","23","610.79","684.02","14"
"671","10","11","612.67","673.02","5"
"672","33","23","612.72","684.02","4"
"673","33","23","612.82","684.02","3"
"674","30","23","612.83","684.02","4"
"675","30","23","612.85","629.02","0"
"676","18","9","612.86","673.02","10"
"677","18","9","612.86","673.02","14"
"678","9","9","612.86","673.02","17"
"679","9","9","612.86","673.02","16"
"680","13","9","612.87","662.02","5"
"681","13","9","612.87","651.02","11"
"682","31","9","612.87","662.02","3"
"683","31","9","612.88","662.02","5"
"684","31","10","612.92","651.02","6"
"685","31","23","612.92","662.02","5"
"686","17","10","612.92","662.02","4"
"687","31","23","612.94","684.02","9"
"688","17","19","613.24","629.02","1"
"689","17","19","613.27","629.02","1"
"690","26","9","613.3","651.02","6"
"691","26","9","613.32","651.02","2"
"692","26","9","613.32","651.02","2"
"693","26","9","613.33","651.02","6"
"694","30","11","613.33","629.02","1"
"695","26","19","613.33","629.02","1"
"696","32","10","613.76","651.02","2"
"697","32","19","613.77","629.02","1"
"698","32","10","613.77","651.02","3"
"699","32","10","613.78","651.02","3"
"700","16","10","613.78","651.02","3"
"701","16","10","613.8","651.02","2"
"702","16","10","614.46","651.02","2"
"703","28","4","617.04","629.02","1"
"704","13","20","617.34","629.02","1"
"705","16","19","617.37","673.02","4"
"706","22","1","617.43","629.02","1"
"707","9","18","619.02","640.02","2"
"708","31","17","621.02","750.02","1"
"709","30","17","621.02","761.02","6"
"710","32","17","621.02","772.02","4"
"711","28","23","625.48","651.02","6"
"712","16","23","625.72","695.02","8"
"713","15","9","626.32","684.02","11"
"714","26","7","628.09","640.02","1"
"715","12","6","628.42","640.02","1"
"716","13","8","628.89","640.02","1"
"717","22","9","629.52","651.02","4"
"718","22","9","629.52","662.02","3"
"719","22","9","629.52","662.02","3"
"720","22","8","629.54","640.02","1"
"721","29","9","629.54","651.02","2"
"722","29","9","629.56","662.02","2"
"723","29","9","629.56","662.02","2"
"724","17","23","629.57","684.02","3"
"725","29","9","629.57","651.02","2"
"726","29","9","629.57","640.02","0"
"727","29","9","629.57","651.02","2"
"728","21","9","629.59","662.02","3"
"729","21","9","629.59","662.02","2"
"730","21","9","629.59","651.02","5"
"731","17","23","629.6","783.02","11"
"732","21","9","629.6","662.02","3"
"733","21","9","629.6","651.02","4"
"734","22","23","629.6","684.02","3"
"735","21","9","629.6","662.02","2"
"736","27","9","629.61","651.02","2"
"737","22","23","629.61","651.02","4"
"738","22","23","629.63","640.02","0"
"739","27","23","630.11","651.02","0"
"740","27","23","630.37","717.02","6"
"741","27","9","630.82","651.02","2"
"742","27","23","630.82","651.02","2"
"743","32","21","631.03","651.02","1"
"744","32","23","631.22","651.02","0"
"745","26","9","631.25","651.02","1"
"746","33","9","631.25","651.02","1"
"747","22","9","631.39","651.02","2"
"748","26","23","631.48","651.02","1"
"749","26","23","631.56","651.02","1"
"750","22","23","631.61","651.02","0"
"751","9","8","631.68","662.02","2"
"752","22","23","631.73","651.02","0"
"753","13","23","631.76","673.02","2"
"754","13","23","631.76","651.02","0"
"755","23","17","632.02","673.02","2"
"756","1","17","632.02","772.02","3"
"757","13","17","632.02","761.02","1"
"758","19","17","632.02","761.02","3"
"759","17","1","632.02","684.02","4"
"760","17","1","632.02","673.02","2"
"761","27","9","632.02","717.02","5"
"762","27","9","632.02","717.02","6"
"763","27","9","632.02","706.02","6"
"764","20","9","632.02","739.02","21"
"765","20","10","632.02","717.02","5"
"766","20","10","632.02","739.02","6"
"767","20","10","632.02","717.02","2"
"768","14","1","632.53","651.02","1"
"769","14","9","633.63","651.02","1"
"770","14","9","633.67","651.02","1"
"771","14","10","633.91","651.02","1"
"772","17","16","647.73","673.02","2"
"773","9","2","652.32","673.02","1"
"774","12","11","652.96","673.02","1"
"775","6","16","653.21","673.02","1"
"776","18","11","654.02","706.02","2"
"777","20","23","654.02","772.02","5"
"778","20","23","654.02","794.02","6"
"779","20","23","654.02","783.02","8"
"780","21","23","654.02","717.02","3"
"781","21","23","654.02","739.02","10"
"782","21","23","654.02","849.02","15"
"783","21","23","654.02","772.02","2"
"784","21","23","654.02","761.02","7"
"785","21","3","654.02","706.02","2"
"786","21","17","654.02","673.02","1"
"787","21","17","654.02","805.02","2"
"788","21","17","654.02","816.02","3"
"789","21","17","654.02","816.02","2"
"790","19","17","654.02","684.02","2"
"791","27","19","654.02","684.02","1"
"792","31","19","654.02","717.02","1"
"793","31","19","654.02","739.02","1"
"794","22","19","654.02","717.02","1"
"795","19","11","654.13","673.02","1"
"796","27","21","654.62","673.02","1"
"797","22","1","654.68","673.02","1"
"798","17","13","665.77","695.02","2"
"799","27","22","675.71","695.02","1"
"800","4","13","676.02","750.02","3"
"801","7","22","676.5","717.02","2"
"802","7","22","676.64","695.02","1"
"803","7","17","687.02","816.02","2"
"804","18","11","687.87","706.02","1"
"805","27","9","688.05","706.02","2"
"806","31","9","688.06","706.02","2"
"807","31","9","688.08","706.02","2"
"808","21","9","688.08","739.02","7"
"809","21","9","688.11","783.02","16"
"810","21","9","688.11","783.02","10"
"811","21","9","688.33","783.02","14"
"812","17","9","688.33","706.02","7"
"813","17","9","688.34","783.02","24"
"814","17","9","688.34","717.02","4"
"815","17","9","688.37","706.02","6"
"816","22","9","688.45","706.02","2"
"817","22","9","688.45","706.02","2"
"818","22","9","688.51","706.02","1"
"819","22","9","688.54","706.02","1"
"820","11","9","688.54","717.02","3"
"821","11","9","688.67","717.02","2"
"822","11","9","688.67","717.02","2"
"823","11","9","688.7","706.02","1"
"824","8","1","688.73","1003.02","68"
"825","18","11","688.73","706.02","1"
"826","8","10","688.92","706.02","1"
"827","8","10","688.94","706.02","1"
"828","18","9","689.14","717.02","4"
"829","18","11","689.73","706.02","1"
"830","18","9","689.8","717.02","4"
"831","18","9","689.81","717.02","5"
"832","18","11","689.88","706.02","1"
"833","18","10","689.88","717.02","3"
"834","10","9","689.9","992.02","86"
"835","10","9","689.9","992.02","54"
"836","10","9","689.92","992.02","75"
"837","10","9","689.92","992.02","62"
"838","10","9","689.95","1190.02","103"
"839","19","10","689.97","706.02","1"
"840","19","9","689.97","706.02","1"
"841","18","11","690.56","706.02","1"
"842","18","2","694.7","706.02","0"
"843","10","7","695.62","706.02","1"
"844","10","7","697.03","717.02","1"
"845","22","23","697.37","717.02","2"
"846","11","22","698.02","739.02","1"
"847","2","22","698.02","893.02","19"
"848","21","16","698.02","761.02","6"
"849","22","2","698.02","750.02","1"
"850","31","23","698.06","717.02","1"
"851","7","8","698.09","827.02","16"
"852","7","23","698.14","893.02","27"
"853","31","23","698.14","717.02","1"
"854","22","2","698.28","717.02","0"
"855","31","23","699.04","717.02","0"
"856","8","22","699.67","717.02","1"
"857","8","23","700.17","970.02","18"
"858","10","3","708.75","728.02","1"
"859","7","1","709.02","816.02","16"
"860","18","1","712.91","750.02","4"
"861","21","18","713.2","739.02","2"
"862","11","11","713.82","761.02","7"
"863","4","17","720.02","1256.02","10"
"864","10","17","720.02","750.02","1"
"865","20","9","721.17","739.02","5"
"866","20","9","721.32","739.02","5"
"867","8","10","721.33","1003.02","46"
"868","8","9","721.33","992.02","65"
"869","8","10","721.33","992.02","44"
"870","11","9","721.38","761.02","3"
"871","11","9","721.38","739.02","5"
"872","11","9","721.43","761.02","3"
"873","31","9","721.43","739.02","4"
"874","31","10","721.52","739.02","2"
"875","31","9","721.57","739.02","5"
"876","18","9","721.57","739.02","4"
"877","18","5","722.6","739.02","1"
"878","18","10","722.64","739.02","1"
"879","17","10","722.67","794.02","7"
"880","17","9","722.69","783.02","5"
"881","17","9","722.69","783.02","9"
"882","17","9","722.7","739.02","1"
"883","25","9","722.7","739.02","2"
"884","25","10","722.7","739.02","1"
"885","25","9","722.71","750.02","2"
"886","25","10","722.75","739.02","1"
"887","26","9","722.75","739.02","3"
"888","26","9","722.81","761.02","3"
"889","26","9","722.81","739.02","4"
"890","26","10","722.86","739.02","2"
"891","26","9","722.9","761.02","3"
"892","6","10","723.02","992.02","43"
"893","6","9","723.14","1003.02","77"
"894","6","9","723.28","1003.02","75"
"895","6","9","723.28","992.02","75"
"896","6","9","723.3","992.02","86"
"897","22","9","723.31","739.02","1"
"898","22","9","723.31","739.02","2"
"899","22","9","723.31","739.02","2"
"900","22","9","723.33","739.02","2"
"901","22","9","723.34","739.02","1"
"902","19","9","723.5","860.02","21"
"903","19","9","723.5","739.02","4"
"904","19","19","723.56","739.02","1"
"905","19","9","723.56","761.02","4"
"906","19","9","723.58","761.02","4"
"907","15","9","723.58","750.02","6"
"908","15","9","723.61","761.02","4"
"909","15","21","723.8","739.02","1"
"910","15","9","723.88","739.02","1"
"911","15","10","723.91","739.02","1"
"912","30","10","723.94","739.02","1"
"913","30","9","724.08","739.02","2"
"914","21","16","724.2","750.02","2"
"915","30","10","724.36","750.02","2"
"916","30","19","724.38","739.02","1"
"917","32","9","724.48","739.02","2"
"918","32","10","724.48","739.02","1"
"919","32","9","724.48","739.02","2"
"920","32","9","724.56","739.02","2"
"921","32","9","724.56","739.02","2"
"922","13","9","724.61","739.02","2"
"923","13","9","724.63","739.02","1"
"924","13","9","724.8","739.02","1"
"925","13","21","724.92","739.02","1"
"926","7","23","725.02","783.02","3"
"927","13","9","725.06","739.02","1"
"928","27","9","725.21","739.02","0"
"929","27","9","725.22","739.02","1"
"930","27","9","725.22","739.02","2"
"931","27","9","725.22","739.02","2"
"932","27","9","725.25","739.02","1"
"933","27","9","725.27","739.02","1"
"934","7","23","725.46","739.02","0"
"935","7","23","725.54","739.02","0"
"936","7","23","726.03","739.02","0"
"937","12","10","726.09","871.02","19"
"938","11","11","726.1","739.02","1"
"939","12","9","726.11","992.02","41"
"940","12","9","726.11","860.02","29"
"941","12","19","726.11","739.02","1"
"942","16","10","726.11","937.02","26"
"943","12","9","726.11","992.02","42"
"944","16","9","726.12","783.02","12"
"945","20","23","726.12","750.02","3"
"946","20","23","726.12","739.02","1"
"947","16","9","726.12","783.02","8"
"948","16","9","726.12","783.02","10"
"949","16","10","726.19","739.02","1"
"950","9","9","726.2","783.02","11"
"951","20","23","726.23","739.02","1"
"952","20","23","726.25","739.02","1"
"953","21","23","726.26","739.02","1"
"954","9","9","726.28","783.02","8"
"955","15","23","726.28","739.02","0"
"956","26","23","726.28","739.02","1"
"957","9","9","726.28","783.02","9"
"958","9","9","726.3","739.02","0"
"959","17","23","726.34","739.02","0"
"960","6","23","726.42","1014.02","22"
"961","19","23","726.42","761.02","2"
"962","19","23","726.59","959.02","26"
"963","32","23","726.59","739.02","1"
"964","9","9","726.61","783.02","6"
"965","9","9","726.61","739.02","0"
"966","32","23","726.81","739.02","1"
"967","33","19","727.05","739.02","1"
"968","30","23","727.58","739.02","1"
"969","30","23","727.6","739.02","1"
"970","31","7","727.7","739.02","1"
"971","31","23","727.92","739.02","1"
"972","18","23","727.95","739.02","1"
"973","10","3","730.75","761.02","3"
"974","17","16","731.02","816.02","6"
"975","6","17","731.02","1003.02","4"
"976","26","17","731.02","794.02","3"
"977","26","17","731.02","838.02","4"
"978","12","17","731.02","1014.02","4"
"979","33","19","731.02","761.02","1"
"980","33","1","731.02","805.02","5"
"981","33","1","731.02","805.02","1"
"982","22","8","731.02","805.02","1"
"983","25","8","731.24","772.02","3"
"984","28","1","731.38","750.02","1"
"985","28","15","731.49","761.02","2"
"986","17","22","742.02","772.02","2"
"987","17","23","742.02","816.02","5"
"988","7","23","742.02","783.02","3"
"989","7","23","742.02","882.02","12"
"990","12","19","746.38","959.02","18"
"991","16","21","746.81","772.02","2"
"992","10","23","753.02","959.02","11"
"993","16","23","753.02","970.02","23"
"994","16","23","753.02","970.02","11"
"995","7","23","753.02","783.02","1"
"996","4","23","753.02","1289.02","48"
"997","4","23","753.02","1333.02","59"
"998","4","23","753.02","1256.02","56"
"999","4","23","753.02","1278.02","72"
"1000","4","23","753.02","1256.02","54"
"1001","4","23","753.02","1256.02","51"
"1002","33","23","753.02","849.02","2"
"1003","33","23","753.02","860.02","4"
"1004","33","23","753.02","849.02","1"
"1005","17","16","753.02","816.02","2"
"1006","4","16","753.02","926.02","18"
"1007","33","8","753.02","783.02","1"
"1008","21","21","753.02","805.02","2"
"1009","9","22","761.78","772.02","0"
"1010","21","22","764.02","816.02","2"
"1011","9","22","764.02","860.02","3"
"1012","33","19","764.02","838.02","2"
"1013","9","7","766.61","794.02","2"
"1014","19","10","769.65","970.02","25"
"1015","19","9","769.77","783.02","1"
"1016","19","9","769.79","783.02","1"
"1017","25","10","770.75","893.02","10"
"1018","25","10","770.87","783.02","0"
"1019","25","10","771.37","816.02","4"
"1020","22","10","771.45","783.02","1"
"1021","22","10","772.34","783.02","1"
"1022","5","17","775.02","1410.02","14"
"1023","33","17","775.02","805.02","1"
"1024","22","10","775.02","959.02","14"
"1025","25","10","775.02","816.02","1"
"1026","10","3","775.25","805.02","3"
"1027","21","3","775.87","805.02","3"
"1028","25","12","779.94","794.02","1"
"1029","17","18","782.49","794.02","1"
"1030","25","9","785.43","849.02","10"
"1031","21","9","785.44","827.02","5"
"1032","21","9","785.44","816.02","3"
"1033","21","9","785.44","816.02","2"
"1034","19","9","785.46","860.02","12"
"1035","19","9","785.46","860.02","17"
"1036","19","9","785.47","860.02","15"
"1037","22","9","785.47","860.02","15"
"1038","22","9","785.47","860.02","9"
"1039","22","9","785.53","849.02","6"
"1040","17","9","785.87","805.02","1"
"1041","17","9","785.89","860.02","8"
"1042","17","9","785.89","816.02","4"
"1043","16","9","785.97","860.02","14"
"1044","8","16","786.02","893.02","11"
"1045","10","17","786.02","1443.02","20"
"1046","10","17","786.02","1047.02","5"
"1047","19","18","786.02","816.02","1"
"1048","16","1","786.02","926.02","22"
"1049","16","1","786.02","849.02","4"
"1050","9","9","786.43","937.02","47"
"1051","9","9","786.53","970.02","53"
"1052","16","11","786.53","838.02","7"
"1053","9","9","786.59","970.02","51"
"1054","9","9","786.75","937.02","32"
"1055","26","9","786.78","849.02","10"
"1056","26","9","786.78","860.02","12"
"1057","25","11","786.94","816.02","3"
"1058","25","11","787.06","805.02","1"
"1059","26","9","787.06","849.02","9"
"1060","26","9","787.66","849.02","10"
"1061","26","9","787.74","827.02","5"
"1062","7","3","790.44","805.02","1"
"1063","20","9","795.4","816.02","1"
"1064","20","9","795.42","849.02","13"
"1065","20","9","795.48","816.02","1"
"1066","20","9","795.48","816.02","1"
"1067","20","9","795.78","849.02","6"
"1068","9","9","796.76","937.02","27"
"1069","17","9","796.76","816.02","2"
"1070","17","9","796.77","849.02","6"
"1071","33","23","796.78","816.02","0"
"1072","20","9","796.78","860.02","6"
"1073","26","22","797.02","827.02","1"
"1074","7","11","797.02","816.02","2"
"1075","9","18","797.02","838.02","1"
"1076","31","10","797.02","849.02","3"
"1077","31","10","797.02","849.02","3"
"1078","31","10","797.02","849.02","1"
"1079","31","10","797.02","849.02","1"
"1080","19","2","807.63","827.02","1"
"1081","10","23","808.02","959.02","23"
"1082","31","16","808.02","849.02","3"
"1083","17","8","808.02","915.02","10"
"1084","25","2","809.33","827.02","1"
"1085","22","21","809.81","871.02","6"
"1086","22","3","810.2","860.02","5"
"1087","21","13","817.11","838.02","1"
"1088","20","23","819.02","838.02","2"
"1089","19","17","819.02","849.02","5"
"1090","22","17","819.02","838.02","2"
"1091","20","1","819.02","882.02","2"
"1092","17","1","819.02","838.02","1"
"1093","17","10","819.02","926.02","13"
"1094","25","1","819.5","838.02","1"
"1095","25","1","819.84","838.02","1"
"1096","7","13","820.16","838.02","2"
"1097","17","23","820.83","838.02","0"
"1098","7","10","821.8","849.02","5"
"1099","25","23","821.82","838.02","1"
"1100","7","23","821.83","838.02","0"
"1101","7","23","821.83","1047.02","24"
"1102","20","23","821.87","838.02","2"
"1103","20","11","822.88","838.02","1"
"1104","20","4","824.13","838.02","1"
"1105","25","16","825.04","838.02","0"
"1106","21","10","827.09","838.02","0"
"1107","26","9","829.16","849.02","2"
"1108","21","9","829.46","849.02","3"
"1109","21","9","829.57","849.02","3"
"1110","33","10","829.59","849.02","1"
"1111","33","9","829.65","849.02","2"
"1112","33","9","829.65","849.02","2"
"1113","1","9","829.67","1817.02","335"
"1114","1","9","829.76","1817.02","325"
"1115","1","9","829.8","1817.02","280"
"1116","1","9","829.8","1817.02","326"
"1117","1","10","829.84","1817.02","211"
"1118","26","22","830.02","915.02","1"
"1119","21","22","830.02","959.02","3"
"1120","19","16","830.02","860.02","2"
"1121","20","17","830.02","992.02","1"
"1122","20","17","830.02","882.02","2"
"1123","7","8","830.02","871.02","2"
"1124","32","9","830.97","849.02","1"
"1125","32","9","831","849.02","1"
"1126","32","8","831.9","849.02","1"
"1127","25","2","831.96","849.02","0"
"1128","33","7","834.01","849.02","1"
"1129","32","21","834.85","849.02","1"
"1130","7","23","841.02","1003.02","12"
"1131","7","23","841.02","871.02","3"
"1132","7","23","841.02","871.02","1"
"1133","26","2","841.02","915.02","4"
"1134","9","18","848.72","871.02","2"
"1135","16","18","848.74","860.02","1"
"1136","1","3","848.74","860.02","1"
"1137","1","11","848.95","871.02","2"
"1138","8","11","852.02","893.02","2"
"1139","16","13","858.6","882.02","3"
"1140","10","14","861.77","882.02","1"
"1141","17","10","861.89","926.02","8"
"1142","17","1","862.74","882.02","1"
"1143","22","19","863.02","893.02","2"
"1144","22","1","863.02","882.02","1"
"1145","1","17","864.76","882.02","0"
"1146","1","16","866.09","1102.02","22"
"1147","22","16","866.59","882.02","1"
"1148","12","9","869.75","882.02","2"
"1149","22","3","870.23","882.02","1"
"1150","9","3","870.32","926.02","5"
"1151","16","9","870.57","893.02","2"
"1152","16","17","871.87","882.02","1"
"1153","17","8","873.31","893.02","1"
"1154","1","23","874.02","1861.02","82"
"1155","9","23","874.02","1003.02","6"
"1156","9","23","874.02","992.02","4"
"1157","9","3","874.02","926.02","3"
"1158","22","3","874.02","915.02","1"
"1159","12","10","874.02","970.02","13"
"1160","20","10","874.02","937.02","8"
"1161","20","10","881.28","893.02","0"
"1162","20","10","881.48","970.02","9"
"1163","19","5","881.72","893.02","1"
"1164","1","17","885.02","1399.02","23"
"1165","10","17","885.02","1025.02","4"
"1166","17","17","885.02","1157.02","7"
"1167","17","17","885.02","937.02","3"
"1168","20","1","885.02","926.02","5"
"1169","22","1","885.02","992.02","6"
"1170","19","1","885.46","1003.02","17"
"1171","19","1","885.61","970.02","9"
"1172","20","17","886.7","1069.02","7"
"1173","17","21","890.34","904.02","1"
"1174","16","13","893.67","904.02","1"
"1175","17","22","896.02","937.02","1"
"1176","2","22","896.02","1036.02","19"
"1177","20","13","896.02","1047.02","1"
"1178","12","22","897.6","1003.02","9"
"1179","12","16","897.77","915.02","1"
"1180","8","23","898.94","915.02","0"
"1181","8","16","899.19","915.02","1"
"1182","16","7","899.58","948.02","4"
"1183","16","16","899.68","926.02","3"
"1184","19","9","899.68","970.02","11"
"1185","22","9","899.68","970.02","11"
"1186","22","9","899.83","915.02","1"
"1187","26","9","899.83","970.02","9"
"1188","26","9","899.84","970.02","8"
"1189","26","9","899.84","970.02","9"
"1190","26","9","899.94","915.02","2"
"1191","26","9","899.95","915.02","3"
"1192","21","9","900.02","970.02","9"
"1193","21","10","900.17","970.02","6"
"1194","21","10","900.62","970.02","6"
"1195","16","4","900.69","915.02","1"
"1196","7","10","900.81","926.02","3"
"1197","21","9","900.81","915.02","1"
"1198","16","16","900.83","915.02","2"
"1199","7","9","901.08","915.02","1"
"1200","7","9","901.08","937.02","7"
"1201","7","9","901.41","937.02","12"
"1202","25","10","901.41","915.02","1"
"1203","25","10","901.41","915.02","2"
"1204","25","9","901.43","915.02","1"
"1205","25","19","901.54","915.02","1"
"1206","21","11","901.77","937.02","5"
"1207","33","9","902.16","915.02","1"
"1208","33","9","902.19","915.02","1"
"1209","33","9","902.2","915.02","1"
"1210","33","9","902.21","915.02","1"
"1211","33","9","902.21","915.02","1"
"1212","33","9","902.21","915.02","1"
"1213","31","9","902.25","915.02","1"
"1214","31","9","902.26","915.02","1"
"1215","31","9","902.3","915.02","1"
"1216","31","9","902.3","915.02","1"
"1217","31","9","902.31","915.02","1"
"1218","31","9","902.31","915.02","1"
"1219","32","10","902.4","915.02","1"
"1220","32","10","902.4","915.02","1"
"1221","32","9","902.42","915.02","1"
"1222","32","9","902.44","915.02","1"
"1223","32","9","902.44","915.02","0"
"1224","11","10","902.92","937.02","3"
"1225","11","10","903.02","915.02","1"
"1226","11","10","903.02","926.02","3"
"1227","11","10","903.04","926.02","3"
"1228","28","10","903.04","915.02","1"
"1229","28","19","903.06","926.02","2"
"1230","11","11","903.11","937.02","4"
"1231","28","10","903.17","915.02","1"
"1232","28","9","903.25","915.02","1"
"1233","15","9","903.25","937.02","2"
"1234","15","9","903.27","937.02","2"
"1235","15","9","903.3","937.02","6"
"1236","15","10","903.3","937.02","3"
"1237","15","10","903.86","915.02","0"
"1238","30","10","903.86","915.02","0"
"1239","22","8","903.89","915.02","1"
"1240","7","8","904.4","915.02","1"
"1241","30","10","905.61","937.02","2"
"1242","19","23","906.43","1047.02","9"
"1243","17","21","906.9","926.02","1"
"1244","16","22","907.02","937.02","2"
"1245","30","22","907.02","1014.02","4"
"1246","30","22","907.02","1080.02","5"
"1247","19","23","907.02","959.02","6"
"1248","16","23","907.02","926.02","1"
"1249","32","16","907.02","992.02","4"
"1250","15","16","907.02","926.02","2"
"1251","30","19","907.02","937.02","1"
"1252","16","23","907.2","926.02","1"
"1253","28","23","907.76","926.02","1"
"1254","16","17","909.05","1036.02","2"
"1255","28","17","909.41","926.02","0"
"1256","28","17","910.81","926.02","0"
"1257","12","17","918.02","959.02","6"
"1258","8","17","918.02","1179.02","11"
"1259","7","9","918.35","937.02","1"
"1260","15","9","918.36","937.02","1"
"1261","26","9","918.36","970.02","5"
"1262","26","9","918.36","970.02","5"
"1263","26","9","918.36","970.02","5"
"1264","21","9","918.37","970.02","6"
"1265","22","9","918.38","992.02","5"
"1266","22","9","918.38","970.02","5"
"1267","30","9","918.4","970.02","5"
"1268","11","9","918.4","937.02","1"
"1269","28","9","918.41","937.02","1"
"1270","28","9","918.43","937.02","1"
"1271","28","9","918.55","937.02","1"
