"Container ID","VM ID","Function ID","Start Time","Finish Time","Finished Request Count"
"1272","8","17","919.82","937.02","0"
"1273","22","17","919.89","937.02","1"
"1274","30","18","930.99","981.02","3"
"1275","30","18","931.3","948.02","2"
"1276","20","8","932.85","959.02","3"
"1277","7","21","934.83","981.02","5"
"1278","7","23","936.85","1014.02","5"
"1279","8","11","939.34","970.02","3"
"1280","21","23","939.7","959.02","1"
"1281","20","8","939.74","959.02","2"
"1282","20","11","939.98","959.02","1"
"1283","20","23","940.02","1058.02","7"
"1284","20","23","940.02","1014.02","1"
"1285","20","23","940.02","1058.02","5"
"1286","20","23","940.02","1003.02","5"
"1287","9","23","940.02","959.02","2"
"1288","9","23","940.02","1003.02","1"
"1289","9","23","940.02","959.02","1"
"1290","9","23","940.02","1113.02","17"
"1291","9","19","940.02","981.02","1"
"1292","30","1","940.02","1047.02","7"
"1293","30","10","940.02","1003.02","4"
"1294","7","10","940.02","1058.02","15"
"1295","7","19","940.04","1003.02","6"
"1296","7","3","940.04","992.02","4"
"1297","22","16","940.34","1003.02","4"
"1298","7","11","940.82","1058.02","10"
"1299","9","8","940.86","992.02","7"
"1300","9","3","941.33","959.02","1"
"1301","16","10","941.36","970.02","2"
"1302","16","10","941.36","970.02","2"
"1303","16","10","941.43","1003.02","4"
"1304","32","10","941.44","959.02","1"
"1305","32","9","941.45","970.02","2"
"1306","7","23","941.45","1003.02","2"
"1307","32","10","941.45","959.02","1"
"1308","7","23","941.45","1014.02","11"
"1309","32","10","941.47","959.02","1"
"1310","16","23","941.47","959.02","1"
"1311","17","9","941.47","992.02","3"
"1312","17","10","941.47","970.02","2"
"1313","17","10","941.48","970.02","2"
"1314","17","9","941.48","992.02","4"
"1315","17","9","941.48","970.02","2"
"1316","15","9","941.5","992.02","5"
"1317","15","9","941.51","992.02","6"
"1318","15","9","941.51","992.02","8"
"1319","7","17","941.55","959.02","0"
"1320","15","9","941.56","992.02","7"
"1321","16","23","941.57","959.02","1"
"1322","15","9","941.71","992.02","7"
"1323","15","9","941.71","992.02","5"
"1324","9","17","941.73","970.02","4"
"1325","28","10","941.73","959.02","1"
"1326","28","9","941.92","970.02","2"
"1327","28","9","941.95","970.02","2"
"1328","28","9","941.95","970.02","2"
"1329","28","9","942.07","959.02","1"
"1330","16","3","942.26","959.02","1"
"1331","4","17","951.02","1256.02","12"
"1332","30","2","951.69","970.02","1"
"1333","16","18","959.73","970.02","1"
"1334","22","16","961.26","1003.02","2"
"1335","22","16","961.64","1003.02","3"
"1336","7","17","962.02","1113.02","1"
"1337","10","17","962.02","1025.02","1"
"1338","10","18","962.02","1003.02","1"
"1339","19","18","962.02","1036.02","2"
"1340","12","19","962.02","1003.02","2"
"1341","20","19","962.02","1025.02","3"
"1342","12","14","964.56","981.02","1"
"1343","19","7","965.54","981.02","1"
"1344","22","16","967.69","1003.02","2"
"1345","20","7","968.55","981.02","1"
"1346","12","10","976.93","1003.02","2"
"1347","20","10","976.93","992.02","2"
"1348","30","9","976.94","992.02","1"
"1349","9","9","976.94","992.02","1"
"1350","9","9","976.94","992.02","1"
"1351","22","10","976.98","992.02","1"
"1352","19","9","977.01","992.02","2"
"1353","22","10","979.14","992.02","1"
"1354","19","10","981.3","992.02","1"
"1355","19","10","981.3","992.02","1"
"1356","7","11","984.02","1025.02","1"
"1357","12","16","984.02","1069.02","4"
"1358","19","16","984.02","1058.02","4"
"1359","9","19","984.02","1058.02","1"
"1360","8","7","990.12","1003.02","1"
"1361","7","17","995.02","1311.02","11"
"1362","30","21","999.12","1014.02","1"
"1363","30","9","1006.9","1069.02","12"
"1364","7","10","1007.08","1080.02","6"
"1365","7","9","1007.21","1102.02","12"
"1366","20","9","1007.21","1058.02","8"
"1367","10","10","1007.73","1146.02","15"
"1368","10","9","1007.98","1102.02","16"
"1369","10","9","1007.99","1190.02","22"
"1370","7","2","1008.01","1025.02","1"
"1371","20","9","1008.09","1058.02","7"
"1372","9","9","1008.09","1058.02","12"
"1373","9","10","1008.27","1058.02","4"
"1374","9","9","1008.27","1047.02","3"
"1375","5","1","1008.62","1223.02","37"
"1376","5","9","1008.64","1201.02","45"
"1377","5","9","1008.64","1201.02","36"
"1378","5","9","1008.7","1190.02","49"
"1379","19","9","1008.71","1146.02","16"
"1380","19","9","1008.71","1102.02","11"
"1381","19","9","1008.73","1135.02","16"
"1382","19","9","1008.77","1102.02","12"
"1383","19","9","1008.77","1102.02","12"
"1384","10","8","1009.93","1036.02","2"
"1385","7","7","1010.19","1025.02","1"
"1386","6","10","1010.5","1234.02","29"
"1387","6","9","1010.86","1102.02","18"
"1388","6","9","1010.87","1025.02","1"
"1389","6","9","1010.87","1102.02","21"
"1390","20","14","1011.01","1025.02","1"
"1391","6","9","1011.06","1102.02","14"
"1392","12","9","1011.06","1102.02","14"
"1393","12","10","1011.61","1256.02","28"
"1394","10","23","1017.02","1245.02","18"
"1395","20","17","1017.02","1091.02","1"
"1396","9","8","1017.02","1036.02","1"
"1397","20","23","1018.97","1058.02","3"
"1398","19","3","1019.32","1058.02","3"
"1399","19","23","1020.56","1036.02","0"
"1400","30","10","1021.04","1058.02","4"
"1401","12","10","1021.12","1080.02","5"
"1402","6","23","1022.24","1036.02","0"
"1403","6","23","1022.85","1036.02","0"
"1404","7","23","1023.34","1047.02","4"
"1405","30","9","1024.39","1069.02","7"
"1406","12","9","1024.4","1300.02","36"
"1407","12","9","1024.41","1201.02","30"
"1408","8","9","1024.41","1102.02","20"
"1409","8","9","1024.42","1102.02","19"
"1410","8","9","1024.46","1146.02","16"
"1411","8","9","1024.48","1036.02","0"
"1412","8","9","1024.59","1135.02","20"
"1413","16","10","1024.65","1058.02","4"
"1414","16","10","1024.95","1036.02","1"
"1415","30","23","1026.26","1047.02","1"
"1416","7","23","1026.27","1047.02","1"
"1417","7","23","1026.29","1047.02","1"
"1418","8","23","1026.3","1047.02","1"
"1419","10","23","1028.02","1047.02","2"
"1420","6","21","1032.76","1047.02","1"
"1421","20","9","1032.87","1058.02","2"
"1422","16","9","1032.94","1069.02","2"
"1423","16","1","1032.94","1047.02","1"
"1424","17","1","1033.04","1047.02","1"
"1425","17","1","1033.14","1047.02","1"
"1426","17","9","1035.18","1058.02","2"
"1427","17","10","1035.8","1058.02","3"
"1428","16","3","1035.95","1047.02","1"
"1429","22","10","1036.03","1047.02","1"
"1430","19","11","1039.02","1080.02","6"
"1431","6","16","1039.02","1091.02","2"
"1432","8","19","1039.02","1124.02","2"
"1433","16","19","1039.5","1058.02","1"
"1434","8","2","1039.89","1058.02","2"
"1435","22","10","1043.38","1058.02","1"
"1436","22","10","1043.38","1058.02","1"
"1437","22","10","1043.38","1058.02","1"
"1438","15","10","1043.38","1069.02","3"
"1439","15","10","1043.39","1080.02","2"
"1440","15","10","1043.43","1080.02","3"
"1441","15","10","1043.44","1069.02","2"
"1442","32","10","1043.47","1058.02","1"
"1443","15","17","1050.02","1069.02","1"
"1444","6","5","1051.28","1069.02","1"
"1445","8","18","1054.36","1069.02","1"
"1446","7","13","1057.9","1069.02","1"
"1447","10","8","1058.42","1102.02","4"
"1448","22","21","1058.43","1080.02","2"
"1449","19","11","1061.02","1190.02","11"
"1450","15","16","1061.02","1102.02","1"
"1451","8","16","1061.02","1102.02","1"
"1452","7","8","1061.02","1091.02","4"
"1453","2","21","1061.02","1113.02","3"
"1454","30","1","1062.42","1080.02","1"
"1455","10","2","1062.43","1080.02","0"
"1456","19","3","1062.73","1091.02","2"
"1457","30","1","1063.21","1080.02","1"
"1458","22","1","1063.25","1080.02","2"
"1459","22","1","1064.3","1080.02","1"
"1460","22","1","1064.34","1080.02","1"
"1461","7","22","1065.74","1080.02","1"
"1462","19","3","1069.64","1080.02","1"
"1463","12","16","1072.02","1190.02","2"
"1464","10","16","1072.02","1190.02","3"
"1465","22","17","1072.02","1091.02","3"
"1466","22","17","1072.02","1091.02","1"
"1467","22","17","1072.02","1300.02","4"
"1468","22","17","1072.02","1377.02","1"
"1469","8","2","1072.02","1201.02","2"
"1470","7","9","1075.72","1091.02","2"
"1471","2","9","1075.73","1256.02","76"
"1472","30","9","1079.03","1091.02","1"
"1473","30","9","1079.04","1091.02","1"
"1474","15","9","1079.07","1091.02","0"
"1475","15","9","1079.07","1102.02","3"
"1476","15","9","1079.26","1102.02","3"
"1477","30","18","1080.92","1091.02","1"
"1478","19","23","1082.14","1135.02","2"
"1479","19","23","1082.6","1124.02","8"
"1480","2","23","1082.7","1102.02","0"
"1481","2","23","1083.02","1124.02","3"
"1482","10","18","1083.02","1113.02","2"
"1483","12","1","1083.02","1113.02","2"
"1484","15","10","1083.82","1102.02","1"
"1485","2","7","1084.38","1113.02","2"
"1486","15","1","1084.55","1102.02","1"
"1487","6","23","1087.46","1124.02","4"
"1488","6","23","1087.67","1102.02","0"
"1489","6","22","1090.47","1135.02","3"
"1490","7","4","1090.73","1102.02","1"
"1491","7","22","1090.85","1102.02","1"
"1492","8","17","1094.02","1135.02","2"
"1493","6","17","1094.02","1234.02","3"
"1494","7","19","1094.02","1124.02","1"
"1495","15","23","1098.96","1124.02","2"
"1496","10","10","1104.33","1146.02","5"
"1497","19","11","1105.02","1135.02","2"
"1498","1","23","1105.02","1817.02","54"
"1499","2","23","1105.02","1124.02","1"
"1500","10","23","1105.02","1212.02","6"
"1501","19","9","1105.02","1135.02","3"
"1502","6","10","1105.02","1201.02","8"
"1503","6","19","1105.67","1124.02","1"
"1504","19","19","1108.19","1124.02","1"
"1505","7","9","1108.45","1146.02","3"
"1506","12","9","1108.71","1201.02","7"
"1507","12","1","1115.79","1146.02","2"
"1508","2","22","1116.02","1157.02","2"
"1509","10","2","1116.02","1190.02","1"
"1510","8","1","1116.77","1146.02","2"
"1511","6","3","1116.77","1135.02","1"
"1512","7","8","1117.61","1135.02","2"
"1513","7","9","1118.33","1146.02","5"
"1514","7","1","1118.7","1223.02","12"
"1515","22","21","1119.94","1135.02","1"
"1516","2","9","1127.02","1256.02","27"
"1517","7","9","1127.02","1190.02","9"
"1518","6","10","1127.02","1201.02","10"
"1519","8","10","1127.02","1146.02","1"
"1520","19","10","1127.02","1146.02","1"
"1521","6","16","1130.84","1223.02","12"
"1522","22","15","1134.97","1146.02","1"
"1523","6","15","1138.02","1212.02","1"
"1524","10","16","1138.02","1190.02","1"
"1525","8","17","1138.02","1157.02","1"
"1526","7","3","1139.35","1190.02","6"
"1527","7","23","1145.04","1157.02","0"
"1528","8","5","1145.04","1157.02","1"
"1529","19","19","1145.37","1157.02","1"
"1530","19","13","1146.37","1157.02","1"
"1531","7","8","1147.24","1190.02","8"
"1532","22","5","1147.24","1168.02","1"
"1533","12","13","1149.02","1223.02","1"
"1534","7","19","1149.02","1190.02","3"
"1535","19","21","1149.78","1190.02","4"
"1536","7","23","1152.49","1223.02","6"
"1537","19","10","1152.49","1223.02","5"
"1538","10","10","1152.52","1201.02","5"
"1539","10","23","1152.52","1223.02","5"
"1540","8","10","1152.52","1168.02","1"
"1541","8","1","1155.81","1168.02","1"
"1542","10","9","1155.88","1256.02","13"
"1543","8","9","1155.92","1168.02","1"
"1544","22","9","1155.96","1190.02","5"
"1545","22","9","1156.01","1190.02","3"
"1546","22","9","1156.01","1179.02","3"
"1547","22","9","1156.05","1179.02","2"
"1548","17","9","1156.05","1190.02","9"
"1549","17","9","1156.13","1190.02","6"
"1550","17","9","1156.13","1201.02","6"
"1551","17","9","1156.13","1190.02","4"
"1552","17","9","1156.14","1190.02","6"
"1553","15","9","1156.14","1190.02","3"
"1554","15","1","1156.17","1168.02","1"
"1555","15","9","1156.22","1190.02","3"
"1556","15","9","1156.23","1179.02","4"
"1557","15","9","1157.48","1179.02","2"
"1558","9","9","1157.5","1201.02","10"
"1559","9","9","1157.61","1201.02","7"
"1560","9","1","1157.62","1179.02","2"
"1561","9","9","1157.62","1190.02","12"
"1562","9","9","1157.68","1201.02","7"
"1563","30","9","1157.68","1168.02","1"
"1564","7","23","1157.76","1201.02","3"
"1565","7","23","1157.86","1223.02","7"
"1566","30","10","1157.89","1190.02","5"
"1567","30","10","1157.89","1190.02","4"
"1568","30","9","1158.01","1168.02","1"
"1569","30","9","1158.04","1179.02","1"
"1570","20","9","1158.06","1190.02","5"
"1571","20","9","1158.07","1190.02","3"
"1572","20","9","1158.1","1190.02","3"
"1573","20","9","1158.17","1201.02","3"
"1574","20","9","1158.21","1190.02","2"
"1575","20","9","1158.21","1190.02","3"
"1576","16","9","1158.21","1190.02","9"
"1577","16","9","1158.21","1190.02","10"
"1578","16","10","1158.29","1223.02","5"
"1579","16","10","1158.44","1201.02","3"
"1580","2","22","1159.62","1212.02","5"
"1581","17","22","1159.89","1201.02","2"
"1582","7","16","1160.02","1190.02","2"
"1583","30","16","1160.02","1278.02","4"
"1584","17","17","1160.02","1201.02","2"
"1585","10","17","1160.02","1201.02","5"
"1586","10","17","1160.02","1311.02","4"
"1587","19","1","1160.02","1212.02","1"
"1588","22","16","1160.15","1179.02","2"
"1589","16","22","1160.66","1190.02","2"
"1590","22","16","1160.98","1179.02","1"
"1591","16","16","1161.56","1190.02","2"
"1592","16","16","1161.84","1179.02","1"
"1593","19","22","1161.95","1179.02","1"
"1594","15","23","1162.82","1201.02","3"
"1595","15","23","1162.85","1234.02","3"
"1596","9","18","1163.5","1179.02","1"
"1597","9","23","1163.67","1190.02","11"
"1598","19","23","1170.31","1245.02","3"
"1599","19","23","1170.36","1190.02","5"
"1600","22","4","1170.58","1190.02","1"
"1601","15","22","1171.02","1245.02","4"
"1602","9","17","1171.02","1190.02","2"
"1603","30","19","1171.02","1212.02","1"
"1604","19","7","1171.17","1201.02","2"
"1605","32","10","1171.87","1190.02","1"
"1606","32","19","1172.6","1190.02","1"
"1607","30","23","1173.26","1190.02","1"
"1608","30","23","1174.09","1190.02","1"
"1609","22","8","1175.37","1190.02","1"
"1610","32","23","1176.05","1190.02","1"
"1611","32","23","1176.38","1190.02","1"
"1612","10","23","1193.02","1245.02","3"
"1613","10","23","1193.02","1212.02","1"
"1614","10","23","1193.02","1289.02","2"
"1615","10","23","1193.02","1300.02","3"
"1616","10","23","1193.02","1300.02","3"
"1617","10","23","1193.02","1333.02","2"
"1618","10","23","1193.02","1300.02","1"
"1619","10","23","1193.02","1333.02","2"
"1620","10","23","1193.02","1289.02","2"
"1621","10","23","1193.02","1289.02","1"
"1622","10","23","1193.02","1322.02","2"
"1623","9","23","1193.02","1388.02","1"
"1624","9","23","1193.02","1410.02","6"
"1625","9","19","1197.98","1212.02","1"
"1626","10","13","1204.02","1355.02","1"
"1627","12","9","1204.02","1300.02","12"
"1628","12","9","1204.02","1256.02","5"
"1629","6","9","1204.02","1223.02","2"
"1630","6","10","1204.02","1223.02","1"
"1631","5","10","1204.02","1267.02","6"
"1632","5","10","1204.02","1267.02","6"
"1633","7","10","1204.02","1234.02","2"
"1634","7","10","1204.02","1234.02","2"
"1635","9","10","1204.02","1256.02","1"
"1636","9","10","1204.02","1256.02","1"
"1637","30","10","1204.02","1289.02","1"
"1638","5","9","1204.03","1388.02","29"
"1639","10","11","1204.38","1223.02","1"
"1640","7","9","1204.84","1256.02","5"
"1641","9","9","1204.88","1223.02","1"
"1642","19","21","1205.18","1223.02","1"
"1643","30","10","1205.25","1223.02","1"
"1644","30","10","1205.47","1223.02","1"
"1645","15","10","1205.88","1223.02","1"
"1646","19","8","1205.92","1245.02","4"
"1647","15","10","1205.92","1223.02","1"
"1648","6","3","1207.67","1223.02","1"
"1649","19","3","1209.49","1223.02","1"
"1650","15","9","1209.65","1278.02","5"
"1651","15","9","1210.13","1223.02","0"
"1652","16","9","1210.21","1256.02","4"
"1653","16","9","1210.21","1223.02","1"
"1654","16","9","1212.81","1223.02","1"
"1655","16","9","1212.88","1223.02","1"
"1656","7","17","1215.02","1410.02","1"
"1657","5","17","1215.02","1278.02","1"
"1658","10","18","1219.85","1234.02","1"
"1659","12","1","1227.36","1245.02","3"
"1660","15","9","1227.98","1278.02","4"
"1661","15","9","1227.98","1256.02","3"
"1662","5","1","1228.51","1256.02","2"
"1663","5","2","1230.53","1256.02","2"
"1664","10","2","1230.68","1256.02","2"
"1665","10","4","1237.39","1256.02","1"
"1666","2","19","1238.39","1278.02","3"
"1667","10","11","1255.26","1278.02","2"
"1668","12","22","1257.76","1278.02","1"
"1669","5","1","1258.26","1311.02","7"
"1670","5","11","1259.02","1278.02","1"
"1671","5","16","1259.02","1278.02","1"
"1672","4","16","1259.02","1311.02","1"
"1673","4","16","1259.02","1388.02","6"
"1674","4","16","1259.02","1366.02","2"
"1675","4","17","1259.02","1553.02","7"
"1676","2","19","1259.02","1355.02","1"
"1677","4","3","1263.36","1300.02","2"
"1678","10","10","1271.15","1289.02","1"
"1679","4","10","1271.18","1289.02","1"
"1680","5","10","1271.19","1289.02","1"
"1681","2","1","1275.59","1300.02","2"
"1682","10","3","1281.02","1333.02","1"
"1683","2","1","1282.88","1300.02","1"
"1684","5","9","1284.39","1300.02","1"
"1685","4","21","1284.59","1300.02","1"
"1686","5","9","1284.64","1300.02","1"
"1687","2","8","1286.43","1300.02","1"
"1688","2","11","1297.4","1311.02","1"
"1689","3","9","1303.02","1817.02","159"
"1690","3","9","1303.02","1817.02","154"
"1691","10","10","1303.02","1322.02","1"
"1692","10","10","1304.31","1322.02","1"
"1693","5","10","1304.31","1322.02","1"
"1694","2","9","1304.82","1322.02","1"
"1695","5","10","1306.18","1322.02","1"
"1696","2","21","1310.77","1333.02","2"
"1697","10","17","1314.02","1850.02","12"
"1698","10","17","1314.02","1377.02","2"
"1699","10","11","1318.98","1333.02","1"
"1700","5","1","1319.24","1388.02","7"
"1701","3","22","1324.67","1388.02","5"
"1702","10","1","1325.02","1377.02","4"
"1703","10","10","1328.48","1344.02","1"
"1704","2","10","1329.01","1696.02","77"
"1705","2","10","1330.25","1377.02","7"
"1706","5","10","1331.71","1817.02","91"
"1707","3","9","1335.67","1828.02","105"
"1708","5","10","1335.94","1377.02","3"
"1709","10","9","1335.94","1388.02","9"
"1710","10","23","1336.02","1377.02","1"
"1711","5","23","1336.02","1828.02","38"
"1712","2","19","1336.02","1465.02","3"
"1713","9","10","1336.02","1377.02","2"
"1714","9","10","1336.02","1366.02","3"
"1715","9","9","1336.02","1388.02","10"
"1716","2","11","1338.2","1388.02","5"
"1717","9","9","1339.72","1377.02","8"
"1718","4","9","1340.24","1355.02","1"
"1719","4","9","1340.25","1487.02","30"
"1720","4","9","1340.26","1498.02","37"
"1721","4","9","1340.26","1388.02","5"
"1722","5","23","1342.07","1817.02","42"
"1723","9","11","1342.09","1355.02","1"
"1724","9","23","1343.02","1377.02","2"
"1725","4","9","1343.03","1388.02","3"
"1726","7","9","1343.06","1377.02","2"
"1727","7","9","1343.06","1388.02","8"
"1728","9","11","1343.19","1355.02","1"
"1729","4","3","1345.3","1432.02","7"
"1730","7","10","1348.7","1366.02","1"
"1731","5","14","1348.73","1366.02","1"
"1732","7","10","1348.73","1377.02","4"
"1733","4","23","1348.9","1817.02","35"
"1734","7","9","1349.07","1377.02","3"
"1735","10","9","1349.07","1377.02","2"
"1736","22","9","1349.12","1377.02","4"
"1737","10","23","1349.12","1377.02","4"
"1738","22","10","1349.14","1366.02","1"
"1739","22","9","1349.14","1377.02","4"
"1740","22","9","1349.29","1388.02","3"
"1741","22","9","1349.35","1377.02","3"
"1742","10","23","1350.21","1377.02","2"
"1743","22","16","1350.26","1366.02","1"
"1744","22","16","1353.32","1366.02","1"
"1745","22","16","1353.32","1366.02","1"
"1746","12","16","1353.34","1366.02","1"
"1747","12","23","1353.37","1377.02","3"
"1748","12","10","1353.37","1366.02","1"
"1749","12","9","1353.39","1377.02","3"
"1750","12","9","1353.39","1377.02","3"
"1751","12","9","1353.39","1377.02","2"
"1752","30","10","1353.39","1366.02","1"
"1753","12","9","1353.39","1377.02","2"
"1754","30","9","1353.4","1366.02","0"
"1755","30","9","1353.4","1377.02","2"
"1756","30","9","1353.4","1377.02","2"
"1757","30","9","1353.4","1377.02","2"
"1758","12","2","1353.46","1366.02","1"
"1759","15","8","1354.61","1366.02","1"
"1760","30","18","1354.62","1366.02","1"
"1761","15","1","1354.62","1366.02","1"
"1762","15","1","1354.67","1366.02","1"
"1763","15","10","1355.41","1366.02","1"
"1764","16","10","1355.88","1366.02","1"
"1765","30","7","1357.54","1377.02","1"
"1766","4","23","1358.02","1597.02","36"
"1767","4","23","1358.02","1377.02","2"
"1768","4","23","1358.02","1839.02","45"
"1769","30","17","1358.02","1432.02","1"
"1770","4","17","1358.02","1498.02","1"
"1771","4","17","1358.02","1905.02","9"
"1772","2","1","1358.02","1696.02","59"
"1773","15","8","1358.02","1476.02","11"
"1774","10","9","1358.02","1597.02","35"
"1775","16","9","1358.02","1531.02","30"
"1776","16","9","1358.02","1575.02","25"
"1777","16","9","1358.02","1531.02","22"
"1778","16","9","1358.02","1531.02","24"
"1779","19","9","1358.02","1465.02","7"
"1780","19","10","1358.02","1454.02","7"
"1781","9","23","1358.14","1377.02","1"
"1782","9","23","1358.16","1377.02","1"
"1783","4","11","1369.02","1443.02","2"
"1784","5","16","1369.02","1487.02","10"
"1785","5","23","1380.02","1399.02","2"
"1786","4","3","1380.02","1487.02","6"
"1787","5","17","1380.02","1553.02","2"
"1788","5","7","1381.19","1399.02","1"
"1789","5","18","1381.74","1399.02","1"
"1790","3","20","1396.58","1410.02","1"
"1791","2","1","1396.93","1564.02","16"
"1792","1","16","1402.02","1487.02","13"
"1793","4","9","1407.62","1498.02","15"
"1794","2","18","1409.14","1421.02","1"
"1795","4","22","1409.19","1454.02","5"
"1796","16","9","1409.84","1421.02","0"
"1797","4","2","1411.34","1432.02","0"
"1798","3","23","1413.02","1850.02","52"
"1799","3","23","1413.02","1850.02","32"
"1800","3","23","1413.02","1828.02","41"
"1801","3","23","1413.02","1828.02","41"
"1802","16","23","1413.02","1542.02","9"
"1803","16","23","1413.02","1542.02","6"
"1804","16","23","1413.02","1553.02","8"
"1805","19","1","1413.02","1454.02","2"
"1806","19","1","1413.02","1443.02","1"
"1807","5","10","1413.02","1817.02","75"
"1808","5","10","1414.06","1828.02","55"
"1809","10","10","1414.09","1454.02","2"
"1810","10","10","1414.09","1454.02","8"
"1811","10","10","1414.88","1454.02","2"
"1812","15","21","1414.93","1432.02","1"
"1813","5","9","1414.98","1817.02","107"
"1814","15","10","1415.8","1454.02","3"
"1815","15","10","1415.8","1487.02","6"
"1816","30","10","1415.85","1487.02","8"
"1817","15","9","1415.85","1443.02","3"
"1818","30","9","1415.89","1498.02","9"
"1819","30","9","1415.91","1498.02","8"
"1820","30","9","1416.32","1498.02","11"
"1821","30","9","1416.32","1454.02","7"
"1822","9","10","1416.45","1586.02","22"
"1823","9","9","1416.46","1498.02","21"
"1824","9","9","1416.47","1498.02","20"
"1825","9","9","1416.48","1498.02","13"
"1826","9","10","1416.48","1454.02","4"
"1827","7","9","1416.49","1454.02","4"
"1828","7","22","1416.49","1432.02","1"
"1829","7","9","1416.49","1630.02","55"
"1830","7","9","1416.52","1454.02","6"
"1831","7","9","1416.52","1443.02","2"
"1832","22","10","1416.62","1454.02","4"
"1833","7","9","1416.65","1454.02","4"
"1834","22","9","1416.66","1443.02","7"
"1835","22","10","1416.66","1432.02","1"
"1836","22","9","1416.66","1443.02","7"
"1837","22","9","1416.66","1454.02","4"
"1838","12","9","1416.8","1553.02","30"
"1839","12","9","1416.8","1531.02","26"
"1840","12","9","1416.8","1531.02","22"
"1841","12","9","1416.8","1553.02","38"
"1842","16","23","1416.83","1542.02","6"
"1843","12","9","1416.83","1531.02","27"
"1844","12","9","1416.83","1531.02","18"
"1845","6","9","1416.83","1674.02","71"
"1846","16","17","1416.84","1553.02","2"
"1847","6","10","1416.84","1608.02","28"
"1848","6","9","1416.84","1674.02","81"
"1849","6","9","1416.85","1674.02","74"
"1850","10","23","1420.5","1696.02","22"
"1851","10","23","1420.77","1531.02","8"
"1852","6","9","1420.77","1674.02","55"
"1853","30","23","1420.79","1498.02","6"
"1854","17","13","1421.5","1432.02","1"
"1855","17","19","1421.86","1465.02","3"
"1856","30","23","1422.25","1487.02","7"
"1857","6","7","1422.42","1443.02","1"
"1858","6","23","1422.44","1553.02","17"
"1859","17","10","1423.79","1487.02","3"
"1860","17","10","1423.85","1454.02","2"
"1861","20","13","1424.02","1465.02","1"
"1862","22","17","1424.02","1498.02","6"
"1863","2","17","1424.02","1927.02","13"
"1864","2","17","1424.02","1718.02","17"
"1865","15","17","1424.02","1586.02","4"
