"Container ID","VM ID","Function ID","Start Time","Finish Time","Finished Request Count"
"1866","9","17","1424.02","1454.02","3"
"1867","20","19","1424.02","1520.02","3"
"1868","20","19","1424.02","1553.02","1"
"1869","7","2","1424.02","1465.02","1"
"1870","20","10","1424.02","1454.02","2"
"1871","8","10","1424.14","1465.02","3"
"1872","8","10","1424.63","1465.02","3"
"1873","8","10","1424.66","1454.02","2"
"1874","19","4","1426.08","1443.02","1"
"1875","8","5","1427.6","1443.02","1"
"1876","17","23","1428.09","1498.02","9"
"1877","16","9","1428.1","1575.02","27"
"1878","20","23","1428.1","1520.02","5"
"1879","32","9","1428.1","1443.02","2"
"1880","32","9","1428.13","1443.02","1"
"1881","32","9","1428.13","1443.02","1"
"1882","32","9","1429.77","1443.02","1"
"1883","32","9","1429.88","1443.02","1"
"1884","32","9","1429.88","1443.02","1"
"1885","26","9","1429.9","1443.02","0"
"1886","26","9","1429.9","1454.02","4"
"1887","26","9","1429.92","1454.02","4"
"1888","26","9","1429.92","1454.02","4"
"1889","26","9","1430.03","1454.02","4"
"1890","26","9","1430.04","1454.02","4"
"1891","21","9","1430.25","1443.02","1"
"1892","21","9","1430.3","1443.02","1"
"1893","21","9","1430.3","1443.02","1"
"1894","21","9","1430.31","1443.02","0"
"1895","21","8","1430.58","1454.02","2"
"1896","4","3","1435.02","1487.02","2"
"1897","15","8","1435.02","1520.02","1"
"1898","21","8","1435.02","1509.02","1"
"1899","17","23","1437.8","1509.02","5"
"1900","17","23","1438.16","1454.02","0"
"1901","17","23","1438.16","1454.02","0"
"1902","17","23","1438.36","1498.02","5"
"1903","17","23","1438.48","1454.02","0"
"1904","17","23","1438.5","1498.02","2"
"1905","17","14","1438.99","1454.02","1"
"1906","8","23","1439.66","1487.02","6"
"1907","4","23","1440.57","1498.02","2"
"1908","15","23","1440.89","1498.02","7"
"1909","7","22","1443","1454.02","1"
"1910","4","2","1446.02","1487.02","2"
"1911","15","23","1446.41","1487.02","3"
"1912","6","11","1448.95","1487.02","5"
"1913","15","23","1451.79","1465.02","0"
"1914","15","23","1451.9","1465.02","1"
"1915","15","23","1451.95","1465.02","1"
"1916","4","7","1456.88","1476.02","2"
"1917","4","18","1456.93","1476.02","2"
"1918","3","17","1457.02","1861.02","16"
"1919","6","17","1457.02","1740.02","9"
"1920","4","16","1459.2","1487.02","4"
"1921","30","21","1460.26","1487.02","2"
"1922","20","4","1462.6","1487.02","2"
"1923","9","22","1462.64","1542.02","6"
"1924","15","22","1465.99","1476.02","0"
"1925","4","11","1466.44","1487.02","2"
"1926","9","11","1467.35","1487.02","1"
"1927","15","10","1467.46","1487.02","1"
"1928","2","9","1467.52","1696.02","87"
"1929","20","9","1467.53","1531.02","4"
"1930","20","9","1467.59","1498.02","2"
"1931","17","9","1467.59","1487.02","1"
"1932","17","10","1467.6","1487.02","2"
"1933","17","9","1467.61","1498.02","2"
"1934","7","9","1467.61","1630.02","37"
"1935","7","10","1467.62","1608.02","22"
"1936","7","9","1467.68","1630.02","30"
"1937","7","9","1467.68","1597.02","25"
"1938","10","10","1467.68","1608.02","22"
"1939","21","9","1467.71","1498.02","2"
"1940","21","9","1467.75","1498.02","2"
"1941","21","9","1467.75","1498.02","2"
"1942","21","9","1467.78","1498.02","2"
"1943","21","9","1467.78","1498.02","2"
"1944","8","9","1467.82","1487.02","1"
"1945","8","9","1467.82","1487.02","1"
"1946","8","9","1467.83","1487.02","1"
"1947","8","9","1467.84","1487.02","1"
"1948","8","9","1467.84","1487.02","1"
"1949","22","9","1467.85","1487.02","1"
"1950","20","23","1467.86","1487.02","0"
"1951","22","9","1467.86","1498.02","2"
"1952","10","10","1467.86","1597.02","14"
"1953","21","11","1467.86","1487.02","1"
"1954","22","9","1467.9","1498.02","2"
"1955","22","9","1467.91","1487.02","1"
"1956","2","23","1467.92","1707.02","39"
"1957","22","9","1467.93","1487.02","1"
"1958","10","10","1467.93","1487.02","1"
"1959","2","23","1467.93","1707.02","25"
"1960","19","9","1467.94","1498.02","4"
"1961","9","20","1467.94","1487.02","1"
"1962","7","23","1468.02","1553.02","9"
"1963","7","23","1468.02","1597.02","8"
"1964","22","23","1468.02","1509.02","1"
"1965","10","16","1468.02","1487.02","1"
"1966","7","16","1468.02","1487.02","1"
"1967","22","3","1468.02","1509.02","2"
"1968","22","3","1468.02","1531.02","1"
"1969","19","23","1468.04","1487.02","1"
"1970","19","9","1468.04","1498.02","4"
"1971","19","9","1468.04","1498.02","2"
"1972","19","9","1468.06","1498.02","2"
"1973","19","9","1468.07","1498.02","2"
"1974","26","9","1468.07","1487.02","1"
"1975","26","10","1468.07","1487.02","2"
"1976","26","10","1468.08","1487.02","1"
"1977","19","23","1468.09","1487.02","1"
"1978","26","10","1468.1","1487.02","1"
"1979","32","10","1468.14","1487.02","1"
"1980","19","23","1468.24","1487.02","1"
"1981","17","11","1468.36","1487.02","1"
"1982","32","9","1468.36","1487.02","1"
"1983","32","9","1468.37","1487.02","1"
"1984","32","10","1468.44","1487.02","1"
"1985","32","9","1468.45","1487.02","1"
"1986","28","9","1468.45","1487.02","1"
"1987","28","10","1468.52","1487.02","1"
"1988","19","11","1468.52","1487.02","1"
"1989","28","10","1468.54","1487.02","1"
"1990","28","10","1468.54","1487.02","1"
"1991","26","23","1468.56","1487.02","1"
"1992","32","17","1468.62","1487.02","0"
"1993","11","10","1468.64","1586.02","13"
"1994","11","10","1468.64","1487.02","3"
"1995","11","9","1468.69","1553.02","16"
"1996","11","9","1468.74","1498.02","3"
"1997","11","9","1468.74","1498.02","12"
"1998","33","9","1468.82","1487.02","1"
"1999","33","10","1468.82","1487.02","1"
"2000","33","9","1468.84","1487.02","1"
"2001","19","17","1468.84","1487.02","0"
"2002","33","9","1468.85","1487.02","1"
"2003","33","9","1468.85","1487.02","1"
"2004","31","9","1468.85","1487.02","1"
"2005","31","9","1468.89","1487.02","1"
"2006","31","9","1468.9","1487.02","1"
"2007","26","23","1469.09","1487.02","0"
"2008","31","9","1469.36","1487.02","1"
"2009","31","1","1469.4","1487.02","1"
"2010","25","9","1469.4","1487.02","1"
"2011","25","9","1469.4","1487.02","1"
"2012","25","10","1469.43","1487.02","1"
"2013","25","9","1469.43","1487.02","1"
"2014","25","9","1469.57","1487.02","1"
"2015","13","9","1469.6","1487.02","1"
"2016","13","9","1469.6","1487.02","1"
"2017","13","9","1469.62","1487.02","1"
"2018","13","9","1469.62","1487.02","1"
"2019","13","10","1469.69","1487.02","1"
"2020","18","9","1469.7","1487.02","1"
"2021","18","10","1469.79","1487.02","1"
"2022","18","10","1469.94","1487.02","1"
"2023","18","10","1469.97","1487.02","1"
"2024","27","9","1470.11","1487.02","1"
"2025","27","10","1470.14","1487.02","1"
"2026","27","9","1470.17","1487.02","1"
"2027","27","10","1470.67","1487.02","1"
"2028","23","10","1470.73","1487.02","1"
"2029","23","10","1470.73","1487.02","1"
"2030","23","1","1471.75","1520.02","4"
"2031","23","13","1474.38","1487.02","1"
"2032","29","1","1474.98","1487.02","1"
"2033","29","1","1475.16","1487.02","1"
"2034","11","14","1476.21","1487.02","1"
"2035","27","22","1479.02","1498.02","1"
"2036","26","14","1479.02","1564.02","1"
"2037","26","17","1479.02","1641.02","3"
"2038","23","17","1479.02","1861.02","3"
"2039","21","23","1490.02","1553.02","2"
"2040","6","2","1490.45","1509.02","1"
"2041","9","11","1491.49","1509.02","2"
"2042","7","16","1496.05","1564.02","11"
"2043","9","18","1496.47","1509.02","1"
"2044","10","10","1499.56","1586.02","10"
"2045","11","21","1499.74","1520.02","1"
"2046","11","9","1500.34","1520.02","1"
"2047","11","9","1500.34","1564.02","9"
"2048","9","9","1500.4","1586.02","14"
"2049","9","9","1500.4","1575.02","11"
"2050","9","9","1500.49","1575.02","10"
"2051","23","9","1500.58","1531.02","3"
"2052","23","9","1500.8","1520.02","1"
"2053","20","1","1500.8","1520.02","1"
"2054","23","9","1500.8","1575.02","10"
"2055","23","9","1500.88","1531.02","2"
"2056","21","22","1501.02","1564.02","4"
"2057","9","23","1501.02","1553.02","2"
"2058","11","23","1501.02","1553.02","3"
"2059","1","17","1501.02","1872.02","7"
"2060","5","17","1501.02","1905.02","15"
"2061","10","17","1501.02","1652.02","1"
"2062","21","1","1501.02","1564.02","1"
"2063","21","9","1501.73","1520.02","1"
"2064","21","9","1501.79","1520.02","1"
"2065","15","9","1501.83","1531.02","3"
"2066","15","9","1501.83","1531.02","3"
"2067","11","16","1502.22","1520.02","1"
"2068","23","17","1502.37","1520.02","0"
"2069","15","1","1502.38","1520.02","1"
"2070","15","1","1502.51","1520.02","1"
"2071","4","9","1502.59","1828.02","106"
"2072","4","9","1502.64","1817.02","80"
"2073","4","9","1502.64","1828.02","95"
"2074","4","9","1502.66","1740.02","51"
"2075","4","9","1502.68","1674.02","41"
"2076","22","9","1502.68","1520.02","1"
"2077","22","1","1502.72","1520.02","1"
"2078","22","9","1502.79","1520.02","1"
"2079","22","9","1503.02","1520.02","1"
"2080","26","9","1503.03","1520.02","1"
"2081","6","17","1512.02","1531.02","4"
"2082","6","17","1512.02","1641.02","1"
"2083","15","17","1512.02","1894.02","5"
"2084","23","11","1512.92","1531.02","1"
"2085","20","11","1513.37","1531.02","1"
"2086","21","10","1515.25","1553.02","4"
"2087","9","3","1518.62","1531.02","1"
"2088","22","22","1520.26","1531.02","1"
"2089","26","22","1520.81","1531.02","1"
"2090","26","22","1520.81","1531.02","1"
"2091","21","4","1522.33","1542.02","1"
"2092","9","16","1523.02","1542.02","2"
"2093","21","8","1523.55","1542.02","1"
"2094","21","16","1524.27","1542.02","1"
"2095","11","10","1527.9","1542.02","2"
"2096","21","7","1528.83","1542.02","1"
"2097","11","8","1530.59","1586.02","5"
"2098","23","10","1532.27","1586.02","6"
"2099","21","17","1534.02","1740.02","3"
"2100","10","17","1534.02","1696.02","3"
"2101","16","19","1535.11","1553.02","1"
"2102","9","11","1535.38","1553.02","2"
"2103","16","18","1537.44","1564.02","2"
"2104","16","9","1539.18","1597.02","5"
"2105","23","9","1539.18","1575.02","2"
"2106","23","9","1539.22","1575.02","6"
"2107","16","22","1545.02","1564.02","1"
"2108","9","22","1545.68","1564.02","1"
"2109","4","17","1556.02","1685.02","3"
"2110","23","10","1556.02","1586.02","3"
"2111","7","11","1558.05","1586.02","2"
"2112","16","13","1561.29","1586.02","2"
"2113","6","11","1564.5","1575.02","1"
"2114","11","10","1565.3","1586.02","1"
"2115","11","21","1565.54","1586.02","1"
"2116","21","10","1565.89","1586.02","1"
"2117","5","16","1566.02","1608.02","4"
"2118","7","16","1566.34","1597.02","2"
"2119","11","11","1567.02","1630.02","6"
"2120","11","11","1567.02","1663.02","1"
"2121","11","23","1567.02","1641.02","3"
"2122","2","1","1567.02","1674.02","16"
"2123","11","17","1567.02","1696.02","1"
"2124","11","17","1567.02","1597.02","1"
"2125","11","16","1567.04","1608.02","2"
"2126","9","1","1567.04","1586.02","1"
"2127","16","3","1567.27","1630.02","3"
"2128","16","21","1567.48","1586.02","1"
"2129","21","1","1568.68","1586.02","1"
"2130","21","22","1572.97","1597.02","2"
"2131","6","23","1577.55","1685.02","9"
"2132","16","22","1578.02","1608.02","1"
"2133","16","16","1578.02","1608.02","1"
"2134","16","16","1578.02","1608.02","1"
"2135","16","23","1578.67","1597.02","1"
"2136","16","2","1584.49","1597.02","1"
"2137","10","3","1589.02","1641.02","3"
"2138","16","19","1591.5","1608.02","1"
"2139","7","1","1600.02","1663.02","1"
"2140","16","1","1600.02","1641.02","1"
"2141","16","19","1600.02","1630.02","1"
"2142","16","7","1606.45","1630.02","2"
"2143","4","2","1608.07","1619.02","0"
"2144","10","23","1609.86","1674.02","2"
"2145","6","9","1610.48","1674.02","16"
"2146","6","23","1610.64","1630.02","0"
"2147","7","9","1611","1630.02","1"
"2148","16","9","1611","1674.02","9"
"2149","16","9","1611.01","1630.02","1"
"2150","10","9","1611.02","1663.02","11"
"2151","6","2","1611.02","1751.02","1"
"2152","10","9","1611.02","1663.02","10"
"2153","10","10","1611.02","1663.02","5"
"2154","10","10","1611.02","1652.02","3"
"2155","11","10","1611.02","1652.02","2"
"2156","11","10","1611.02","1652.02","5"
"2157","11","10","1611.02","1663.02","4"
"2158","21","10","1611.02","1663.02","3"
"2159","21","10","1611.02","1674.02","3"
"2160","21","10","1611.02","1652.02","2"
"2161","21","10","1611.02","1652.02","1"
"2162","23","10","1611.02","1630.02","1"
"2163","23","10","1611.03","1630.02","1"
"2164","23","9","1611.06","1663.02","6"
"2165","23","9","1611.06","1674.02","8"
"2166","15","10","1611.38","1806.02","28"
"2167","11","23","1611.5","1674.02","5"
"2168","15","10","1611.62","1729.02","12"
"2169","4","16","1611.62","1630.02","1"
"2170","15","10","1611.66","1718.02","10"
"2171","15","10","1611.66","1674.02","7"
"2172","11","23","1611.71","1641.02","2"
"2173","11","23","1611.79","1630.02","1"
"2174","23","9","1611.83","1630.02","1"
"2175","26","9","1611.94","1630.02","1"
"2176","26","22","1611.94","1630.02","2"
"2177","26","8","1611.95","1630.02","2"
"2178","26","9","1611.95","1630.02","1"
"2179","11","23","1612.28","1630.02","1"
"2180","26","10","1612.35","1630.02","1"
"2181","9","22","1612.98","1663.02","4"
"2182","9","19","1616.35","1630.02","1"
"2183","9","8","1617.48","1674.02","5"
"2184","9","19","1620.38","1641.02","1"
"2185","4","16","1621.92","1696.02","7"
"2186","6","17","1622.01","1641.02","0"
"2187","16","23","1622.02","1652.02","1"
"2188","16","23","1622.02","1652.02","1"
"2189","15","17","1622.02","1773.02","1"
"2190","16","17","1622.02","1861.02","2"
"2191","5","17","1622.02","1883.02","2"
"2192","7","17","1622.02","1762.02","2"
"2193","9","1","1622.02","1817.02","20"
"2194","9","13","1638.28","1652.02","1"
"2195","16","9","1639.13","1663.02","9"
"2196","16","9","1639.13","1674.02","4"
"2197","16","9","1639.13","1663.02","7"
"2198","23","9","1639.13","1674.02","4"
"2199","23","9","1639.21","1663.02","5"
"2200","23","9","1639.21","1674.02","3"
"2201","7","9","1639.37","1663.02","2"
"2202","7","9","1639.43","1652.02","0"
"2203","7","9","1639.43","1652.02","2"
"2204","7","9","1639.45","1652.02","2"
"2205","26","9","1639.45","1663.02","2"
"2206","26","9","1639.46","1652.02","2"
"2207","26","9","1639.46","1652.02","2"
"2208","26","9","1639.51","1652.02","1"
"2209","26","9","1639.54","1652.02","1"
"2210","12","9","1640.62","1652.02","1"
"2211","6","11","1641.84","1652.02","1"
"2212","12","9","1642.48","1663.02","1"
"2213","16","21","1643.14","1663.02","2"
"2214","23","22","1643.14","1663.02","1"
"2215","26","22","1643.28","1663.02","1"
"2216","6","11","1644.02","1685.02","2"
"2217","16","11","1644.02","1707.02","1"
"2218","21","16","1644.02","1663.02","1"
"2219","10","22","1655.02","1685.02","2"
"2220","6","17","1655.02","1685.02","1"
"2221","6","14","1656.61","1674.02","1"
"2222","16","23","1657.4","1674.02","0"
"2223","16","23","1657.77","1674.02","1"
"2224","10","23","1658.05","1674.02","1"
"2225","21","19","1658.7","1674.02","1"
"2226","21","22","1665.81","1685.02","2"
"2227","21","23","1666.02","1839.02","6"
"2228","21","23","1666.02","1696.02","1"
"2229","21","23","1666.02","1817.02","6"
"2230","21","23","1666.02","1729.02","9"
"2231","21","23","1666.02","1751.02","2"
"2232","21","23","1666.02","1795.02","6"
"2233","21","23","1666.02","1795.02","3"
"2234","21","23","1666.02","1795.02","3"
"2235","21","23","1666.02","1795.02","4"
"2236","21","17","1666.02","1828.02","1"
"2237","23","17","1666.02","1718.02","3"
"2238","23","17","1666.02","1718.02","1"
"2239","23","19","1666.02","1696.02","1"
"2240","4","9","1677.77","1696.02","3"
"2241","15","9","1677.77","1817.02","27"
"2242","15","3","1679.13","1696.02","1"
"2243","21","9","1679.29","1696.02","2"
"2244","21","9","1679.29","1696.02","1"
"2245","21","8","1682.69","1696.02","1"
"2246","2","8","1683.45","1696.02","1"
"2247","4","11","1687.99","1729.02","4"
"2248","23","13","1697.03","1718.02","1"
"2249","21","10","1699.02","1718.02","1"
"2250","15","16","1701.16","1817.02","11"
"2251","4","8","1701.18","1718.02","1"
"2252","21","22","1701.2","1729.02","3"
"2253","21","8","1701.86","1718.02","2"
"2254","23","9","1701.96","1784.02","20"
"2255","23","9","1701.96","1784.02","11"
"2256","15","16","1701.96","1751.02","2"
"2257","23","9","1701.96","1784.02","13"
"2258","23","9","1701.99","1784.02","14"
"2259","9","9","1702.02","1718.02","1"
"2260","9","9","1702.05","1718.02","1"
"2261","9","9","1702.05","1718.02","1"
"2262","21","22","1702.16","1718.02","1"
"2263","9","9","1702.19","1718.02","1"
"2264","2","9","1702.24","1718.02","2"
"2265","2","9","1702.24","1718.02","2"
"2266","2","9","1702.25","1718.02","1"
"2267","2","9","1702.25","1740.02","3"
"2268","2","9","1702.29","1718.02","2"
"2269","16","21","1702.46","1740.02","3"
"2270","16","9","1702.46","1718.02","1"
"2271","15","16","1702.53","1718.02","1"
"2272","16","9","1702.53","1718.02","1"
"2273","16","9","1702.53","1718.02","1"
"2274","16","9","1702.56","1718.02","1"
"2275","6","9","1702.56","1718.02","1"
"2276","6","10","1702.59","1718.02","1"
"2277","6","1","1702.69","1718.02","1"
"2278","6","9","1702.69","1718.02","1"
"2279","10","9","1702.83","1817.02","34"
"2280","10","9","1702.83","1817.02","12"
"2281","10","10","1702.85","1817.02","14"
"2282","10","10","1702.86","1817.02","15"
"2283","10","9","1702.86","1817.02","38"
"2284","7","9","1702.92","1718.02","1"
"2285","23","16","1703.12","1718.02","1"
"2286","7","9","1703.17","1718.02","1"
"2287","7","9","1703.29","1718.02","1"
"2288","7","9","1703.29","1718.02","1"
"2289","7","9","1704.64","1718.02","1"
"2290","11","9","1704.64","1718.02","1"
"2291","11","9","1704.64","1718.02","1"
"2292","2","18","1706.99","1718.02","1"
"2293","4","3","1712.79","1729.02","1"
"2294","11","19","1714.96","1762.02","4"
"2295","11","19","1718.13","1729.02","1"
"2296","2","7","1719.33","1740.02","1"
"2297","4","16","1720.92","1740.02","1"
"2298","4","16","1721.02","1806.02","7"
"2299","4","17","1721.02","1740.02","2"
"2300","4","17","1721.02","1740.02","1"
"2301","15","1","1721.02","1817.02","12"
"2302","23","21","1721.02","1784.02","1"
"2303","21","8","1723.59","1817.02","10"
"2304","15","19","1732.02","1762.02","1"
"2305","23","3","1734.71","1751.02","1"
"2306","23","11","1736.48","1751.02","1"
"2307","21","10","1737.3","1806.02","7"
"2308","21","10","1737.34","1806.02","7"
"2309","9","10","1737.34","1751.02","1"
"2310","9","10","1740.6","1751.02","0"
"2311","15","17","1743.02","1762.02","2"
"2312","23","17","1743.02","1927.02","7"
"2313","21","17","1743.02","1894.02","3"
"2314","9","19","1743.02","1817.02","1"
"2315","4","19","1743.02","1806.02","3"
"2316","11","10","1743.02","1806.02","8"
"2317","4","22","1743.22","1817.02","12"
"2318","11","9","1743.59","1828.02","19"
"2319","11","9","1743.81","1817.02","18"
"2320","11","9","1743.87","1828.02","18"
"2321","6","9","1743.87","1817.02","18"
"2322","6","10","1743.87","1817.02","7"
"2323","6","9","1743.87","1817.02","18"
"2324","6","9","1745.18","1828.02","18"
"2325","6","9","1745.21","1817.02","13"
"2326","2","9","1745.21","1817.02","13"
"2327","2","9","1745.22","1817.02","15"
"2328","2","9","1745.22","1817.02","11"
"2329","2","9","1745.29","1817.02","16"
"2330","2","13","1748.65","1762.02","1"
"2331","6","7","1750.17","1762.02","1"
"2332","2","7","1751.86","1773.02","2"
"2333","16","22","1752.28","1795.02","3"
"2334","9","9","1758.45","1817.02","12"
"2335","9","9","1758.45","1828.02","22"
"2336","9","9","1758.46","1817.02","9"
"2337","16","9","1758.46","1806.02","9"
"2338","16","9","1758.52","1817.02","10"
"2339","16","9","1758.66","1806.02","11"
"2340","2","16","1758.94","1773.02","0"
"2341","16","1","1760.02","1817.02","9"
"2342","7","8","1760.46","1773.02","1"
"2343","7","10","1761.61","1817.02","8"
"2344","7","10","1761.67","1806.02","4"
"2345","7","10","1761.86","1817.02","7"
"2346","26","10","1761.87","1806.02","5"
"2347","26","10","1761.93","1784.02","2"
"2348","26","8","1762.35","1773.02","1"
"2349","11","16","1762.79","1773.02","1"
"2350","26","10","1762.79","1784.02","2"
"2351","6","11","1763.21","1817.02","6"
"2352","12","10","1763.34","1817.02","4"
"2353","15","18","1763.42","1784.02","1"
"2354","12","10","1763.74","1784.02","1"
"2355","23","23","1763.86","1817.02","10"
"2356","12","10","1763.86","1806.02","4"
"2357","23","23","1763.88","1828.02","7"
"2358","9","14","1764.16","1784.02","1"
"2359","11","10","1764.32","1817.02","4"
"2360","21","23","1765.02","1828.02","9"
"2361","2","1","1765.02","1817.02","8"
"2362","6","3","1765.05","1784.02","2"
"2363","21","3","1765.74","1784.02","1"
"2364","15","9","1771.2","1784.02","0"
"2365","12","9","1771.25","1817.02","4"
"2366","20","9","1771.26","1784.02","0"
"2367","20","9","1771.3","1806.02","3"
"2368","20","9","1771.3","1806.02","7"
"2369","20","9","1771.32","1806.02","7"
"2370","20","9","1771.32","1806.02","4"
"2371","20","9","1771.86","1817.02","4"
"2372","22","9","1771.87","1817.02","4"
"2373","22","9","1772.04","1784.02","1"
"2374","22","9","1772.04","1784.02","1"
"2375","22","9","1772.06","1784.02","1"
"2376","22","9","1772.06","1784.02","1"
"2377","22","9","1772.08","1784.02","1"
"2378","17","9","1772.17","1817.02","10"
"2379","17","9","1772.17","1828.02","8"
"2380","17","1","1772.34","1784.02","1"
"2381","15","11","1772.82","1795.02","2"
"2382","17","1","1773.26","1806.02","3"
"2383","17","9","1773.29","1817.02","4"
"2384","19","9","1773.32","1817.02","4"
"2385","19","9","1773.35","1817.02","7"
"2386","15","23","1773.42","1850.02","11"
"2387","19","9","1773.42","1817.02","7"
"2388","19","9","1773.74","1817.02","14"
"2389","19","9","1773.74","1784.02","0"
"2390","19","9","1773.8","1806.02","10"
"2391","30","9","1773.8","1784.02","1"
"2392","30","9","1773.8","1784.02","1"
"2393","30","9","1773.81","1784.02","1"
"2394","30","9","1773.88","1784.02","1"
"2395","30","9","1773.91","1784.02","1"
"2396","27","10","1774.08","1817.02","3"
"2397","30","9","1774.22","1806.02","4"
"2398","27","1","1774.87","1795.02","1"
"2399","21","2","1775.34","1795.02","1"
"2400","7","22","1775.45","1806.02","2"
"2401","15","23","1776.02","1817.02","7"
"2402","2","23","1776.02","1817.02","5"
"2403","2","23","1776.02","1850.02","8"
"2404","16","23","1776.02","1806.02","1"
"2405","23","16","1776.02","1806.02","3"
"2406","11","16","1776.02","1806.02","1"
"2407","16","23","1777.49","1795.02","0"
"2408","17","17","1781.49","1795.02","0"
"2409","7","22","1781.78","1795.02","1"
"2410","16","17","1782.27","1905.02","4"
"2411","12","17","1783.3","1817.02","5"
"2412","12","17","1783.3","1905.02","4"
"2413","12","17","1783.31","1905.02","2"
"2414","12","17","1783.46","1806.02","2"
"2415","17","13","1786.6","1806.02","1"
"2416","6","23","1787.02","1828.02","4"
"2417","20","23","1787.02","0","0"
"2418","20","23","1787.02","0","0"
"2419","21","3","1787.23","1817.02","2"
"2420","19","9","1788.78","1828.02","3"
"2421","22","9","1788.78","1817.02","3"
"2422","22","9","1788.8","1806.02","1"
"2423","22","9","1788.8","1817.02","3"
"2424","22","9","1788.81","1828.02","3"
"2425","15","21","1788.81","1806.02","1"
"2426","20","3","1788.82","1817.02","2"
"2427","22","9","1788.9","1806.02","1"
"2428","27","9","1788.9","1806.02","1"
"2429","27","9","1789.44","1806.02","1"
"2430","30","9","1789.48","1806.02","1"
"2431","30","9","1789.54","1806.02","1"
"2432","30","9","1789.54","1806.02","1"
"2433","27","21","1790.29","1806.02","1"
"2434","30","9","1790.44","1806.02","1"
"2435","30","9","1790.44","1806.02","1"
"2436","12","9","1790.47","1806.02","1"
"2437","26","9","1790.49","1806.02","1"
"2438","26","9","1790.49","1806.02","1"
"2439","26","9","1790.61","1806.02","1"
"2440","26","9","1790.61","1806.02","1"
"2441","23","9","1790.62","1806.02","1"
"2442","23","9","1790.66","1806.02","1"
"2443","23","9","1790.66","1806.02","1"
"2444","23","9","1790.67","1806.02","1"
"2445","23","9","1790.67","1806.02","1"
"2446","32","9","1790.7","1806.02","1"
"2447","26","20","1791.33","1806.02","1"
"2448","16","23","1798.02","0","0"
"2449","6","17","1798.02","1817.02","1"
"2450","9","17","1798.02","0","0"
"2451","21","8","1798.02","0","0"
"2452","19","23","1809.02","0","0"
"2453","19","23","1809.02","0","0"
"2454","19","23","1809.02","0","0"
"2455","19","23","1809.02","0","0"
"2456","11","23","1809.02","0","0"
"2457","19","17","1809.02","0","0"
"2458","3","17","1820.02","0","0"
"2459","21","17","1831.02","0","0"
