"Request ID","Function ID","Arrival Time","Start Time","Finish Time","ExecutionTime","Response Time"
"2","1","1.28","3.3","5.99","2.69","4.71"
"14","6","3.39","5.41","7.31","1.9","3.92"
"10","1","2.94","4.96","7.65","2.69","4.71"
"12","1","3.15","5.17","7.86","2.69","4.71"
"15","1","3.4","5.42","8.11","2.69","4.71"
"3","2","1.45","3.47","8.17","4.7","6.72"
"1","3","1.05","3.07","8.37","5.3","7.32"
"4","2","1.86","3.88","8.58","4.7","6.72"
"17","1","3.88","5.9","8.59","2.69","4.71"
"5","2","1.89","3.91","8.61","4.7","6.72"
"18","1","4.03","6.05","8.74","2.69","4.71"
"6","2","2.03","4.05","8.75","4.7","6.72"
"29","1","6.26","6.28","8.97","2.69","2.71"
"8","2","2.39","4.41","9.11","4.7","6.72"
"11","2","2.98","5","9.7","4.7","6.72"
"13","2","3.27","5.29","9.99","4.7","6.72"
"9","3","2.74","4.76","10.06","5.3","7.32"
"23","1","5.36","7.38","10.07","2.69","4.71"
"16","2","3.59","5.61","10.31","4.7","6.72"
"42","1","7.75","7.77","10.47","2.7","2.72"
"45","1","7.93","7.95","10.64","2.69","2.71"
"32","1","6.37","8.39","11.09","2.7","4.72"
"50","1","8.48","8.5","11.19","2.69","2.71"
"19","2","4.48","6.5","11.2","4.7","6.72"
"33","1","6.57","8.59","11.29","2.7","4.72"
"21","2","4.64","6.66","11.36","4.7","6.72"
"22","2","5.17","7.19","11.89","4.7","6.72"
"20","3","4.59","6.61","11.91","5.3","7.32"
"7","4","2.22","4.24","11.94","7.7","9.72"
"39","1","7.31","9.33","12.03","2.7","4.72"
"24","2","5.37","7.39","12.09","4.7","6.72"
"25","2","5.51","7.53","12.23","4.7","6.72"
"26","2","5.57","7.59","12.29","4.7","6.72"
"58","1","9.78","9.8","12.49","2.69","2.71"
"60","1","9.97","9.99","12.68","2.69","2.71"
"46","1","7.98","10","12.69","2.69","4.71"
"30","2","6.29","8.31","13.01","4.7","6.72"
"31","2","6.32","8.34","13.04","4.7","6.72"
"49","2","8.42","8.44","13.14","4.7","4.72"
"27","3","5.93","7.95","13.25","5.3","7.32"
"36","2","6.99","9.01","13.71","4.7","6.72"
"53","2","9.01","9.03","13.73","4.7","4.72"
"62","1","11.07","11.09","13.79","2.7","2.72"
"37","2","7.12","9.14","13.84","4.7","6.72"
"54","2","9.19","9.21","13.91","4.7","4.72"
"38","2","7.22","9.24","13.94","4.7","6.72"
"55","2","9.3","9.32","14.02","4.7","4.72"
"34","3","6.93","8.95","14.25","5.3","7.32"
"35","3","6.99","9.01","14.31","5.3","7.32"
"41","2","7.65","9.67","14.37","4.7","6.72"
"43","2","7.76","9.78","14.48","4.7","6.72"
"44","2","7.92","9.94","14.64","4.7","6.72"
"67","1","11.95","11.97","14.66","2.69","2.71"
"59","2","9.95","9.97","14.67","4.7","4.72"
"47","2","8.1","10.12","14.82","4.7","6.72"
"40","3","7.55","9.57","14.87","5.3","7.32"
"52","2","8.5","10.52","15.22","4.7","6.72"
"72","1","12.51","12.53","15.22","2.69","2.71"
"73","1","12.68","12.7","15.39","2.69","2.71"
"74","1","12.71","12.73","15.43","2.7","2.72"
"76","1","12.87","12.89","15.58","2.69","2.71"
"61","3","10.48","10.5","15.8","5.3","5.32"
"28","4","6.08","8.1","15.8","7.7","9.72"
"78","1","13.13","13.15","15.84","2.69","2.71"
"63","2","11.27","11.29","15.99","4.7","4.72"
"82","1","13.65","13.67","16.36","2.69","2.71"
"65","2","11.79","11.81","16.51","4.7","4.72"
"68","2","12.11","12.13","16.83","4.7","4.72"
"69","2","12.14","12.16","16.86","4.7","4.72"
"70","2","12.26","12.28","16.98","4.7","4.72"
"89","1","14.29","14.31","17","2.69","2.71"
"64","3","11.69","11.71","17.01","5.3","5.32"
"93","1","14.59","14.61","17.31","2.7","2.72"
"95","1","14.73","14.75","17.44","2.69","2.71"
"96","1","14.79","14.81","17.5","2.69","2.71"
"75","2","12.83","12.85","17.55","4.7","4.72"
"98","1","14.9","14.92","17.61","2.69","2.71"
"71","3","12.32","12.34","17.64","5.3","5.32"
"80","2","13.23","13.25","17.95","4.7","4.72"
"48","4","8.41","10.43","18.13","7.7","9.72"
"81","2","13.43","13.45","18.15","4.7","4.72"
"51","4","8.5","10.52","18.22","7.7","9.72"
"84","2","13.81","13.83","18.53","4.7","4.72"
"86","2","13.86","13.88","18.58","4.7","4.72"
"87","2","13.87","13.89","18.59","4.7","4.72"
"88","2","14.06","14.08","18.78","4.7","4.72"
"83","3","13.75","13.77","19.07","5.3","5.32"
"66","3","11.82","13.84","19.14","5.3","7.32"
"56","4","9.47","11.49","19.19","7.7","9.72"
"107","1","16.5","16.52","19.21","2.69","2.71"
"108","1","16.51","16.53","19.23","2.7","2.72"
"92","2","14.55","14.57","19.27","4.7","4.72"
"94","2","14.63","14.65","19.35","4.7","4.72"
"109","1","16.65","16.67","19.36","2.69","2.71"
"90","3","14.31","14.33","19.63","5.3","5.32"
"99","2","14.93","14.95","19.65","4.7","4.72"
"91","3","14.35","14.37","19.67","5.3","5.32"
"102","1","15.11","17.13","19.83","2.7","4.72"
"115","1","17.48","17.5","20.19","2.69","2.71"
"100","3","14.93","14.95","20.25","5.3","5.32"
"116","1","17.54","17.56","20.25","2.69","2.71"
"105","2","15.85","15.87","20.57","4.7","4.72"
"77","4","12.88","12.9","20.6","7.7","7.72"
"106","2","16.3","16.32","21.02","4.7","4.72"
"121","1","18.34","18.36","21.06","2.7","2.72"
"85","3","13.86","15.88","21.18","5.3","7.32"
"110","2","16.65","16.67","21.37","4.7","4.72"
"112","2","16.85","16.87","21.57","4.7","4.72"
"113","2","16.88","16.9","21.6","4.7","4.72"
"132","1","19.42","19.44","22.13","2.69","2.71"
"111","3","16.84","16.86","22.16","5.3","5.32"
"114","3","17.12","17.14","22.44","5.3","5.32"
"117","2","17.86","17.88","22.58","4.7","4.72"
"125","6","18.73","20.75","22.65","1.9","3.92"
"134","1","19.96","19.98","22.67","2.69","2.71"
"79","4","13.13","15.15","22.85","7.7","9.72"
"136","1","20.16","20.18","22.87","2.69","2.71"
"119","2","18.17","18.19","22.89","4.7","4.72"
"120","2","18.23","18.25","22.95","4.7","4.72"
"122","2","18.53","18.55","23.25","4.7","4.72"
"123","2","18.65","18.67","23.37","4.7","4.72"
"126","2","18.93","18.95","23.65","4.7","4.72"
"127","2","19.02","19.04","23.74","4.7","4.72"
"128","2","19.1","19.12","23.82","4.7","4.72"
"129","2","19.11","19.13","23.83","4.7","4.72"
"142","1","21.21","21.23","23.92","2.69","2.71"
"124","3","18.72","18.74","24.04","5.3","5.32"
"130","2","19.35","19.37","24.07","4.7","4.72"
"131","2","19.37","19.39","24.09","4.7","4.72"
"97","4","14.82","16.84","24.54","7.7","9.72"
"133","2","19.86","19.88","24.58","4.7","4.72"
"149","1","21.92","21.94","24.64","2.7","2.72"
"101","4","15.03","17.05","24.75","7.7","9.72"
"135","2","20.05","20.07","24.77","4.7","4.72"
"151","1","22.07","22.09","24.78","2.69","2.71"
"103","4","15.32","17.34","25.04","7.7","9.72"
"154","1","22.36","22.38","25.07","2.69","2.71"
"156","1","22.39","22.41","25.11","2.7","2.72"
"157","1","22.46","22.48","25.17","2.69","2.71"
"158","1","22.55","22.57","25.26","2.69","2.71"
"159","1","22.57","22.59","25.28","2.69","2.71"
"137","2","20.58","20.6","25.3","4.7","4.72"
"104","4","15.65","17.67","25.37","7.7","9.72"
"162","1","22.81","22.83","25.53","2.7","2.72"
"140","2","20.87","20.89","25.59","4.7","4.72"
"141","2","20.87","20.89","25.59","4.7","4.72"
"163","1","22.97","22.99","25.69","2.7","2.72"
"118","4","17.98","18","25.7","7.7","7.72"
"138","3","20.63","20.65","25.95","5.3","5.32"
"139","3","20.7","20.72","26.02","5.3","5.32"
"143","2","21.3","21.32","26.02","4.7","4.72"
"144","2","21.31","21.33","26.03","4.7","4.72"
"166","1","23.42","23.44","26.14","2.7","2.72"
"147","2","21.72","21.74","26.44","4.7","4.72"
"148","2","21.78","21.8","26.5","4.7","4.72"
"150","2","21.93","21.95","26.65","4.7","4.72"
"153","2","22.18","22.2","26.9","4.7","4.72"
"160","2","22.59","22.61","27.31","4.7","4.72"
"170","1","24.66","24.68","27.37","2.69","2.71"
"152","3","22.18","22.2","27.5","5.3","5.32"
"165","2","23","23.02","27.72","4.7","4.72"
"175","1","25.04","25.06","27.76","2.7","2.72"
"179","1","25.72","25.74","28.43","2.69","2.71"
"181","1","25.91","25.93","28.62","2.69","2.71"
"182","1","26.14","26.16","28.85","2.69","2.71"
"167","3","23.55","23.57","28.87","5.3","5.32"
"155","2","22.37","24.39","29.09","4.7","6.72"
"145","4","21.38","21.4","29.1","7.7","7.72"
"171","2","24.69","24.71","29.41","4.7","4.72"
"146","4","21.69","21.71","29.41","7.7","7.72"
"172","2","24.95","24.97","29.67","4.7","4.72"
"174","2","25.03","25.05","29.75","4.7","4.72"
"176","2","25.19","25.21","29.91","4.7","4.72"
"177","2","25.26","25.28","29.98","4.7","4.72"
"173","3","24.96","24.98","30.28","5.3","5.32"
"180","2","25.77","25.79","30.49","4.7","4.72"
"161","4","22.8","22.82","30.52","7.7","7.72"
"178","3","25.27","25.29","30.59","5.3","5.32"
"164","4","22.97","22.99","30.69","7.7","7.72"
"195","1","28.04","28.06","30.76","2.7","2.72"
"183","2","26.16","26.18","30.88","4.7","4.72"
"184","2","26.35","26.37","31.07","4.7","4.72"
"185","2","26.4","26.42","31.12","4.7","4.72"
"186","2","26.49","26.51","31.21","4.7","4.72"
"168","4","23.62","23.64","31.34","7.7","7.72"
"188","2","26.67","26.69","31.39","4.7","4.72"
"204","1","28.74","28.76","31.45","2.69","2.71"
"189","2","26.81","26.83","31.53","4.7","4.72"
"190","2","27.08","27.1","31.8","4.7","4.72"
"206","1","29.11","29.13","31.82","2.69","2.71"
"192","2","27.3","27.32","32.02","4.7","4.72"
"193","2","27.34","27.36","32.06","4.7","4.72"
"210","1","29.8","29.82","32.51","2.69","2.71"
"191","3","27.23","27.25","32.55","5.3","5.32"
"196","2","28.11","28.13","32.83","4.7","4.72"
"194","3","27.54","27.56","32.86","5.3","5.32"
"197","2","28.19","28.21","32.91","4.7","4.72"
"198","2","28.21","28.23","32.93","4.7","4.72"
"199","2","28.26","28.28","32.98","4.7","4.72"
"200","2","28.31","28.33","33.03","4.7","4.72"
"201","2","28.5","28.52","33.22","4.7","4.72"
"202","2","28.66","28.68","33.38","4.7","4.72"
"207","2","29.17","29.19","33.89","4.7","4.72"
"187","5","26.66","28.68","34.18","5.5","7.52"
"223","1","31.47","31.49","34.18","2.69","2.71"
"208","2","29.53","29.55","34.25","4.7","4.72"
"213","2","30.17","30.19","34.89","4.7","4.72"
"227","1","32.21","32.23","34.92","2.69","2.71"
"214","2","30.22","30.24","34.94","4.7","4.72"
"211","3","29.88","29.9","35.2","5.3","5.32"
"229","1","32.57","32.59","35.28","2.69","2.71"
"215","2","30.62","30.64","35.34","4.7","4.72"
"216","2","30.67","30.69","35.39","4.7","4.72"
"203","2","28.67","30.69","35.39","4.7","6.72"
"217","2","30.69","30.71","35.41","4.7","4.72"
"230","1","32.73","32.75","35.45","2.7","2.72"
"231","1","32.73","32.75","35.45","2.69","2.72"
"205","2","29.05","31.07","35.77","4.7","6.72"
"219","2","31.12","31.14","35.84","4.7","4.72"
"220","2","31.22","31.24","35.94","4.7","4.72"
"221","2","31.36","31.38","36.08","4.7","4.72"
"222","2","31.45","31.47","36.17","4.7","4.72"
"224","2","31.75","31.77","36.47","4.7","4.72"
"225","2","32.01","32.03","36.73","4.7","4.72"
"233","6","33.01","35.03","36.93","1.9","3.92"
"228","2","32.53","32.55","37.25","4.7","4.72"
"218","2","30.77","32.79","37.49","4.7","6.72"
"209","4","29.78","29.8","37.5","7.7","7.72"
"242","1","34.88","34.9","37.59","2.69","2.71"
"232","2","32.89","32.91","37.61","4.7","4.72"
"212","5","30.11","32.13","37.63","5.5","7.52"
"244","1","34.97","34.99","37.69","2.7","2.72"
"234","2","33.15","33.17","37.87","4.7","4.72"
"235","2","33.17","33.19","37.89","4.7","4.72"
"236","2","33.55","33.57","38.27","4.7","4.72"
"251","1","35.64","35.66","38.36","2.7","2.72"
"252","1","35.69","35.71","38.4","2.69","2.71"
"237","2","33.7","33.72","38.42","4.7","4.72"
"238","2","33.91","33.93","38.63","4.7","4.72"
"240","2","34.17","34.19","38.89","4.7","4.72"
"241","2","34.45","34.47","39.17","4.7","4.72"
"256","1","36.6","36.62","39.31","2.69","2.71"
"239","3","34.11","34.13","39.43","5.3","5.32"
"243","2","34.91","34.93","39.63","4.7","4.72"
"245","2","35.05","35.07","39.77","4.7","4.72"
"226","4","32.11","32.13","39.83","7.7","7.72"
"246","2","35.15","35.17","39.87","4.7","4.72"
"247","2","35.17","35.19","39.89","4.7","4.72"
"249","2","35.54","35.56","40.26","4.7","4.72"
"250","2","35.54","35.56","40.26","4.7","4.72"
"264","1","37.74","37.76","40.45","2.69","2.71"
"253","2","35.87","35.89","40.59","4.7","4.72"
"268","1","38.07","38.09","40.79","2.69","2.72"
"257","2","36.62","36.64","41.34","4.7","4.72"
"254","3","36.24","36.26","41.56","5.3","5.32"
"258","1","36.86","38.88","41.57","2.69","4.71"
"259","2","36.89","36.91","41.61","4.7","4.72"
"260","2","37.07","37.09","41.79","4.7","4.72"
"261","2","37.21","37.23","41.93","4.7","4.72"
"262","1","37.36","39.38","42.07","2.69","4.71"
"263","2","37.42","37.44","42.14","4.7","4.72"
"277","1","39.54","39.56","42.25","2.69","2.71"
"265","2","37.9","37.92","42.62","4.7","4.72"
"282","1","40","40.02","42.71","2.69","2.71"
"266","2","38.05","38.07","42.77","4.7","4.72"
"267","2","38.07","38.09","42.79","4.7","4.72"
"283","1","40.13","40.15","42.85","2.7","2.72"
"248","4","35.21","35.23","42.93","7.7","7.72"
"269","2","38.37","38.39","43.09","4.7","4.72"
"271","2","38.43","38.45","43.15","4.7","4.72"
"272","2","38.48","38.5","43.2","4.7","4.72"
"274","2","38.84","38.86","43.56","4.7","4.72"
"289","1","40.92","40.94","43.63","2.69","2.71"
"270","3","38.38","38.4","43.7","5.3","5.32"
"275","2","39.22","39.24","43.94","4.7","4.72"
"273","3","38.68","38.7","44","5.3","5.32"
"255","4","36.49","36.51","44.21","7.7","7.72"
"291","1","41.65","41.67","44.37","2.7","2.72"
"292","1","41.72","41.74","44.43","2.69","2.71"
"279","2","39.87","39.89","44.59","4.7","4.72"
"280","2","39.93","39.95","44.65","4.7","4.72"
"276","3","39.5","39.52","44.82","5.3","5.32"
"284","2","40.18","40.2","44.9","4.7","4.72"
"286","2","40.36","40.38","45.08","4.7","4.72"
"287","2","40.49","40.51","45.21","4.7","4.72"
"288","2","40.58","40.6","45.3","4.7","4.72"
"285","3","40.29","40.31","45.61","5.3","5.32"
"303","1","43.03","43.05","45.74","2.69","2.71"
"290","2","41.13","41.15","45.85","4.7","4.72"
"308","1","43.69","43.71","46.41","2.7","2.72"
"309","1","43.72","43.74","46.44","2.7","2.72"
"293","2","41.74","41.76","46.46","4.7","4.72"
"295","2","41.88","41.9","46.6","4.7","4.72"
"296","1","42.04","44.06","46.76","2.7","4.72"
"311","1","44.14","44.16","46.85","2.69","2.71"
"312","1","44.25","44.27","46.96","2.69","2.71"
"297","2","42.26","42.28","46.98","4.7","4.72"
"298","2","42.31","42.33","47.03","4.7","4.72"
"299","2","42.34","42.36","47.06","4.7","4.72"
"314","1","44.43","44.45","47.15","2.7","2.72"
"294","3","41.83","41.85","47.15","5.3","5.32"
"278","4","39.57","39.59","47.29","7.7","7.72"
"301","2","42.67","42.69","47.39","4.7","4.72"
"318","1","44.89","44.91","47.6","2.69","2.71"
"305","2","43.27","43.29","47.99","4.7","4.72"
"306","2","43.35","43.37","48.07","4.7","4.72"
"307","2","43.54","43.56","48.26","4.7","4.72"
"325","1","45.9","45.92","48.61","2.69","2.71"
"310","2","43.95","43.97","48.67","4.7","4.72"
"313","2","44.35","44.37","49.07","4.7","4.72"
"315","2","44.44","44.46","49.16","4.7","4.72"
"329","1","46.6","46.62","49.32","2.7","2.72"
"331","1","46.65","46.67","49.37","2.7","2.72"
"317","2","44.76","44.78","49.48","4.7","4.72"
"332","1","46.77","46.79","49.48","2.69","2.71"
"319","1","45.04","47.06","49.76","2.7","4.72"
"320","2","45.09","45.11","49.81","4.7","4.72"
"316","3","44.52","44.54","49.84","5.3","5.32"
"300","4","42.37","42.39","50.09","7.7","7.72"
"321","2","45.52","45.54","50.24","4.7","4.72"
"334","1","47.56","47.58","50.28","2.7","2.72"
"304","3","43.1","45.12","50.42","5.3","7.32"
"322","2","45.76","45.78","50.48","4.7","4.72"
"323","3","45.79","45.81","51.11","5.3","5.32"
"328","2","46.4","46.42","51.12","4.7","4.72"
"324","3","45.85","45.87","51.17","5.3","5.32"
"330","2","46.63","46.65","51.35","4.7","4.72"
"326","3","46.19","46.21","51.51","5.3","5.32"
"340","1","48.94","48.96","51.66","2.7","2.72"
"342","1","49.16","49.18","51.87","2.69","2.71"
"327","5","46.38","46.4","51.9","5.5","5.52"
"333","2","47.45","47.47","52.17","4.7","4.72"
"336","2","47.79","47.81","52.51","4.7","4.72"
"343","1","49.85","49.87","52.57","2.7","2.72"
"337","2","47.86","47.88","52.58","4.7","4.72"
"302","4","42.86","44.88","52.58","7.7","9.72"
"344","1","49.87","49.89","52.58","2.69","2.71"
"338","2","47.87","47.89","52.59","4.7","4.72"
"335","3","47.68","47.7","53","5.3","5.32"
"347","1","50.45","50.47","53.16","2.69","2.71"
"348","1","50.52","50.54","53.23","2.69","2.71"
"349","1","50.71","50.73","53.42","2.69","2.71"
"350","1","50.76","50.78","53.47","2.69","2.71"
"351","1","51.02","51.04","53.73","2.69","2.71"
"346","6","50.1","52.12","54.02","1.9","3.92"
"354","1","51.77","51.79","54.49","2.7","2.72"
"345","2","49.88","49.9","54.6","4.7","4.72"
"357","1","51.9","51.92","54.61","2.69","2.71"
"339","3","47.93","49.95","55.25","5.3","7.32"
"362","1","52.56","52.58","55.28","2.7","2.72"
"363","1","52.92","52.94","55.64","2.7","2.72"
"352","2","51.07","51.09","55.79","4.7","4.72"
"353","1","51.34","53.36","56.05","2.69","4.71"
"364","1","53.36","53.38","56.07","2.69","2.71"
"366","1","53.45","53.47","56.16","2.69","2.71"
"341","3","48.98","51","56.3","5.3","7.32"
"355","2","51.83","51.85","56.55","4.7","4.72"
"370","1","53.85","53.87","56.56","2.69","2.71"
"356","2","51.85","51.87","56.57","4.7","4.72"
"358","1","51.91","53.93","56.63","2.7","4.72"
"359","2","51.94","51.96","56.66","4.7","4.72"
"360","2","52.1","52.12","56.82","4.7","4.72"
"374","1","54.22","54.24","56.93","2.69","2.71"
"378","1","54.97","54.99","57.69","2.7","2.72"
"365","2","53.4","53.42","58.12","4.7","4.72"
"368","2","53.53","53.55","58.25","4.7","4.72"
"372","2","54.14","54.16","58.86","4.7","4.72"
"373","2","54.14","54.16","58.86","4.7","4.72"
"371","3","53.95","53.97","59.27","5.3","5.32"
"389","1","56.63","56.65","59.35","2.7","2.72"
"391","1","56.69","56.71","59.4","2.69","2.71"
"376","2","54.77","54.79","59.49","4.7","4.72"
"377","2","54.84","54.86","59.56","4.7","4.72"
"375","3","54.35","54.37","59.67","5.3","5.32"
"379","2","54.99","55.01","59.71","4.7","4.72"
"380","2","55.04","55.06","59.76","4.7","4.72"
"381","2","55.29","55.31","60.01","4.7","4.72"
"361","4","52.4","52.42","60.12","7.7","7.72"
"397","1","57.43","57.45","60.14","2.69","2.71"
"398","1","57.71","57.73","60.42","2.69","2.71"
"382","2","55.81","55.83","60.53","4.7","4.72"
"383","2","55.81","55.83","60.53","4.7","4.72"
"385","2","56.04","56.06","60.76","4.7","4.72"
"400","1","58.05","58.07","60.76","2.69","2.71"
"386","2","56.06","56.08","60.78","4.7","4.72"
"401","1","58.4","58.42","61.11","2.69","2.71"
"367","4","53.45","53.47","61.17","7.7","7.72"
"403","1","58.62","58.64","61.34","2.7","2.72"
"369","4","53.69","53.71","61.41","7.7","7.72"
"387","3","56.13","56.15","61.45","5.3","5.32"
"393","2","56.85","56.87","61.57","4.7","4.72"
"394","2","56.97","56.99","61.69","4.7","4.72"
"390","3","56.64","56.66","61.96","5.3","5.32"
"396","2","57.27","57.29","61.99","4.7","4.72"
"392","5","56.72","56.74","62.24","5.5","5.52"
"399","2","57.8","57.82","62.52","4.7","4.72"
"409","1","60.16","60.18","62.87","2.69","2.71"
"410","1","60.16","60.18","62.88","2.69","2.72"
"388","2","56.27","58.29","62.99","4.7","6.72"
"384","4","56.02","56.04","63.74","7.7","7.72"
"402","3","58.56","58.58","63.88","5.3","5.32"
"405","2","59.19","59.21","63.91","4.7","4.72"
"406","2","59.19","59.21","63.91","4.7","4.72"
"419","1","61.6","61.62","64.31","2.69","2.71"
"404","3","59.08","59.1","64.4","5.3","5.32"
"422","1","62.12","62.14","64.83","2.69","2.71"
"407","2","60.12","60.14","64.84","4.7","4.72"
"408","2","60.12","60.14","64.84","4.7","4.72"
"411","2","60.48","60.5","65.2","4.7","4.72"
"412","2","60.51","60.53","65.23","4.7","4.72"
"413","2","60.61","60.63","65.33","4.7","4.72"
"415","2","60.81","60.83","65.53","4.7","4.72"
"427","1","62.95","62.97","65.66","2.69","2.71"
"417","2","61.16","61.18","65.88","4.7","4.72"
"431","1","63.46","63.48","66.18","2.7","2.72"
"432","1","63.52","63.54","66.23","2.69","2.71"
"418","2","61.54","61.56","66.26","4.7","4.72"
"420","2","61.76","61.78","66.48","4.7","4.72"
"436","1","63.85","63.87","66.57","2.7","2.72"
"423","2","62.23","62.25","66.95","4.7","4.72"
"424","2","62.27","62.29","66.99","4.7","4.72"
"421","3","61.86","61.88","67.18","5.3","5.32"
"440","1","64.7","64.72","67.41","2.69","2.71"
"425","2","62.85","62.87","67.57","4.7","4.72"
"426","2","62.92","62.94","67.64","4.7","4.72"
"429","2","63.03","63.05","67.75","4.7","4.72"
"430","2","63.24","63.26","67.96","4.7","4.72"
"445","1","65.42","65.44","68.14","2.7","2.72"
"447","1","65.57","65.59","68.28","2.69","2.71"
"428","3","63.01","63.03","68.33","5.3","5.32"
"414","4","60.63","60.65","68.35","7.7","7.72"
"433","2","63.68","63.7","68.4","4.7","4.72"
"416","5","61.13","63.15","68.65","5.5","7.52"
"435","3","63.81","63.83","69.13","5.3","5.32"
"452","1","66.62","66.64","69.33","2.69","2.71"
"453","1","67","67.02","69.71","2.69","2.71"
"437","3","64.43","64.45","69.75","5.3","5.32"
"438","3","64.47","64.49","69.79","5.3","5.32"
"443","2","65.11","65.13","69.83","4.7","4.72"
"444","2","65.14","65.16","69.86","4.7","4.72"
"439","3","64.67","64.69","69.99","5.3","5.32"
"441","3","64.79","64.81","70.11","5.3","5.32"
"446","2","65.56","65.58","70.28","4.7","4.72"
"442","5","64.83","64.85","70.35","5.5","5.52"
"434","2","63.79","65.81","70.51","4.7","6.72"
"448","2","66.21","66.23","70.93","4.7","4.72"
"460","1","68.25","68.27","70.96","2.69","2.71"
"461","1","68.31","68.33","71.02","2.69","2.71"
"449","2","66.33","66.35","71.05","4.7","4.72"
"450","2","66.54","66.56","71.26","4.7","4.72"
"451","2","66.61","66.63","71.33","4.7","4.72"
"464","1","68.98","69","71.7","2.7","2.72"
"465","1","69.07","69.09","71.78","2.69","2.71"
"466","1","69.37","69.39","72.08","2.69","2.71"
"467","1","69.46","69.48","72.18","2.7","2.72"
"456","2","67.68","67.7","72.4","4.7","4.72"
"457","2","67.69","67.71","72.41","4.7","4.72"
"455","3","67.16","67.18","72.48","5.3","5.32"
"458","2","67.84","67.86","72.56","4.7","4.72"
"471","1","70.01","70.03","72.72","2.69","2.71"
"463","6","68.92","70.94","72.84","1.9","3.92"
"459","2","68.24","68.26","72.96","4.7","4.72"
"462","3","68.48","68.5","73.8","5.3","5.32"
"468","2","69.59","69.61","74.31","4.7","4.72"
"454","3","67.14","69.16","74.46","5.3","7.32"
"470","2","69.76","69.78","74.48","4.7","4.72"
"479","1","71.97","71.99","74.69","2.7","2.72"
"469","3","69.69","69.71","75.01","5.3","5.32"
"472","2","70.44","70.46","75.16","4.7","4.72"
"473","1","70.55","72.57","75.27","2.7","4.72"
"474","2","70.83","70.85","75.55","4.7","4.72"
"487","1","73.06","73.08","75.77","2.69","2.71"
"475","2","71.15","71.17","75.87","4.7","4.72"
"488","1","73.17","73.19","75.88","2.69","2.71"
"489","1","73.25","73.27","75.96","2.69","2.71"
"493","1","73.56","73.58","76.27","2.69","2.71"
"478","2","71.93","71.95","76.65","4.7","4.72"
"476","3","71.45","71.47","76.77","5.3","5.32"
"480","2","72.14","72.16","76.86","4.7","4.72"
"481","2","72.14","72.16","76.86","4.7","4.72"
"482","2","72.21","72.23","76.93","4.7","4.72"
"496","1","74.33","74.35","77.04","2.69","2.71"
"485","2","72.51","72.53","77.23","4.7","4.72"
"486","2","72.52","72.54","77.24","4.7","4.72"
"498","1","74.63","74.65","77.34","2.69","2.71"
"483","3","72.38","72.4","77.7","5.3","5.32"
"491","2","73.52","73.54","78.24","4.7","4.72"
"492","2","73.55","73.57","78.27","4.7","4.72"
"503","1","75.62","75.64","78.33","2.69","2.71"
"494","2","73.82","73.84","78.54","4.7","4.72"
"504","1","75.86","75.88","78.58","2.7","2.72"
"490","3","73.29","73.31","78.61","5.3","5.32"
"495","2","74.26","74.28","78.98","4.7","4.72"
"477","4","71.47","71.49","79.19","7.7","7.72"
"497","2","74.58","74.6","79.3","4.7","4.72"
"509","1","76.76","76.78","79.48","2.7","2.72"
"510","1","76.92","76.94","79.63","2.69","2.71"
"512","1","77.21","77.23","79.92","2.69","2.71"
"513","1","77.3","77.32","80.01","2.69","2.71"
"515","1","77.35","77.37","80.06","2.69","2.71"
"500","2","75.38","75.4","80.1","4.7","4.72"
"484","4","72.41","72.43","80.13","7.7","7.72"
"501","2","75.52","75.54","80.24","4.7","4.72"
"517","1","77.82","77.84","80.54","2.7","2.72"
"505","2","75.87","75.89","80.59","4.7","4.72"
"506","2","75.98","76","80.7","4.7","4.72"
"523","1","78.78","78.8","81.49","2.69","2.71"
