50.0,3,1500,1,2048,500,0.8,0.7
50.1,1,1000,1,512,200,0.5,0.3
50.1,5,2000,3,1024,900,0.6,0.6
50.2,8,1100,3,512,600,0.5,0.5
50.2,7,950,2,2048,300,0.4,0.2
50.2,6,800,1,512,100,0.3,0.4
50.3,2,1200,2,1024,400,0.7,0.5
50.3,3,1500,1,2048,500,0.8,0.7
50.3,8,1100,3,512,600,0.5,0.5
50.3,7,950,2,2048,300,0.4,0.2
50.4,8,1100,3,512,600,0.5,0.5
50.4,7,950,2,2048,300,0.4,0.2
50.4,3,1500,1,2048,500,0.8,0.7
50.4,3,1500,1,2048,500,0.8,0.7
50.4,2,1200,2,1024,400,0.7,0.5
50.5,1,1000,1,512,200,0.5,0.3
50.5,1,1000,1,512,200,0.5,0.3
50.5,4,1800,2,512,800,0.9,0.8
50.5,4,1800,2,512,800,0.9,0.8
50.5,8,1100,3,512,600,0.5,0.5
50.5,8,1100,3,512,600,0.5,0.5
50.6,4,1800,2,512,800,0.9,0.8
50.6,6,800,1,512,100,0.3,0.4
50.6,5,2000,3,1024,900,0.6,0.6
50.6,3,1500,1,2048,500,0.8,0.7
50.6,5,2000,3,1024,900,0.6,0.6
50.6,3,1500,1,2048,500,0.8,0.7
50.6,4,1800,2,512,800,0.9,0.8
50.7,4,1800,2,512,800,0.9,0.8
50.7,5,2000,3,1024,900,0.6,0.6
50.7,6,800,1,512,100,0.3,0.4
50.7,1,1000,1,512,200,0.5,0.3
50.7,6,800,1,512,100,0.3,0.4
50.7,1,1000,1,512,200,0.5,0.3
50.7,5,2000,3,1024,900,0.6,0.6
50.7,1,1000,1,512,200,0.5,0.3
50.8,3,1500,1,2048,500,0.8,0.7
50.8,1,1000,1,512,200,0.5,0.3
50.8,8,1100,3,512,600,0.5,0.5
50.8,6,800,1,512,100,0.3,0.4
50.8,2,1200,2,1024,400,0.7,0.5
50.8,3,1500,1,2048,500,0.8,0.7
50.8,8,1100,3,512,600,0.5,0.5
50.8,6,800,1,512,100,0.3,0.4
50.8,1,1000,1,512,200,0.5,0.3
50.9,7,950,2,2048,300,0.4,0.2
50.9,1,1000,1,512,200,0.5,0.3
50.9,5,2000,3,1024,900,0.6,0.6
50.9,4,1800,2,512,800,0.9,0.8
50.9,7,950,2,2048,300,0.4,0.2
50.9,5,2000,3,1024,900,0.6,0.6
50.9,2,1200,2,1024,400,0.7,0.5
50.9,3,1500,1,2048,500,0.8,0.7
50.9,6,800,1,512,100,0.3,0.4
50.9,6,800,1,512,100,0.3,0.4
51.0,7,950,2,2048,300,0.4,0.2
51.0,5,2000,3,1024,900,0.6,0.6
51.0,6,800,1,512,100,0.3,0.4
51.0,3,1500,1,2048,500,0.8,0.7
51.0,6,800,1,512,100,0.3,0.4
51.0,8,1100,3,512,600,0.5,0.5
51.0,7,950,2,2048,300,0.4,0.2
51.0,7,950,2,2048,300,0.4,0.2
51.0,7,950,2,2048,300,0.4,0.2
51.0,6,800,1,512,100,0.3,0.4
51.0,4,1800,2,512,800,0.9,0.8
51.1,6,800,1,512,100,0.3,0.4
51.1,2,1200,2,1024,400,0.7,0.5
51.1,8,1100,3,512,600,0.5,0.5
51.1,1,1000,1,512,200,0.5,0.3
51.1,1,1000,1,512,200,0.5,0.3
51.1,2,1200,2,1024,400,0.7,0.5
51.1,2,1200,2,1024,400,0.7,0.5
51.1,8,1100,3,512,600,0.5,0.5
51.1,5,2000,3,1024,900,0.6,0.6
51.1,4,1800,2,512,800,0.9,0.8
51.1,8,1100,3,512,600,0.5,0.5
51.1,7,950,2,2048,300,0.4,0.2
51.2,6,800,1,512,100,0.3,0.4
51.2,2,1200,2,1024,400,0.7,0.5
51.2,2,1200,2,1024,400,0.7,0.5
51.2,5,2000,3,1024,900,0.6,0.6
51.2,1,1000,1,512,200,0.5,0.3
51.2,4,1800,2,512,800,0.9,0.8
51.2,2,1200,2,1024,400,0.7,0.5
51.2,2,1200,2,1024,400,0.7,0.5
51.2,6,800,1,512,100,0.3,0.4
51.2,2,1200,2,1024,400,0.7,0.5
51.2,1,1000,1,512,200,0.5,0.3
51.2,5,2000,3,1024,900,0.6,0.6
51.2,5,2000,3,1024,900,0.6,0.6
51.3,3,1500,1,2048,500,0.8,0.7
51.3,3,1500,1,2048,500,0.8,0.7
51.3,1,1000,1,512,200,0.5,0.3
51.3,8,1100,3,512,600,0.5,0.5
51.3,2,1200,2,1024,400,0.7,0.5
51.3,2,1200,2,1024,400,0.7,0.5
51.3,3,1500,1,2048,500,0.8,0.7
51.3,1,1000,1,512,200,0.5,0.3
51.3,4,1800,2,512,800,0.9,0.8
51.3,1,1000,1,512,200,0.5,0.3
51.3,3,1500,1,2048,500,0.8,0.7
51.3,1,1000,1,512,200,0.5,0.3
51.3,4,1800,2,512,800,0.9,0.8
51.3,7,950,2,2048,300,0.4,0.2
51.4,4,1800,2,512,800,0.9,0.8
51.4,6,800,1,512,100,0.3,0.4
51.4,7,950,2,2048,300,0.4,0.2
51.4,5,2000,3,1024,900,0.6,0.6
51.4,3,1500,1,2048,500,0.8,0.7
51.4,7,950,2,2048,300,0.4,0.2
51.4,7,950,2,2048,300,0.4,0.2
51.4,3,1500,1,2048,500,0.8,0.7
51.4,6,800,1,512,100,0.3,0.4
51.4,6,800,1,512,100,0.3,0.4
51.4,2,1200,2,1024,400,0.7,0.5
51.4,8,1100,3,512,600,0.5,0.5
51.4,4,1800,2,512,800,0.9,0.8
51.4,2,1200,2,1024,400,0.7,0.5
51.4,2,1200,2,1024,400,0.7,0.5
51.5,2,1200,2,1024,400,0.7,0.5
51.5,6,800,1,512,100,0.3,0.4
51.5,3,1500,1,2048,500,0.8,0.7
51.5,6,800,1,512,100,0.3,0.4
51.5,2,1200,2,1024,400,0.7,0.5
51.5,6,800,1,512,100,0.3,0.4
51.5,7,950,2,2048,300,0.4,0.2
51.5,5,2000,3,1024,900,0.6,0.6
51.5,4,1800,2,512,800,0.9,0.8
51.5,3,1500,1,2048,500,0.8,0.7
51.5,4,1800,2,512,800,0.9,0.8
51.5,3,1500,1,2048,500,0.8,0.7
51.5,4,1800,2,512,800,0.9,0.8
51.5,6,800,1,512,100,0.3,0.4
51.5,1,1000,1,512,200,0.5,0.3
51.5,3,1500,1,2048,500,0.8,0.7
51.6,1,1000,1,512,200,0.5,0.3
51.6,4,1800,2,512,800,0.9,0.8
51.6,5,2000,3,1024,900,0.6,0.6
51.6,2,1200,2,1024,400,0.7,0.5
51.6,4,1800,2,512,800,0.9,0.8
51.6,3,1500,1,2048,500,0.8,0.7
51.6,4,1800,2,512,800,0.9,0.8
51.6,3,1500,1,2048,500,0.8,0.7
51.6,1,1000,1,512,200,0.5,0.3
51.6,6,800,1,512,100,0.3,0.4
51.6,8,1100,3,512,600,0.5,0.5
51.6,8,1100,3,512,600,0.5,0.5
51.6,1,1000,1,512,200,0.5,0.3
51.6,1,1000,1,512,200,0.5,0.3
51.6,2,1200,2,1024,400,0.7,0.5
51.6,3,1500,1,2048,500,0.8,0.7
51.6,7,950,2,2048,300,0.4,0.2
51.7,1,1000,1,512,200,0.5,0.3
51.7,6,800,1,512,100,0.3,0.4
51.7,2,1200,2,1024,400,0.7,0.5
51.7,4,1800,2,512,800,0.9,0.8
51.7,6,800,1,512,100,0.3,0.4
51.7,8,1100,3,512,600,0.5,0.5
51.7,3,1500,1,2048,500,0.8,0.7
51.7,8,1100,3,512,600,0.5,0.5
51.7,5,2000,3,1024,900,0.6,0.6
51.7,6,800,1,512,100,0.3,0.4
51.7,2,1200,2,1024,400,0.7,0.5
51.7,1,1000,1,512,200,0.5,0.3
51.7,2,1200,2,1024,400,0.7,0.5
51.7,3,1500,1,2048,500,0.8,0.7
51.7,7,950,2,2048,300,0.4,0.2
51.7,3,1500,1,2048,500,0.8,0.7
51.7,5,2000,3,1024,900,0.6,0.6
51.7,3,1500,1,2048,500,0.8,0.7
51.8,8,1100,3,512,600,0.5,0.5
51.8,3,1500,1,2048,500,0.8,0.7
51.8,2,1200,2,1024,400,0.7,0.5
51.8,6,800,1,512,100,0.3,0.4
51.8,5,2000,3,1024,900,0.6,0.6
51.8,1,1000,1,512,200,0.5,0.3
51.8,4,1800,2,512,800,0.9,0.8
51.8,2,1200,2,1024,400,0.7,0.5
51.8,1,1000,1,512,200,0.5,0.3
51.8,4,1800,2,512,800,0.9,0.8
51.8,1,1000,1,512,200,0.5,0.3
51.8,7,950,2,2048,300,0.4,0.2
51.8,4,1800,2,512,800,0.9,0.8
51.8,5,2000,3,1024,900,0.6,0.6
51.8,1,1000,1,512,200,0.5,0.3
51.8,1,1000,1,512,200,0.5,0.3
51.8,4,1800,2,512,800,0.9,0.8
51.8,5,2000,3,1024,900,0.6,0.6
51.8,1,1000,1,512,200,0.5,0.3
51.9,3,1500,1,2048,500,0.8,0.7
51.9,5,2000,3,1024,900,0.6,0.6
51.9,4,1800,2,512,800,0.9,0.8
51.9,7,950,2,2048,300,0.4,0.2
51.9,7,950,2,2048,300,0.4,0.2
51.9,4,1800,2,512,800,0.9,0.8
51.9,7,950,2,2048,300,0.4,0.2
51.9,4,1800,2,512,800,0.9,0.8
51.9,1,1000,1,512,200,0.5,0.3
51.9,3,1500,1,2048,500,0.8,0.7
51.9,2,1200,2,1024,400,0.7,0.5
51.9,6,800,1,512,100,0.3,0.4
51.9,3,1500,1,2048,500,0.8,0.7
51.9,2,1200,2,1024,400,0.7,0.5
51.9,1,1000,1,512,200,0.5,0.3
51.9,6,800,1,512,100,0.3,0.4
51.9,8,1100,3,512,600,0.5,0.5
51.9,6,800,1,512,100,0.3,0.4
51.9,8,1100,3,512,600,0.5,0.5
51.9,2,1200,2,1024,400,0.7,0.5
52.0,2,1200,2,1024,400,0.7,0.5
52.0,4,1800,2,512,800,0.9,0.8
52.0,5,2000,3,1024,900,0.6,0.6
52.0,8,1100,3,512,600,0.5,0.5
52.0,7,950,2,2048,300,0.4,0.2
52.0,1,1000,1,512,200,0.5,0.3
52.0,5,2000,3,1024,900,0.6,0.6
52.0,2,1200,2,1024,400,0.7,0.5
52.0,7,950,2,2048,300,0.4,0.2
52.0,1,1000,1,512,200,0.5,0.3
52.0,1,1000,1,512,200,0.5,0.3
52.0,1,1000,1,512,200,0.5,0.3
52.0,4,1800,2,512,800,0.9,0.8
52.0,8,1100,3,512,600,0.5,0.5
52.0,3,1500,1,2048,500,0.8,0.7
52.0,2,1200,2,1024,400,0.7,0.5
52.0,3,1500,1,2048,500,0.8,0.7
52.0,1,1000,1,512,200,0.5,0.3
52.0,3,1500,1,2048,500,0.8,0.7
52.0,5,2000,3,1024,900,0.6,0.6
52.0,3,1500,1,2048,500,0.8,0.7
52.1,2,1200,2,1024,400,0.7,0.5
52.1,8,1100,3,512,600,0.5,0.5
52.1,3,1500,1,2048,500,0.8,0.7
52.1,5,2000,3,1024,900,0.6,0.6
52.1,2,1200,2,1024,400,0.7,0.5
52.1,1,1000,1,512,200,0.5,0.3
52.1,6,800,1,512,100,0.3,0.4
52.1,2,1200,2,1024,400,0.7,0.5
52.1,3,1500,1,2048,500,0.8,0.7
52.1,3,1500,1,2048,500,0.8,0.7
52.1,8,1100,3,512,600,0.5,0.5
52.1,8,1100,3,512,600,0.5,0.5
52.1,5,2000,3,1024,900,0.6,0.6
52.1,6,800,1,512,100,0.3,0.4
52.1,1,1000,1,512,200,0.5,0.3
52.1,1,1000,1,512,200,0.5,0.3
52.1,7,950,2,2048,300,0.4,0.2
52.1,8,1100,3,512,600,0.5,0.5
52.1,7,950,2,2048,300,0.4,0.2
52.1,4,1800,2,512,800,0.9,0.8
52.1,7,950,2,2048,300,0.4,0.2
52.1,3,1500,1,2048,500,0.8,0.7
52.2,8,1100,3,512,600,0.5,0.5
52.2,6,800,1,512,100,0.3,0.4
52.2,3,1500,1,2048,500,0.8,0.7
52.2,2,1200,2,1024,400,0.7,0.5
52.2,3,1500,1,2048,500,0.8,0.7
52.2,1,1000,1,512,200,0.5,0.3
52.2,7,950,2,2048,300,0.4,0.2
52.2,8,1100,3,512,600,0.5,0.5
52.2,5,2000,3,1024,900,0.6,0.6
52.2,6,800,1,512,100,0.3,0.4
52.2,7,950,2,2048,300,0.4,0.2
52.2,6,800,1,512,100,0.3,0.4
52.2,4,1800,2,512,800,0.9,0.8
52.2,2,1200,2,1024,400,0.7,0.5
52.2,3,1500,1,2048,500,0.8,0.7
52.2,8,1100,3,512,600,0.5,0.5
52.2,7,950,2,2048,300,0.4,0.2
52.2,8,1100,3,512,600,0.5,0.5
52.2,2,1200,2,1024,400,0.7,0.5
52.2,6,800,1,512,100,0.3,0.4
52.2,7,950,2,2048,300,0.4,0.2
52.2,3,1500,1,2048,500,0.8,0.7
52.2,2,1200,2,1024,400,0.7,0.5
52.3,4,1800,2,512,800,0.9,0.8
52.3,2,1200,2,1024,400,0.7,0.5
52.3,5,2000,3,1024,900,0.6,0.6
52.3,3,1500,1,2048,500,0.8,0.7
52.3,8,1100,3,512,600,0.5,0.5
52.3,2,1200,2,1024,400,0.7,0.5
52.3,1,1000,1,512,200,0.5,0.3
52.3,5,2000,3,1024,900,0.6,0.6
52.3,6,800,1,512,100,0.3,0.4
52.3,1,1000,1,512,200,0.5,0.3
52.3,4,1800,2,512,800,0.9,0.8
52.3,1,1000,1,512,200,0.5,0.3
52.3,6,800,1,512,100,0.3,0.4
52.3,7,950,2,2048,300,0.4,0.2
52.3,8,1100,3,512,600,0.5,0.5
52.3,3,1500,1,2048,500,0.8,0.7
52.3,2,1200,2,1024,400,0.7,0.5
52.3,1,1000,1,512,200,0.5,0.3
52.3,6,800,1,512,100,0.3,0.4
52.3,5,2000,3,1024,900,0.6,0.6
52.3,6,800,1,512,100,0.3,0.4
52.3,3,1500,1,2048,500,0.8,0.7
52.3,1,1000,1,512,200,0.5,0.3
52.3,1,1000,1,512,200,0.5,0.3
52.4,6,800,1,512,100,0.3,0.4
52.4,2,1200,2,1024,400,0.7,0.5
52.4,2,1200,2,1024,400,0.7,0.5
52.4,7,950,2,2048,300,0.4,0.2
52.4,8,1100,3,512,600,0.5,0.5
52.4,4,1800,2,512,800,0.9,0.8
52.4,2,1200,2,1024,400,0.7,0.5
52.4,1,1000,1,512,200,0.5,0.3
52.4,5,2000,3,1024,900,0.6,0.6
52.4,4,1800,2,512,800,0.9,0.8
52.4,3,1500,1,2048,500,0.8,0.7
52.4,7,950,2,2048,300,0.4,0.2
52.4,2,1200,2,1024,400,0.7,0.5
52.4,3,1500,1,2048,500,0.8,0.7
52.4,5,2000,3,1024,900,0.6,0.6
52.4,5,2000,3,1024,900,0.6,0.6
52.4,3,1500,1,2048,500,0.8,0.7
52.4,4,1800,2,512,800,0.9,0.8
52.4,6,800,1,512,100,0.3,0.4
52.4,3,1500,1,2048,500,0.8,0.7
52.4,8,1100,3,512,600,0.5,0.5
52.4,4,1800,2,512,800,0.9,0.8
52.4,2,1200,2,1024,400,0.7,0.5
52.4,4,1800,2,512,800,0.9,0.8
52.4,2,1200,2,1024,400,0.7,0.5
52.5,6,800,1,512,100,0.3,0.4
52.5,2,1200,2,1024,400,0.7,0.5
52.5,1,1000,1,512,200,0.5,0.3
52.5,1,1000,1,512,200,0.5,0.3
52.5,6,800,1,512,100,0.3,0.4
52.5,2,1200,2,1024,400,0.7,0.5
52.5,8,1100,3,512,600,0.5,0.5
52.5,5,2000,3,1024,900,0.6,0.6
52.5,5,2000,3,1024,900,0.6,0.6
52.5,1,1000,1,512,200,0.5,0.3
52.5,6,800,1,512,100,0.3,0.4
52.5,5,2000,3,1024,900,0.6,0.6
52.5,6,800,1,512,100,0.3,0.4
52.5,5,2000,3,1024,900,0.6,0.6
52.5,7,950,2,2048,300,0.4,0.2
52.5,1,1000,1,512,200,0.5,0.3
52.5,7,950,2,2048,300,0.4,0.2
52.5,4,1800,2,512,800,0.9,0.8
52.5,4,1800,2,512,800,0.9,0.8
52.5,8,1100,3,512,600,0.5,0.5
52.5,6,800,1,512,100,0.3,0.4
52.5,3,1500,1,2048,500,0.8,0.7
52.5,7,950,2,2048,300,0.4,0.2
52.5,8,1100,3,512,600,0.5,0.5
52.5,6,800,1,512,100,0.3,0.4
52.5,3,1500,1,2048,500,0.8,0.7
52.6,8,1100,3,512,600,0.5,0.5
52.6,4,1800,2,512,800,0.9,0.8
52.6,2,1200,2,1024,400,0.7,0.5
52.6,3,1500,1,2048,500,0.8,0.7
52.6,7,950,2,2048,300,0.4,0.2
52.6,4,1800,2,512,800,0.9,0.8
52.6,5,2000,3,1024,900,0.6,0.6
52.6,5,2000,3,1024,900,0.6,0.6
52.6,7,950,2,2048,300,0.4,0.2
52.6,2,1200,2,1024,400,0.7,0.5
52.6,8,1100,3,512,600,0.5,0.5
52.6,1,1000,1,512,200,0.5,0.3
52.6,4,1800,2,512,800,0.9,0.8
52.6,4,1800,2,512,800,0.9,0.8
52.6,5,2000,3,1024,900,0.6,0.6
52.6,1,1000,1,512,200,0.5,0.3
52.6,4,1800,2,512,800,0.9,0.8
52.6,5,2000,3,1024,900,0.6,0.6
52.6,7,950,2,2048,300,0.4,0.2
52.6,3,1500,1,2048,500,0.8,0.7
52.6,2,1200,2,1024,400,0.7,0.5
52.6,7,950,2,2048,300,0.4,0.2
52.6,4,1800,2,512,800,0.9,0.8
52.6,3,1500,1,2048,500,0.8,0.7
52.6,3,1500,1,2048,500,0.8,0.7
52.6,4,1800,2,512,800,0.9,0.8
52.6,5,2000,3,1024,900,0.6,0.6
52.7,5,2000,3,1024,900,0.6,0.6
52.7,1,1000,1,512,200,0.5,0.3
52.7,1,1000,1,512,200,0.5,0.3
52.7,1,1000,1,512,200,0.5,0.3
52.7,5,2000,3,1024,900,0.6,0.6
52.7,1,1000,1,512,200,0.5,0.3
52.7,6,800,1,512,100,0.3,0.4
52.7,3,1500,1,2048,500,0.8,0.7
52.7,5,2000,3,1024,900,0.6,0.6
52.7,3,1500,1,2048,500,0.8,0.7
52.7,7,950,2,2048,300,0.4,0.2
52.7,8,1100,3,512,600,0.5,0.5
52.7,6,800,1,512,100,0.3,0.4
52.7,7,950,2,2048,300,0.4,0.2
52.7,2,1200,2,1024,400,0.7,0.5
52.7,2,1200,2,1024,400,0.7,0.5
52.7,2,1200,2,1024,400,0.7,0.5
52.7,1,1000,1,512,200,0.5,0.3
52.7,5,2000,3,1024,900,0.6,0.6
52.7,6,800,1,512,100,0.3,0.4
52.7,8,1100,3,512,600,0.5,0.5
52.7,7,950,2,2048,300,0.4,0.2
52.7,8,1100,3,512,600,0.5,0.5
52.7,5,2000,3,1024,900,0.6,0.6
52.7,4,1800,2,512,800,0.9,0.8
52.7,6,800,1,512,100,0.3,0.4
52.7,1,1000,1,512,200,0.5,0.3
52.7,7,950,2,2048,300,0.4,0.2
52.8,4,1800,2,512,800,0.9,0.8
52.8,7,950,2,2048,300,0.4,0.2
52.8,5,2000,3,1024,900,0.6,0.6
52.8,8,1100,3,512,600,0.5,0.5
52.8,6,800,1,512,100,0.3,0.4
52.8,7,950,2,2048,300,0.4,0.2
52.8,8,1100,3,512,600,0.5,0.5
52.8,7,950,2,2048,300,0.4,0.2
52.8,5,2000,3,1024,900,0.6,0.6
52.8,1,1000,1,512,200,0.5,0.3
52.8,7,950,2,2048,300,0.4,0.2
52.8,5,2000,3,1024,900,0.6,0.6
52.8,8,1100,3,512,600,0.5,0.5
52.8,7,950,2,2048,300,0.4,0.2
52.8,5,2000,3,1024,900,0.6,0.6
52.8,1,1000,1,512,200,0.5,0.3
52.8,5,2000,3,1024,900,0.6,0.6
52.8,2,1200,2,1024,400,0.7,0.5
52.8,7,950,2,2048,300,0.4,0.2
52.8,1,1000,1,512,200,0.5,0.3
52.8,4,1800,2,512,800,0.9,0.8
52.8,7,950,2,2048,300,0.4,0.2
52.8,6,800,1,512,100,0.3,0.4
52.8,3,1500,1,2048,500,0.8,0.7
52.8,6,800,1,512,100,0.3,0.4
52.8,1,1000,1,512,200,0.5,0.3
52.8,7,950,2,2048,300,0.4,0.2
52.8,6,800,1,512,100,0.3,0.4
52.8,8,1100,3,512,600,0.5,0.5
52.9,6,800,1,512,100,0.3,0.4
52.9,2,1200,2,1024,400,0.7,0.5
52.9,2,1200,2,1024,400,0.7,0.5
52.9,7,950,2,2048,300,0.4,0.2
52.9,4,1800,2,512,800,0.9,0.8
52.9,3,1500,1,2048,500,0.8,0.7
52.9,1,1000,1,512,200,0.5,0.3
52.9,2,1200,2,1024,400,0.7,0.5
52.9,2,1200,2,1024,400,0.7,0.5
52.9,4,1800,2,512,800,0.9,0.8
52.9,3,1500,1,2048,500,0.8,0.7
52.9,3,1500,1,2048,500,0.8,0.7
52.9,4,1800,2,512,800,0.9,0.8
52.9,2,1200,2,1024,400,0.7,0.5
52.9,6,800,1,512,100,0.3,0.4
52.9,3,1500,1,2048,500,0.8,0.7
52.9,5,2000,3,1024,900,0.6,0.6
52.9,2,1200,2,1024,400,0.7,0.5
52.9,5,2000,3,1024,900,0.6,0.6
52.9,6,800,1,512,100,0.3,0.4
52.9,4,1800,2,512,800,0.9,0.8
52.9,2,1200,2,1024,400,0.7,0.5
52.9,8,1100,3,512,600,0.5,0.5
52.9,6,800,1,512,100,0.3,0.4
52.9,6,800,1,512,100,0.3,0.4
52.9,1,1000,1,512,200,0.5,0.3
52.9,6,800,1,512,100,0.3,0.4
52.9,1,1000,1,512,200,0.5,0.3
52.9,6,800,1,512,100,0.3,0.4
52.9,6,800,1,512,100,0.3,0.4
53.0,6,800,1,512,100,0.3,0.4
53.0,1,1000,1,512,200,0.5,0.3
53.0,3,1500,1,2048,500,0.8,0.7
53.0,3,1500,1,2048,500,0.8,0.7
53.0,2,1200,2,1024,400,0.7,0.5
53.0,8,1100,3,512,600,0.5,0.5
53.0,5,2000,3,1024,900,0.6,0.6
53.0,2,1200,2,1024,400,0.7,0.5
53.0,1,1000,1,512,200,0.5,0.3
53.0,2,1200,2,1024,400,0.7,0.5
53.0,2,1200,2,1024,400,0.7,0.5
53.0,3,1500,1,2048,500,0.8,0.7
53.0,1,1000,1,512,200,0.5,0.3
53.0,7,950,2,2048,300,0.4,0.2
53.0,5,2000,3,1024,900,0.6,0.6
53.0,7,950,2,2048,300,0.4,0.2
53.0,5,2000,3,1024,900,0.6,0.6
53.0,1,1000,1,512,200,0.5,0.3
53.0,7,950,2,2048,300,0.4,0.2
53.0,7,950,2,2048,300,0.4,0.2
53.0,7,950,2,2048,300,0.4,0.2
53.0,7,950,2,2048,300,0.4,0.2
53.0,3,1500,1,2048,500,0.8,0.7
53.0,6,800,1,512,100,0.3,0.4
53.0,7,950,2,2048,300,0.4,0.2
53.0,6,800,1,512,100,0.3,0.4
53.0,4,1800,2,512,800,0.9,0.8
53.0,8,1100,3,512,600,0.5,0.5
53.0,8,1100,3,512,600,0.5,0.5
53.0,3,1500,1,2048,500,0.8,0.7
53.0,6,800,1,512,100,0.3,0.4
53.1,3,1500,1,2048,500,0.8,0.7
53.1,7,950,2,2048,300,0.4,0.2
53.1,5,2000,3,1024,900,0.6,0.6
53.1,5,2000,3,1024,900,0.6,0.6
