50.0,7,4592,1,640,2417,1,1
59.3,2,2275,1,128,484,1,1
59.3,3,3842,1,192,725,1,1
68.6,3,3842,1,192,725,1,1
68.6,6,2755,1,384,1450,1,1
68.6,4,7446,1,256,967,1,1
77.91,2,2275,1,128,484,1,1
77.91,5,6650,1,320,1209,1,1
77.91,4,7446,1,256,967,1,1
77.91,3,3842,1,192,725,1,1
87.21,5,6650,1,320,1209,1,1
87.21,7,4592,1,640,2417,1,1
87.21,6,2755,1,384,1450,1,1
87.21,7,4592,1,640,2417,1,1
87.21,5,6650,1,320,1209,1,1
96.51,1,653,1,64,242,1,1
96.51,4,7446,1,256,967,1,1
96.51,7,4592,1,640,2417,1,1
96.51,2,2275,1,128,484,1,1
96.51,3,3842,1,192,725,1,1
96.51,7,4592,1,640,2417,1,1
105.81,1,653,1,64,242,1,1
105.81,6,2755,1,384,1450,1,1
105.81,1,653,1,64,242,1,1
105.81,2,2275,1,128,484,1,1
105.81,4,7446,1,256,967,1,1
105.81,4,7446,1,256,967,1,1
105.81,5,6650,1,320,1209,1,1
115.12,7,4592,1,640,2417,1,1
115.12,3,3842,1,192,725,1,1
115.12,3,3842,1,192,725,1,1
115.12,5,6650,1,320,1209,1,1
115.12,4,7446,1,256,967,1,1
115.12,1,653,1,64,242,1,1
115.12,6,2755,1,384,1450,1,1
115.12,5,6650,1,320,1209,1,1
124.42,3,3842,1,192,725,1,1
124.42,5,6650,1,320,1209,1,1
124.42,6,2755,1,384,1450,1,1
124.42,1,653,1,64,242,1,1
124.42,2,2275,1,128,484,1,1
124.42,6,2755,1,384,1450,1,1
124.42,3,3842,1,192,725,1,1
124.42,8,3191,1,704,2659,1,1
124.42,2,2275,1,128,484,1,1
133.72,3,3842,1,192,725,1,1
133.72,7,4592,1,640,2417,1,1
133.72,4,7446,1,256,967,1,1
133.72,6,2755,1,384,1450,1,1
133.72,7,4592,1,640,2417,1,1
133.72,4,7446,1,256,967,1,1
133.72,2,2275,1,128,484,1,1
133.72,1,653,1,64,242,1,1
133.72,2,2275,1,128,484,1,1
133.72,6,2755,1,384,1450,1,1
143.02,5,6650,1,320,1209,1,1
143.02,5,6650,1,320,1209,1,1
143.02,4,7446,1,256,967,1,1
143.02,4,7446,1,256,967,1,1
143.02,4,7446,1,256,967,1,1
143.02,5,6650,1,320,1209,1,1
143.02,6,2755,1,384,1450,1,1
143.02,6,2755,1,384,1450,1,1
143.02,3,3842,1,192,725,1,1
143.02,6,2755,1,384,1450,1,1
143.02,6,2755,1,384,1450,1,1
152.33,3,3842,1,192,725,1,1
152.33,4,7446,1,256,967,1,1
152.33,2,2275,1,128,484,1,1
152.33,3,3842,1,192,725,1,1
152.33,1,653,1,64,242,1,1
152.33,8,3191,1,704,2659,1,1
152.33,8,3191,1,704,2659,1,1
152.33,7,4592,1,640,2417,1,1
152.33,2,2275,1,128,484,1,1
152.33,8,3191,1,704,2659,1,1
152.33,7,4592,1,640,2417,1,1
152.33,6,2755,1,384,1450,1,1
161.63,6,2755,1,384,1450,1,1
161.63,7,4592,1,640,2417,1,1
161.63,8,3191,1,704,2659,1,1
161.63,7,4592,1,640,2417,1,1
161.63,7,4592,1,640,2417,1,1
161.63,4,7446,1,256,967,1,1
161.63,7,4592,1,640,2417,1,1
161.63,7,4592,1,640,2417,1,1
161.63,5,6650,1,320,1209,1,1
161.63,8,3191,1,704,2659,1,1
161.63,3,3842,1,192,725,1,1
161.63,2,2275,1,128,484,1,1
161.63,4,7446,1,256,967,1,1
170.93,1,653,1,64,242,1,1
170.93,7,4592,1,640,2417,1,1
170.93,3,3842,1,192,725,1,1
170.93,8,3191,1,704,2659,1,1
170.93,8,3191,1,704,2659,1,1
170.93,5,6650,1,320,1209,1,1
170.93,7,4592,1,640,2417,1,1
170.93,1,653,1,64,242,1,1
170.93,5,6650,1,320,1209,1,1
170.93,3,3842,1,192,725,1,1
170.93,5,6650,1,320,1209,1,1
170.93,7,4592,1,640,2417,1,1
170.93,1,653,1,64,242,1,1
170.93,5,6650,1,320,1209,1,1
180.23,2,2275,1,128,484,1,1
180.23,4,7446,1,256,967,1,1
180.23,1,653,1,64,242,1,1
180.23,1,653,1,64,242,1,1
180.23,6,2755,1,384,1450,1,1
180.23,2,2275,1,128,484,1,1
180.23,1,653,1,64,242,1,1
180.23,6,2755,1,384,1450,1,1
180.23,2,2275,1,128,484,1,1
180.23,3,3842,1,192,725,1,1
180.23,2,2275,1,128,484,1,1
180.23,8,3191,1,704,2659,1,1
180.23,8,3191,1,704,2659,1,1
180.23,8,3191,1,704,2659,1,1
180.23,5,6650,1,320,1209,1,1
189.53,5,6650,1,320,1209,1,1
189.53,5,6650,1,320,1209,1,1
189.53,6,2755,1,384,1450,1,1
189.53,8,3191,1,704,2659,1,1
189.53,2,2275,1,128,484,1,1
189.53,4,7446,1,256,967,1,1
189.53,2,2275,1,128,484,1,1
189.53,8,3191,1,704,2659,1,1
189.53,5,6650,1,320,1209,1,1
189.53,5,6650,1,320,1209,1,1
189.53,7,4592,1,640,2417,1,1
189.53,2,2275,1,128,484,1,1
189.53,1,653,1,64,242,1,1
189.53,2,2275,1,128,484,1,1
189.53,5,6650,1,320,1209,1,1
189.53,6,2755,1,384,1450,1,1
198.84,7,4592,1,640,2417,1,1
198.84,3,3842,1,192,725,1,1
198.84,1,653,1,64,242,1,1
198.84,3,3842,1,192,725,1,1
198.84,1,653,1,64,242,1,1
198.84,3,3842,1,192,725,1,1
198.84,7,4592,1,640,2417,1,1
198.84,6,2755,1,384,1450,1,1
198.84,3,3842,1,192,725,1,1
198.84,4,7446,1,256,967,1,1
198.84,6,2755,1,384,1450,1,1
198.84,5,6650,1,320,1209,1,1
198.84,8,3191,1,704,2659,1,1
198.84,2,2275,1,128,484,1,1
198.84,8,3191,1,704,2659,1,1
198.84,2,2275,1,128,484,1,1
198.84,6,2755,1,384,1450,1,1
208.14,2,2275,1,128,484,1,1
208.14,3,3842,1,192,725,1,1
208.14,7,4592,1,640,2417,1,1
208.14,3,3842,1,192,725,1,1
208.14,5,6650,1,320,1209,1,1
208.14,6,2755,1,384,1450,1,1
208.14,4,7446,1,256,967,1,1
208.14,8,3191,1,704,2659,1,1
208.14,5,6650,1,320,1209,1,1
208.14,1,653,1,64,242,1,1
208.14,7,4592,1,640,2417,1,1
208.14,8,3191,1,704,2659,1,1
208.14,8,3191,1,704,2659,1,1
208.14,1,653,1,64,242,1,1
208.14,1,653,1,64,242,1,1
208.14,7,4592,1,640,2417,1,1
208.14,8,3191,1,704,2659,1,1
208.14,6,2755,1,384,1450,1,1
217.44,8,3191,1,704,2659,1,1
217.44,3,3842,1,192,725,1,1
217.44,6,2755,1,384,1450,1,1
217.44,5,6650,1,320,1209,1,1
217.44,3,3842,1,192,725,1,1
217.44,4,7446,1,256,967,1,1
217.44,2,2275,1,128,484,1,1
217.44,8,3191,1,704,2659,1,1
217.44,5,6650,1,320,1209,1,1
217.44,7,4592,1,640,2417,1,1
217.44,5,6650,1,320,1209,1,1
217.44,3,3842,1,192,725,1,1
217.44,6,2755,1,384,1450,1,1
217.44,6,2755,1,384,1450,1,1
217.44,7,4592,1,640,2417,1,1
217.44,4,7446,1,256,967,1,1
217.44,7,4592,1,640,2417,1,1
217.44,4,7446,1,256,967,1,1
217.44,7,4592,1,640,2417,1,1
226.74,8,3191,1,704,2659,1,1
226.74,8,3191,1,704,2659,1,1
226.74,3,3842,1,192,725,1,1
226.74,3,3842,1,192,725,1,1
226.74,3,3842,1,192,725,1,1
226.74,2,2275,1,128,484,1,1
226.74,6,2755,1,384,1450,1,1
226.74,3,3842,1,192,725,1,1
226.74,5,6650,1,320,1209,1,1
226.74,4,7446,1,256,967,1,1
226.74,1,653,1,64,242,1,1
226.74,2,2275,1,128,484,1,1
226.74,3,3842,1,192,725,1,1
226.74,5,6650,1,320,1209,1,1
226.74,6,2755,1,384,1450,1,1
226.74,4,7446,1,256,967,1,1
226.74,2,2275,1,128,484,1,1
226.74,1,653,1,64,242,1,1
226.74,2,2275,1,128,484,1,1
226.74,5,6650,1,320,1209,1,1
236.05,3,3842,1,192,725,1,1
236.05,2,2275,1,128,484,1,1
236.05,6,2755,1,384,1450,1,1
236.05,6,2755,1,384,1450,1,1
236.05,6,2755,1,384,1450,1,1
236.05,2,2275,1,128,484,1,1
236.05,2,2275,1,128,484,1,1
236.05,3,3842,1,192,725,1,1
236.05,7,4592,1,640,2417,1,1
236.05,7,4592,1,640,2417,1,1
236.05,4,7446,1,256,967,1,1
236.05,8,3191,1,704,2659,1,1
236.05,4,7446,1,256,967,1,1
236.05,2,2275,1,128,484,1,1
236.05,3,3842,1,192,725,1,1
236.05,8,3191,1,704,2659,1,1
236.05,5,6650,1,320,1209,1,1
236.05,2,2275,1,128,484,1,1
236.05,4,7446,1,256,967,1,1
236.05,1,653,1,64,242,1,1
236.05,2,2275,1,128,484,1,1
245.35,3,3842,1,192,725,1,1
245.35,2,2275,1,128,484,1,1
245.35,5,6650,1,320,1209,1,1
245.35,6,2755,1,384,1450,1,1
245.35,7,4592,1,640,2417,1,1
245.35,6,2755,1,384,1450,1,1
245.35,4,7446,1,256,967,1,1
245.35,7,4592,1,640,2417,1,1
245.35,5,6650,1,320,1209,1,1
245.35,1,653,1,64,242,1,1
245.35,2,2275,1,128,484,1,1
245.35,3,3842,1,192,725,1,1
245.35,8,3191,1,704,2659,1,1
245.35,3,3842,1,192,725,1,1
245.35,4,7446,1,256,967,1,1
245.35,3,3842,1,192,725,1,1
245.35,8,3191,1,704,2659,1,1
245.35,8,3191,1,704,2659,1,1
245.35,1,653,1,64,242,1,1
245.35,3,3842,1,192,725,1,1
245.35,6,2755,1,384,1450,1,1
245.35,2,2275,1,128,484,1,1
254.65,2,2275,1,128,484,1,1
254.65,6,2755,1,384,1450,1,1
254.65,8,3191,1,704,2659,1,1
254.65,3,3842,1,192,725,1,1
254.65,4,7446,1,256,967,1,1
254.65,5,6650,1,320,1209,1,1
254.65,1,653,1,64,242,1,1
254.65,3,3842,1,192,725,1,1
254.65,6,2755,1,384,1450,1,1
254.65,5,6650,1,320,1209,1,1
254.65,8,3191,1,704,2659,1,1
254.65,7,4592,1,640,2417,1,1
254.65,6,2755,1,384,1450,1,1
254.65,6,2755,1,384,1450,1,1
254.65,8,3191,1,704,2659,1,1
254.65,2,2275,1,128,484,1,1
254.65,7,4592,1,640,2417,1,1
254.65,6,2755,1,384,1450,1,1
254.65,3,3842,1,192,725,1,1
254.65,7,4592,1,640,2417,1,1
254.65,4,7446,1,256,967,1,1
254.65,2,2275,1,128,484,1,1
254.65,1,653,1,64,242,1,1
263.95,6,2755,1,384,1450,1,1
263.95,1,653,1,64,242,1,1
263.95,6,2755,1,384,1450,1,1
263.95,2,2275,1,128,484,1,1
263.95,4,7446,1,256,967,1,1
263.95,3,3842,1,192,725,1,1
263.95,5,6650,1,320,1209,1,1
263.95,5,6650,1,320,1209,1,1
263.95,7,4592,1,640,2417,1,1
263.95,6,2755,1,384,1450,1,1
263.95,4,7446,1,256,967,1,1
263.95,4,7446,1,256,967,1,1
263.95,4,7446,1,256,967,1,1
263.95,4,7446,1,256,967,1,1
263.95,2,2275,1,128,484,1,1
263.95,2,2275,1,128,484,1,1
263.95,2,2275,1,128,484,1,1
263.95,7,4592,1,640,2417,1,1
263.95,2,2275,1,128,484,1,1
263.95,3,3842,1,192,725,1,1
263.95,4,7446,1,256,967,1,1
263.95,7,4592,1,640,2417,1,1
263.95,3,3842,1,192,725,1,1
263.95,8,3191,1,704,2659,1,1
273.26,2,2275,1,128,484,1,1
273.26,7,4592,1,640,2417,1,1
273.26,1,653,1,64,242,1,1
273.26,1,653,1,64,242,1,1
273.26,1,653,1,64,242,1,1
273.26,6,2755,1,384,1450,1,1
273.26,5,6650,1,320,1209,1,1
273.26,1,653,1,64,242,1,1
273.26,4,7446,1,256,967,1,1
273.26,8,3191,1,704,2659,1,1
273.26,4,7446,1,256,967,1,1
273.26,3,3842,1,192,725,1,1
273.26,4,7446,1,256,967,1,1
273.26,7,4592,1,640,2417,1,1
273.26,5,6650,1,320,1209,1,1
273.26,2,2275,1,128,484,1,1
273.26,6,2755,1,384,1450,1,1
273.26,6,2755,1,384,1450,1,1
273.26,3,3842,1,192,725,1,1
273.26,6,2755,1,384,1450,1,1
273.26,8,3191,1,704,2659,1,1
273.26,5,6650,1,320,1209,1,1
273.26,8,3191,1,704,2659,1,1
273.26,8,3191,1,704,2659,1,1
273.26,2,2275,1,128,484,1,1
282.56,2,2275,1,128,484,1,1
282.56,4,7446,1,256,967,1,1
282.56,5,6650,1,320,1209,1,1
282.56,7,4592,1,640,2417,1,1
282.56,2,2275,1,128,484,1,1
282.56,4,7446,1,256,967,1,1
282.56,3,3842,1,192,725,1,1
282.56,8,3191,1,704,2659,1,1
282.56,3,3842,1,192,725,1,1
282.56,1,653,1,64,242,1,1
282.56,3,3842,1,192,725,1,1
282.56,7,4592,1,640,2417,1,1
282.56,7,4592,1,640,2417,1,1
282.56,1,653,1,64,242,1,1
282.56,4,7446,1,256,967,1,1
282.56,1,653,1,64,242,1,1
282.56,7,4592,1,640,2417,1,1
282.56,8,3191,1,704,2659,1,1
282.56,6,2755,1,384,1450,1,1
282.56,8,3191,1,704,2659,1,1
282.56,1,653,1,64,242,1,1
282.56,3,3842,1,192,725,1,1
282.56,6,2755,1,384,1450,1,1
282.56,2,2275,1,128,484,1,1
282.56,2,2275,1,128,484,1,1
282.56,6,2755,1,384,1450,1,1
291.86,8,3191,1,704,2659,1,1
291.86,8,3191,1,704,2659,1,1
291.86,4,7446,1,256,967,1,1
291.86,1,653,1,64,242,1,1
291.86,1,653,1,64,242,1,1
291.86,2,2275,1,128,484,1,1
291.86,1,653,1,64,242,1,1
291.86,3,3842,1,192,725,1,1
291.86,3,3842,1,192,725,1,1
291.86,6,2755,1,384,1450,1,1
291.86,4,7446,1,256,967,1,1
291.86,7,4592,1,640,2417,1,1
291.86,2,2275,1,128,484,1,1
291.86,1,653,1,64,242,1,1
291.86,7,4592,1,640,2417,1,1
291.86,7,4592,1,640,2417,1,1
291.86,2,2275,1,128,484,1,1
291.86,8,3191,1,704,2659,1,1
291.86,5,6650,1,320,1209,1,1
291.86,7,4592,1,640,2417,1,1
291.86,6,2755,1,384,1450,1,1
291.86,2,2275,1,128,484,1,1
291.86,1,653,1,64,242,1,1
291.86,7,4592,1,640,2417,1,1
291.86,8,3191,1,704,2659,1,1
291.86,1,653,1,64,242,1,1
291.86,7,4592,1,640,2417,1,1
301.16,2,2275,1,128,484,1,1
301.16,8,3191,1,704,2659,1,1
301.16,7,4592,1,640,2417,1,1
301.16,7,4592,1,640,2417,1,1
301.16,4,7446,1,256,967,1,1
301.16,5,6650,1,320,1209,1,1
301.16,7,4592,1,640,2417,1,1
301.16,5,6650,1,320,1209,1,1
301.16,6,2755,1,384,1450,1,1
301.16,7,4592,1,640,2417,1,1
301.16,3,3842,1,192,725,1,1
301.16,6,2755,1,384,1450,1,1
301.16,5,6650,1,320,1209,1,1
301.16,5,6650,1,320,1209,1,1
301.16,1,653,1,64,242,1,1
301.16,1,653,1,64,242,1,1
301.16,3,3842,1,192,725,1,1
301.16,4,7446,1,256,967,1,1
301.16,6,2755,1,384,1450,1,1
301.16,1,653,1,64,242,1,1
301.16,2,2275,1,128,484,1,1
301.16,2,2275,1,128,484,1,1
301.16,4,7446,1,256,967,1,1
301.16,6,2755,1,384,1450,1,1
301.16,8,3191,1,704,2659,1,1
301.16,1,653,1,64,242,1,1
301.16,6,2755,1,384,1450,1,1
301.16,6,2755,1,384,1450,1,1
310.47,1,653,1,64,242,1,1
310.47,6,2755,1,384,1450,1,1
310.47,7,4592,1,640,2417,1,1
310.47,3,3842,1,192,725,1,1
310.47,7,4592,1,640,2417,1,1
310.47,3,3842,1,192,725,1,1
310.47,4,7446,1,256,967,1,1
310.47,5,6650,1,320,1209,1,1
310.47,4,7446,1,256,967,1,1
310.47,2,2275,1,128,484,1,1
310.47,2,2275,1,128,484,1,1
310.47,1,653,1,64,242,1,1
310.47,6,2755,1,384,1450,1,1
310.47,5,6650,1,320,1209,1,1
310.47,1,653,1,64,242,1,1
310.47,6,2755,1,384,1450,1,1
310.47,2,2275,1,128,484,1,1
310.47,6,2755,1,384,1450,1,1
310.47,2,2275,1,128,484,1,1
310.47,2,2275,1,128,484,1,1
310.47,7,4592,1,640,2417,1,1
310.47,3,3842,1,192,725,1,1
310.47,6,2755,1,384,1450,1,1
310.47,1,653,1,64,242,1,1
310.47,8,3191,1,704,2659,1,1
310.47,8,3191,1,704,2659,1,1
310.47,3,3842,1,192,725,1,1
310.47,3,3842,1,192,725,1,1
310.47,2,2275,1,128,484,1,1
319.77,6,2755,1,384,1450,1,1
319.77,6,2755,1,384,1450,1,1
319.77,4,7446,1,256,967,1,1
319.77,6,2755,1,384,1450,1,1
319.77,2,2275,1,128,484,1,1
319.77,8,3191,1,704,2659,1,1
319.77,2,2275,1,128,484,1,1
319.77,7,4592,1,640,2417,1,1
319.77,3,3842,1,192,725,1,1
319.77,7,4592,1,640,2417,1,1
319.77,8,3191,1,704,2659,1,1
319.77,1,653,1,64,242,1,1
319.77,7,4592,1,640,2417,1,1
319.77,4,7446,1,256,967,1,1
319.77,6,2755,1,384,1450,1,1
319.77,7,4592,1,640,2417,1,1
319.77,1,653,1,64,242,1,1
319.77,4,7446,1,256,967,1,1
319.77,5,6650,1,320,1209,1,1
319.77,7,4592,1,640,2417,1,1
319.77,3,3842,1,192,725,1,1
319.77,5,6650,1,320,1209,1,1
319.77,1,653,1,64,242,1,1
319.77,2,2275,1,128,484,1,1
319.77,8,3191,1,704,2659,1,1
319.77,2,2275,1,128,484,1,1
319.77,7,4592,1,640,2417,1,1
319.77,3,3842,1,192,725,1,1
319.77,2,2275,1,128,484,1,1
319.77,5,6650,1,320,1209,1,1
329.07,4,7446,1,256,967,1,1
329.07,1,653,1,64,242,1,1
329.07,8,3191,1,704,2659,1,1
329.07,2,2275,1,128,484,1,1
329.07,2,2275,1,128,484,1,1
329.07,6,2755,1,384,1450,1,1
329.07,4,7446,1,256,967,1,1
329.07,6,2755,1,384,1450,1,1
329.07,8,3191,1,704,2659,1,1
329.07,7,4592,1,640,2417,1,1
329.07,3,3842,1,192,725,1,1
329.07,6,2755,1,384,1450,1,1
329.07,5,6650,1,320,1209,1,1
329.07,3,3842,1,192,725,1,1
329.07,7,4592,1,640,2417,1,1
329.07,8,3191,1,704,2659,1,1
329.07,7,4592,1,640,2417,1,1
329.07,8,3191,1,704,2659,1,1
329.07,4,7446,1,256,967,1,1
329.07,2,2275,1,128,484,1,1
329.07,2,2275,1,128,484,1,1
329.07,3,3842,1,192,725,1,1
329.07,6,2755,1,384,1450,1,1
329.07,3,3842,1,192,725,1,1
329.07,1,653,1,64,242,1,1
329.07,6,2755,1,384,1450,1,1
329.07,1,653,1,64,242,1,1
329.07,7,4592,1,640,2417,1,1
329.07,5,6650,1,320,1209,1,1
329.07,7,4592,1,640,2417,1,1
329.07,6,2755,1,384,1450,1,1
338.37,1,653,1,64,242,1,1
338.37,4,7446,1,256,967,1,1
