50.0,7,4592,1,640,2417,1,1
338.37,3,3842,1,192,725,1,1
338.37,8,3191,1,704,2659,1,1
338.37,3,3842,1,192,725,1,1
338.37,1,653,1,64,242,1,1
338.37,8,3191,1,704,2659,1,1
338.37,7,4592,1,640,2417,1,1
338.37,1,653,1,64,242,1,1
338.37,7,4592,1,640,2417,1,1
338.37,6,2755,1,384,1450,1,1
338.37,2,2275,1,128,484,1,1
338.37,8,3191,1,704,2659,1,1
338.37,3,3842,1,192,725,1,1
338.37,7,4592,1,640,2417,1,1
338.37,2,2275,1,128,484,1,1
338.37,6,2755,1,384,1450,1,1
338.37,5,6650,1,320,1209,1,1
338.37,6,2755,1,384,1450,1,1
338.37,3,3842,1,192,725,1,1
338.37,7,4592,1,640,2417,1,1
338.37,1,653,1,64,242,1,1
338.37,3,3842,1,192,725,1,1
338.37,6,2755,1,384,1450,1,1
338.37,7,4592,1,640,2417,1,1
338.37,7,4592,1,640,2417,1,1
338.37,5,6650,1,320,1209,1,1
338.37,2,2275,1,128,484,1,1
338.37,8,3191,1,704,2659,1,1
338.37,6,2755,1,384,1450,1,1
338.37,1,653,1,64,242,1,1
338.37,2,2275,1,128,484,1,1
347.67,3,3842,1,192,725,1,1
347.67,6,2755,1,384,1450,1,1
347.67,7,4592,1,640,2417,1,1
347.67,6,2755,1,384,1450,1,1
347.67,6,2755,1,384,1450,1,1
347.67,1,653,1,64,242,1,1
347.67,2,2275,1,128,484,1,1
347.67,5,6650,1,320,1209,1,1
347.67,1,653,1,64,242,1,1
347.67,6,2755,1,384,1450,1,1
347.67,2,2275,1,128,484,1,1
347.67,7,4592,1,640,2417,1,1
347.67,5,6650,1,320,1209,1,1
347.67,2,2275,1,128,484,1,1
347.67,2,2275,1,128,484,1,1
347.67,5,6650,1,320,1209,1,1
347.67,6,2755,1,384,1450,1,1
347.67,4,7446,1,256,967,1,1
347.67,8,3191,1,704,2659,1,1
347.67,8,3191,1,704,2659,1,1
347.67,1,653,1,64,242,1,1
347.67,4,7446,1,256,967,1,1
347.67,8,3191,1,704,2659,1,1
347.67,4,7446,1,256,967,1,1
347.67,8,3191,1,704,2659,1,1
347.67,5,6650,1,320,1209,1,1
347.67,2,2275,1,128,484,1,1
347.67,3,3842,1,192,725,1,1
347.67,6,2755,1,384,1450,1,1
347.67,2,2275,1,128,484,1,1
347.67,4,7446,1,256,967,1,1
347.67,3,3842,1,192,725,1,1
347.67,8,3191,1,704,2659,1,1
356.98,5,6650,1,320,1209,1,1
356.98,8,3191,1,704,2659,1,1
356.98,5,6650,1,320,1209,1,1
356.98,8,3191,1,704,2659,1,1
356.98,3,3842,1,192,725,1,1
356.98,3,3842,1,192,725,1,1
356.98,1,653,1,64,242,1,1
356.98,6,2755,1,384,1450,1,1
356.98,1,653,1,64,242,1,1
356.98,3,3842,1,192,725,1,1
356.98,8,3191,1,704,2659,1,1
356.98,8,3191,1,704,2659,1,1
356.98,8,3191,1,704,2659,1,1
356.98,8,3191,1,704,2659,1,1
356.98,3,3842,1,192,725,1,1
356.98,8,3191,1,704,2659,1,1
356.98,1,653,1,64,242,1,1
356.98,1,653,1,64,242,1,1
356.98,5,6650,1,320,1209,1,1
356.98,8,3191,1,704,2659,1,1
356.98,2,2275,1,128,484,1,1
356.98,7,4592,1,640,2417,1,1
356.98,8,3191,1,704,2659,1,1
356.98,5,6650,1,320,1209,1,1
356.98,4,7446,1,256,967,1,1
356.98,6,2755,1,384,1450,1,1
356.98,8,3191,1,704,2659,1,1
356.98,5,6650,1,320,1209,1,1
356.98,5,6650,1,320,1209,1,1
356.98,2,2275,1,128,484,1,1
356.98,7,4592,1,640,2417,1,1
356.98,2,2275,1,128,484,1,1
356.98,2,2275,1,128,484,1,1
356.98,1,653,1,64,242,1,1
366.28,7,4592,1,640,2417,1,1
366.28,8,3191,1,704,2659,1,1
366.28,3,3842,1,192,725,1,1
366.28,4,7446,1,256,967,1,1
366.28,4,7446,1,256,967,1,1
366.28,3,3842,1,192,725,1,1
366.28,4,7446,1,256,967,1,1
366.28,8,3191,1,704,2659,1,1
366.28,6,2755,1,384,1450,1,1
366.28,3,3842,1,192,725,1,1
366.28,8,3191,1,704,2659,1,1
366.28,1,653,1,64,242,1,1
366.28,6,2755,1,384,1450,1,1
366.28,2,2275,1,128,484,1,1
366.28,5,6650,1,320,1209,1,1
366.28,5,6650,1,320,1209,1,1
366.28,1,653,1,64,242,1,1
366.28,7,4592,1,640,2417,1,1
366.28,7,4592,1,640,2417,1,1
366.28,5,6650,1,320,1209,1,1
366.28,7,4592,1,640,2417,1,1
366.28,6,2755,1,384,1450,1,1
366.28,8,3191,1,704,2659,1,1
366.28,7,4592,1,640,2417,1,1
366.28,2,2275,1,128,484,1,1
366.28,6,2755,1,384,1450,1,1
366.28,7,4592,1,640,2417,1,1
366.28,4,7446,1,256,967,1,1
366.28,8,3191,1,704,2659,1,1
366.28,2,2275,1,128,484,1,1
366.28,1,653,1,64,242,1,1
366.28,4,7446,1,256,967,1,1
366.28,6,2755,1,384,1450,1,1
366.28,3,3842,1,192,725,1,1
366.28,7,4592,1,640,2417,1,1
375.58,3,3842,1,192,725,1,1
375.58,6,2755,1,384,1450,1,1
375.58,3,3842,1,192,725,1,1
375.58,7,4592,1,640,2417,1,1
375.58,4,7446,1,256,967,1,1
375.58,4,7446,1,256,967,1,1
375.58,8,3191,1,704,2659,1,1
375.58,6,2755,1,384,1450,1,1
375.58,2,2275,1,128,484,1,1
375.58,7,4592,1,640,2417,1,1
375.58,8,3191,1,704,2659,1,1
375.58,5,6650,1,320,1209,1,1
375.58,4,7446,1,256,967,1,1
375.58,6,2755,1,384,1450,1,1
375.58,8,3191,1,704,2659,1,1
375.58,5,6650,1,320,1209,1,1
375.58,3,3842,1,192,725,1,1
375.58,6,2755,1,384,1450,1,1
375.58,4,7446,1,256,967,1,1
375.58,2,2275,1,128,484,1,1
375.58,8,3191,1,704,2659,1,1
375.58,3,3842,1,192,725,1,1
375.58,8,3191,1,704,2659,1,1
375.58,4,7446,1,256,967,1,1
375.58,5,6650,1,320,1209,1,1
375.58,3,3842,1,192,725,1,1
375.58,6,2755,1,384,1450,1,1
375.58,4,7446,1,256,967,1,1
375.58,6,2755,1,384,1450,1,1
375.58,7,4592,1,640,2417,1,1
375.58,5,6650,1,320,1209,1,1
375.58,5,6650,1,320,1209,1,1
375.58,1,653,1,64,242,1,1
375.58,8,3191,1,704,2659,1,1
375.58,4,7446,1,256,967,1,1
375.58,4,7446,1,256,967,1,1
384.88,5,6650,1,320,1209,1,1
384.88,3,3842,1,192,725,1,1
384.88,1,653,1,64,242,1,1
384.88,7,4592,1,640,2417,1,1
384.88,3,3842,1,192,725,1,1
384.88,1,653,1,64,242,1,1
384.88,6,2755,1,384,1450,1,1
384.88,6,2755,1,384,1450,1,1
384.88,6,2755,1,384,1450,1,1
384.88,3,3842,1,192,725,1,1
384.88,1,653,1,64,242,1,1
384.88,6,2755,1,384,1450,1,1
384.88,7,4592,1,640,2417,1,1
384.88,3,3842,1,192,725,1,1
384.88,2,2275,1,128,484,1,1
384.88,2,2275,1,128,484,1,1
384.88,8,3191,1,704,2659,1,1
384.88,3,3842,1,192,725,1,1
384.88,6,2755,1,384,1450,1,1
384.88,4,7446,1,256,967,1,1
384.88,6,2755,1,384,1450,1,1
384.88,7,4592,1,640,2417,1,1
384.88,7,4592,1,640,2417,1,1
384.88,2,2275,1,128,484,1,1
384.88,5,6650,1,320,1209,1,1
384.88,3,3842,1,192,725,1,1
384.88,3,3842,1,192,725,1,1
384.88,1,653,1,64,242,1,1
384.88,6,2755,1,384,1450,1,1
384.88,1,653,1,64,242,1,1
384.88,6,2755,1,384,1450,1,1
384.88,8,3191,1,704,2659,1,1
384.88,1,653,1,64,242,1,1
384.88,3,3842,1,192,725,1,1
384.88,6,2755,1,384,1450,1,1
384.88,6,2755,1,384,1450,1,1
384.88,6,2755,1,384,1450,1,1
394.19,3,3842,1,192,725,1,1
394.19,6,2755,1,384,1450,1,1
394.19,7,4592,1,640,2417,1,1
394.19,3,3842,1,192,725,1,1
394.19,1,653,1,64,242,1,1
394.19,2,2275,1,128,484,1,1
394.19,3,3842,1,192,725,1,1
394.19,6,2755,1,384,1450,1,1
394.19,3,3842,1,192,725,1,1
394.19,6,2755,1,384,1450,1,1
394.19,2,2275,1,128,484,1,1
394.19,7,4592,1,640,2417,1,1
394.19,6,2755,1,384,1450,1,1
394.19,1,653,1,64,242,1,1
394.19,5,6650,1,320,1209,1,1
394.19,1,653,1,64,242,1,1
394.19,3,3842,1,192,725,1,1
394.19,5,6650,1,320,1209,1,1
394.19,5,6650,1,320,1209,1,1
394.19,5,6650,1,320,1209,1,1
394.19,8,3191,1,704,2659,1,1
394.19,4,7446,1,256,967,1,1
394.19,3,3842,1,192,725,1,1
394.19,8,3191,1,704,2659,1,1
394.19,8,3191,1,704,2659,1,1
394.19,2,2275,1,128,484,1,1
394.19,5,6650,1,320,1209,1,1
394.19,1,653,1,64,242,1,1
394.19,7,4592,1,640,2417,1,1
394.19,5,6650,1,320,1209,1,1
394.19,2,2275,1,128,484,1,1
394.19,7,4592,1,640,2417,1,1
394.19,6,2755,1,384,1450,1,1
394.19,3,3842,1,192,725,1,1
394.19,4,7446,1,256,967,1,1
394.19,3,3842,1,192,725,1,1
394.19,6,2755,1,384,1450,1,1
394.19,5,6650,1,320,1209,1,1
403.49,1,653,1,64,242,1,1
403.49,3,3842,1,192,725,1,1
403.49,8,3191,1,704,2659,1,1
403.49,5,6650,1,320,1209,1,1
403.49,7,4592,1,640,2417,1,1
403.49,5,6650,1,320,1209,1,1
403.49,2,2275,1,128,484,1,1
403.49,4,7446,1,256,967,1,1
403.49,6,2755,1,384,1450,1,1
403.49,7,4592,1,640,2417,1,1
403.49,6,2755,1,384,1450,1,1
403.49,4,7446,1,256,967,1,1
403.49,5,6650,1,320,1209,1,1
403.49,5,6650,1,320,1209,1,1
403.49,6,2755,1,384,1450,1,1
403.49,8,3191,1,704,2659,1,1
403.49,2,2275,1,128,484,1,1
403.49,2,2275,1,128,484,1,1
403.49,5,6650,1,320,1209,1,1
403.49,2,2275,1,128,484,1,1
403.49,4,7446,1,256,967,1,1
403.49,2,2275,1,128,484,1,1
403.49,4,7446,1,256,967,1,1
403.49,7,4592,1,640,2417,1,1
403.49,7,4592,1,640,2417,1,1
403.49,5,6650,1,320,1209,1,1
403.49,4,7446,1,256,967,1,1
403.49,5,6650,1,320,1209,1,1
403.49,6,2755,1,384,1450,1,1
403.49,2,2275,1,128,484,1,1
403.49,8,3191,1,704,2659,1,1
403.49,6,2755,1,384,1450,1,1
403.49,2,2275,1,128,484,1,1
403.49,8,3191,1,704,2659,1,1
403.49,7,4592,1,640,2417,1,1
403.49,1,653,1,64,242,1,1
403.49,8,3191,1,704,2659,1,1
403.49,6,2755,1,384,1450,1,1
403.49,8,3191,1,704,2659,1,1
412.79,3,3842,1,192,725,1,1
412.79,7,4592,1,640,2417,1,1
412.79,7,4592,1,640,2417,1,1
412.79,8,3191,1,704,2659,1,1
412.79,8,3191,1,704,2659,1,1
412.79,5,6650,1,320,1209,1,1
412.79,6,2755,1,384,1450,1,1
412.79,1,653,1,64,242,1,1
412.79,8,3191,1,704,2659,1,1
412.79,8,3191,1,704,2659,1,1
412.79,1,653,1,64,242,1,1
412.79,4,7446,1,256,967,1,1
412.79,7,4592,1,640,2417,1,1
412.79,5,6650,1,320,1209,1,1
412.79,8,3191,1,704,2659,1,1
412.79,5,6650,1,320,1209,1,1
412.79,4,7446,1,256,967,1,1
412.79,6,2755,1,384,1450,1,1
412.79,8,3191,1,704,2659,1,1
412.79,4,7446,1,256,967,1,1
412.79,5,6650,1,320,1209,1,1
412.79,8,3191,1,704,2659,1,1
412.79,5,6650,1,320,1209,1,1
412.79,6,2755,1,384,1450,1,1
412.79,6,2755,1,384,1450,1,1
412.79,8,3191,1,704,2659,1,1
412.79,2,2275,1,128,484,1,1
412.79,2,2275,1,128,484,1,1
412.79,7,4592,1,640,2417,1,1
412.79,5,6650,1,320,1209,1,1
412.79,2,2275,1,128,484,1,1
412.79,6,2755,1,384,1450,1,1
412.79,8,3191,1,704,2659,1,1
412.79,4,7446,1,256,967,1,1
412.79,7,4592,1,640,2417,1,1
412.79,4,7446,1,256,967,1,1
412.79,5,6650,1,320,1209,1,1
412.79,1,653,1,64,242,1,1
412.79,5,6650,1,320,1209,1,1
412.79,2,2275,1,128,484,1,1
422.09,6,2755,1,384,1450,1,1
422.09,7,4592,1,640,2417,1,1
422.09,6,2755,1,384,1450,1,1
422.09,7,4592,1,640,2417,1,1
422.09,6,2755,1,384,1450,1,1
422.09,1,653,1,64,242,1,1
422.09,1,653,1,64,242,1,1
422.09,2,2275,1,128,484,1,1
422.09,8,3191,1,704,2659,1,1
422.09,5,6650,1,320,1209,1,1
422.09,8,3191,1,704,2659,1,1
422.09,2,2275,1,128,484,1,1
422.09,5,6650,1,320,1209,1,1
422.09,2,2275,1,128,484,1,1
422.09,2,2275,1,128,484,1,1
422.09,1,653,1,64,242,1,1
422.09,8,3191,1,704,2659,1,1
422.09,1,653,1,64,242,1,1
422.09,7,4592,1,640,2417,1,1
422.09,2,2275,1,128,484,1,1
422.09,5,6650,1,320,1209,1,1
422.09,2,2275,1,128,484,1,1
422.09,1,653,1,64,242,1,1
422.09,2,2275,1,128,484,1,1
422.09,2,2275,1,128,484,1,1
422.09,6,2755,1,384,1450,1,1
422.09,4,7446,1,256,967,1,1
422.09,3,3842,1,192,725,1,1
422.09,8,3191,1,704,2659,1,1
422.09,8,3191,1,704,2659,1,1
422.09,4,7446,1,256,967,1,1
422.09,3,3842,1,192,725,1,1
422.09,1,653,1,64,242,1,1
422.09,7,4592,1,640,2417,1,1
422.09,1,653,1,64,242,1,1
422.09,5,6650,1,320,1209,1,1
422.09,1,653,1,64,242,1,1
422.09,1,653,1,64,242,1,1
422.09,1,653,1,64,242,1,1
422.09,8,3191,1,704,2659,1,1
422.09,7,4592,1,640,2417,1,1
431.4,2,2275,1,128,484,1,1
431.4,1,653,1,64,242,1,1
431.4,4,7446,1,256,967,1,1
431.4,6,2755,1,384,1450,1,1
431.4,8,3191,1,704,2659,1,1
431.4,8,3191,1,704,2659,1,1
431.4,6,2755,1,384,1450,1,1
431.4,3,3842,1,192,725,1,1
431.4,1,653,1,64,242,1,1
431.4,3,3842,1,192,725,1,1
431.4,2,2275,1,128,484,1,1
431.4,5,6650,1,320,1209,1,1
431.4,5,6650,1,320,1209,1,1
431.4,4,7446,1,256,967,1,1
431.4,7,4592,1,640,2417,1,1
431.4,1,653,1,64,242,1,1
431.4,5,6650,1,320,1209,1,1
431.4,5,6650,1,320,1209,1,1
431.4,4,7446,1,256,967,1,1
431.4,7,4592,1,640,2417,1,1
431.4,6,2755,1,384,1450,1,1
431.4,8,3191,1,704,2659,1,1
431.4,8,3191,1,704,2659,1,1
431.4,4,7446,1,256,967,1,1
431.4,5,6650,1,320,1209,1,1
431.4,6,2755,1,384,1450,1,1
431.4,6,2755,1,384,1450,1,1
431.4,6,2755,1,384,1450,1,1
431.4,1,653,1,64,242,1,1
431.4,3,3842,1,192,725,1,1
431.4,7,4592,1,640,2417,1,1
431.4,3,3842,1,192,725,1,1
431.4,1,653,1,64,242,1,1
431.4,2,2275,1,128,484,1,1
431.4,4,7446,1,256,967,1,1
431.4,5,6650,1,320,1209,1,1
431.4,6,2755,1,384,1450,1,1
431.4,5,6650,1,320,1209,1,1
431.4,6,2755,1,384,1450,1,1
431.4,1,653,1,64,242,1,1
431.4,7,4592,1,640,2417,1,1
431.4,1,653,1,64,242,1,1
440.7,5,6650,1,320,1209,1,1
440.7,1,653,1,64,242,1,1
440.7,4,7446,1,256,967,1,1
440.7,6,2755,1,384,1450,1,1
440.7,3,3842,1,192,725,1,1
440.7,3,3842,1,192,725,1,1
440.7,8,3191,1,704,2659,1,1
440.7,3,3842,1,192,725,1,1
440.7,5,6650,1,320,1209,1,1
440.7,1,653,1,64,242,1,1
440.7,1,653,1,64,242,1,1
440.7,1,653,1,64,242,1,1
440.7,8,3191,1,704,2659,1,1
440.7,8,3191,1,704,2659,1,1
440.7,7,4592,1,640,2417,1,1
440.7,8,3191,1,704,2659,1,1
440.7,6,2755,1,384,1450,1,1
440.7,2,2275,1,128,484,1,1
440.7,7,4592,1,640,2417,1,1
440.7,3,3842,1,192,725,1,1
440.7,2,2275,1,128,484,1,1
440.7,2,2275,1,128,484,1,1
440.7,8,3191,1,704,2659,1,1
440.7,6,2755,1,384,1450,1,1
440.7,6,2755,1,384,1450,1,1
440.7,3,3842,1,192,725,1,1
440.7,5,6650,1,320,1209,1,1
440.7,1,653,1,64,242,1,1
440.7,8,3191,1,704,2659,1,1
440.7,6,2755,1,384,1450,1,1
440.7,7,4592,1,640,2417,1,1
440.7,7,4592,1,640,2417,1,1
440.7,6,2755,1,384,1450,1,1
440.7,5,6650,1,320,1209,1,1
440.7,1,653,1,64,242,1,1
440.7,4,7446,1,256,967,1,1
440.7,8,3191,1,704,2659,1,1
440.7,7,4592,1,640,2417,1,1
440.7,6,2755,1,384,1450,1,1
440.7,2,2275,1,128,484,1,1
440.7,3,3842,1,192,725,1,1
440.7,1,653,1,64,242,1,1
440.7,2,2275,1,128,484,1,1
450.0,4,7446,1,256,967,1,1
450.0,4,7446,1,256,967,1,1
450.0,5,6650,1,320,1209,1,1
450.0,4,7446,1,256,967,1,1
450.0,1,653,1,64,242,1,1
450.0,8,3191,1,704,2659,1,1
450.0,2,2275,1,128,484,1,1
450.0,1,653,1,64,242,1,1
450.0,6,2755,1,384,1450,1,1
450.0,7,4592,1,640,2417,1,1
450.0,8,3191,1,704,2659,1,1
450.0,2,2275,1,128,484,1,1
450.0,3,3842,1,192,725,1,1
450.0,6,2755,1,384,1450,1,1
450.0,7,4592,1,640,2417,1,1
450.0,3,3842,1,192,725,1,1
450.0,2,2275,1,128,484,1,1
450.0,4,7446,1,256,967,1,1
450.0,5,6650,1,320,1209,1,1
450.0,7,4592,1,640,2417,1,1
450.0,1,653,1,64,242,1,1
450.0,8,3191,1,704,2659,1,1
450.0,5,6650,1,320,1209,1,1
450.0,3,3842,1,192,725,1,1
450.0,7,4592,1,640,2417,1,1
450.0,4,7446,1,256,967,1,1
450.0,3,3842,1,192,725,1,1
450.0,3,3842,1,192,725,1,1
450.0,5,6650,1,320,1209,1,1
450.0,3,3842,1,192,725,1,1
450.0,2,2275,1,128,484,1,1
450.0,5,6650,1,320,1209,1,1
450.0,6,2755,1,384,1450,1,1
450.0,1,653,1,64,242,1,1
450.0,7,4592,1,640,2417,1,1
450.0,4,7446,1,256,967,1,1
450.0,5,6650,1,320,1209,1,1
450.0,1,653,1,64,242,1,1
450.0,5,6650,1,320,1209,1,1
450.0,6,2755,1,384,1450,1,1
450.0,3,3842,1,192,725,1,1
450.0,5,6650,1,320,1209,1,1
450.0,8,3191,1,704,2659,1,1
450.0,1,653,1,64,242,1,1
450.0,2,2275,1,128,484,1,1
450.0,4,7446,1,256,967,1,1
450.0,1,653,1,64,242,1,1
450.0,1,653,1,64,242,1,1
450.0,7,4592,1,640,2417,1,1
450.0,7,4592,1,640,2417,1,1
450.0,8,3191,1,704,2659,1,1
450.0,7,4592,1,640,2417,1,1
450.0,7,4592,1,640,2417,1,1
450.0,7,4592,1,640,2417,1,1
