1.05,9,8555,1,289,179
1.28,14,19555,1,165,200
1.45,14,135,1,165,200
1.86,12,17985,1,341,11558
1.89,5,247118,1,154,247118
2.03,5,445620,1,154,247118
2.22,1,16877,1,138,16877
2.39,14,135,1,165,200
2.74,12,10168,1,341,11558
2.94,13,1814,1,311,1291
2.98,1,3749,1,138,16877
3.15,14,19555,1,165,200
3.27,14,399,1,165,200
3.39,6,1301142,1,420,621039
3.4,5,31693,1,154,247118
3.59,5,31693,1,154,247118
3.88,9,68,1,289,179
4.03,9,381,1,289,179
4.48,9,4,1,289,179
4.59,9,4,1,289,179
4.64,12,11558,1,341,11558
5.17,5,17632,1,154,247118
5.36,9,4,1,289,179
5.37,9,68,1,289,179
5.51,9,68,1,289,179
5.57,14,135,1,165,200
5.93,5,31693,1,154,247118
6.08,9,381,1,289,179
6.26,12,10168,1,341,11558
6.29,1,48033,1,138,16877
6.32,12,10168,1,341,11558
6.37,5,445620,1,154,247118
6.57,1,3248,1,138,16877
6.93,14,27923,1,165,200
6.99,14,59,1,165,200
6.99,14,36,1,165,200
7.12,9,68,1,289,179
7.22,1,3248,1,138,16877
7.31,13,4963,1,311,1291
7.55,9,4,1,289,179
7.65,2,2236,1,155,11631
7.75,9,381,1,289,179
7.76,1,48033,1,138,16877
7.92,14,27923,1,165,200
7.93,9,179,1,289,179
7.98,12,92712,1,341,11558
8.1,9,4,1,289,179
8.41,9,62,1,289,179
8.42,12,4361,1,341,11558
8.48,5,31693,1,154,247118
8.5,14,399,1,165,200
8.5,14,135,1,165,200
9.01,14,27923,1,165,200
9.19,14,36,1,165,200
9.3,12,92712,1,341,11558
9.47,14,56,1,165,200
9.57,1,19682,1,138,16877
9.78,5,45026,1,154,247118
9.95,1,48033,1,138,16877
9.97,9,62,1,289,179
10.48,9,68,1,289,179
11.07,9,179,1,289,179
11.27,14,36,1,165,200
11.69,9,179,1,289,179
11.79,9,179,1,289,179
11.82,12,6820,1,341,11558
11.95,5,31693,1,154,247118
12.11,14,59,1,165,200
12.14,1,10741,1,138,16877
12.26,14,56,1,165,200
12.32,14,19555,1,165,200
12.51,5,17632,1,154,247118
12.68,1,3749,1,138,16877
12.71,14,399,1,165,200
12.83,13,5616,1,311,1291
12.87,14,36,1,165,200
12.88,14,27923,1,165,200
13.13,1,48033,1,138,16877
13.13,9,4,1,289,179
13.23,1,3248,1,138,16877
13.43,14,59,1,165,200
13.65,12,6820,1,341,11558
13.75,9,62,1,289,179
13.81,1,48033,1,138,16877
13.86,9,68,1,289,179
13.86,9,68,1,289,179
13.87,14,36,1,165,200
14.06,12,4361,1,341,11558
14.29,14,200,1,165,200
14.31,9,68,1,289,179
14.35,2,15248,1,155,11631
14.55,13,468,1,311,1291
14.59,14,200,1,165,200
14.63,12,28,1,341,11558
14.73,14,19555,1,165,200
14.79,9,62,1,289,179
14.82,9,4,1,289,179
14.9,9,3410,1,289,179
14.93,1,10741,1,138,16877
14.93,1,3749,1,138,16877
15.03,1,48033,1,138,16877
15.11,12,17985,1,341,11558
15.32,9,3410,1,289,179
15.65,9,108,1,289,179
15.85,14,59,1,165,200
16.3,7,2176,1,166,4710
16.5,9,179,1,289,179
16.51,14,59,1,165,200
16.65,7,14996,1,166,4710
16.65,1,3749,1,138,16877
16.84,9,108,1,289,179
16.85,5,445620,1,154,247118
16.88,14,56,1,165,200
17.12,14,135,1,165,200
17.48,12,6820,1,341,11558
17.54,14,27923,1,165,200
17.86,14,59,1,165,200
17.98,5,445620,1,154,247118
18.17,14,27923,1,165,200
18.23,12,4361,1,341,11558
18.34,14,36,1,165,200
18.53,14,56,1,165,200
18.65,9,4,1,289,179
18.72,1,19682,1,138,16877
18.73,7,530,1,166,4710
18.93,9,3410,1,289,179
19.02,14,27923,1,165,200
19.1,14,200,1,165,200
19.11,1,16877,1,138,16877
19.35,9,108,1,289,179
19.37,9,62,1,289,179
19.42,7,53941,1,166,4710
19.86,2,9753,1,155,11631
19.96,9,8555,1,289,179
20.05,14,200,1,165,200
20.16,9,4,1,289,179
20.58,9,62,1,289,179
20.63,13,144,1,311,1291
20.7,9,4,1,289,179
20.87,14,36,1,165,200
20.87,14,36,1,165,200
21.21,7,53941,1,166,4710
21.3,9,108,1,289,179
21.31,9,108,1,289,179
21.38,9,3410,1,289,179
21.69,1,16877,1,138,16877
21.72,12,108901,1,341,11558
21.78,9,108,1,289,179
21.92,1,48033,1,138,16877
21.93,9,381,1,289,179
22.07,14,19555,1,165,200
22.18,7,530,1,166,4710
22.18,5,292169,1,154,247118
22.36,9,3410,1,289,179
22.37,14,135,1,165,200
22.39,7,530,1,166,4710
22.46,12,108901,1,341,11558
22.55,14,56,1,165,200
22.57,7,53941,1,166,4710
22.59,14,36,1,165,200
22.8,9,179,1,289,179
22.81,12,28,1,341,11558
22.97,12,92712,1,341,11558
22.97,12,28,1,341,11558
23.0,1,19682,1,138,16877
23.42,14,27923,1,165,200
23.55,9,8555,1,289,179
23.62,5,45026,1,154,247118
24.34,1,48033,1,138,16877
24.66,12,17985,1,341,11558
24.69,12,10168,1,341,11558
24.95,1,19682,1,138,16877
24.96,9,62,1,289,179
25.03,7,2176,1,166,4710
25.04,12,108901,1,341,11558
25.19,5,45026,1,154,247118
25.26,13,1814,1,311,1291
25.27,9,68,1,289,179
25.72,14,56,1,165,200
25.77,5,445620,1,154,247118
25.91,9,8555,1,289,179
26.14,1,3400,1,138,16877
26.16,14,27923,1,165,200
26.35,14,19555,1,165,200
26.4,7,530,1,166,4710
26.49,12,17985,1,341,11558
26.66,14,399,1,165,200
26.67,12,4361,1,341,11558
26.81,9,381,1,289,179
27.08,7,4710,1,166,4710
27.23,1,16877,1,138,16877
27.3,14,27923,1,165,200
27.34,14,19555,1,165,200
27.54,12,6820,1,341,11558
28.04,9,8555,1,289,179
28.11,9,108,1,289,179
28.19,14,27923,1,165,200
28.21,14,200,1,165,200
28.26,14,27923,1,165,200
28.31,14,19555,1,165,200
28.5,12,108901,1,341,11558
28.66,1,19682,1,138,16877
28.67,5,31693,1,154,247118
28.74,14,19555,1,165,200
29.05,12,92712,1,341,11558
29.11,1,16877,1,138,16877
29.17,1,3248,1,138,16877
29.53,12,6820,1,341,11558
29.78,1,3400,1,138,16877
29.8,5,445620,1,154,247118
29.88,12,11558,1,341,11558
30.11,13,463,1,311,1291
30.17,12,6820,1,341,11558
30.22,7,4710,1,166,4710
30.62,13,463,1,311,1291
30.67,7,53941,1,166,4710
30.69,9,108,1,289,179
30.77,14,19555,1,165,200
31.12,12,10168,1,341,11558
31.22,14,36,1,165,200
31.36,12,17985,1,341,11558
31.45,12,6820,1,341,11558
31.47,1,19682,1,138,16877
31.75,9,381,1,289,179
32.01,9,62,1,289,179
32.11,7,312,1,166,4710
32.21,14,59,1,165,200
32.53,9,108,1,289,179
32.57,14,399,1,165,200
32.73,12,4361,1,341,11558
32.73,14,399,1,165,200
32.89,9,179,1,289,179
33.01,12,10168,1,341,11558
33.15,9,381,1,289,179
33.17,5,247118,1,154,247118
33.55,14,200,1,165,200
33.7,9,62,1,289,179
33.91,1,3400,1,138,16877
34.11,12,11558,1,341,11558
34.17,5,17632,1,154,247118
34.45,14,399,1,165,200
34.88,14,200,1,165,200
34.91,14,200,1,165,200
34.97,9,62,1,289,179
35.05,1,19682,1,138,16877
35.15,14,59,1,165,200
35.17,9,108,1,289,179
35.21,14,56,1,165,200
35.54,14,399,1,165,200
35.54,14,399,1,165,200
35.64,9,8555,1,289,179
35.69,9,3410,1,289,179
35.87,14,36,1,165,200
36.24,9,108,1,289,179
36.49,5,31693,1,154,247118
36.6,12,4361,1,341,11558
36.62,14,59,1,165,200
36.86,13,4963,1,311,1291
36.89,12,92712,1,341,11558
37.07,1,3248,1,138,16877
37.21,12,108901,1,341,11558
37.36,14,27923,1,165,200
37.42,5,445620,1,154,247118
37.74,9,4,1,289,179
37.9,14,27923,1,165,200
38.05,14,399,1,165,200
38.07,13,1814,1,311,1291
38.07,13,463,1,311,1291
38.37,9,8555,1,289,179
38.38,9,68,1,289,179
38.43,14,56,1,165,200
38.48,14,19555,1,165,200
38.68,14,200,1,165,200
38.84,14,399,1,165,200
39.22,9,179,1,289,179
39.5,9,3410,1,289,179
39.54,14,27923,1,165,200
39.57,12,6820,1,341,11558
39.87,13,463,1,311,1291
39.93,14,399,1,165,200
39.97,14,59,1,165,200
40.0,9,62,1,289,179
40.13,9,62,1,289,179
40.18,1,16877,1,138,16877
40.29,12,10168,1,341,11558
40.36,1,48033,1,138,16877
40.49,9,4,1,289,179
40.58,12,17985,1,341,11558
40.92,9,4,1,289,179
41.13,12,108901,1,341,11558
41.65,1,3749,1,138,16877
41.72,1,48033,1,138,16877
41.74,14,27923,1,165,200
41.83,9,4,1,289,179
41.88,4,88738,1,255,88738
42.04,9,108,1,289,179
42.26,14,399,1,165,200
42.31,7,53941,1,166,4710
42.34,12,4361,1,341,11558
42.37,1,3400,1,138,16877
42.67,1,48033,1,138,16877
42.86,9,179,1,289,179
43.03,12,17985,1,341,11558
43.1,12,28,1,341,11558
43.27,14,19555,1,165,200
43.35,14,56,1,165,200
43.54,9,4,1,289,179
43.69,9,179,1,289,179
43.72,14,56,1,165,200
43.95,9,68,1,289,179
44.14,9,108,1,289,179
44.25,1,3248,1,138,16877
44.35,1,48033,1,138,16877
44.43,14,399,1,165,200
44.44,14,36,1,165,200
44.52,13,144,1,311,1291
44.76,9,4,1,289,179
44.89,5,445620,1,154,247118
45.04,5,247118,1,154,247118
45.09,7,4710,1,166,4710
45.52,12,17985,1,341,11558
45.76,13,1291,1,311,1291
45.79,12,92712,1,341,11558
45.85,9,381,1,289,179
45.9,14,27923,1,165,200
46.19,14,399,1,165,200
46.38,12,11558,1,341,11558
46.4,12,108901,1,341,11558
46.6,9,62,1,289,179
46.63,7,4710,1,166,4710
46.65,9,62,1,289,179
46.77,14,59,1,165,200
47.45,1,16877,1,138,16877
47.56,2,9753,1,155,11631
47.68,1,16877,1,138,16877
47.79,1,3749,1,138,16877
47.86,14,135,1,165,200
47.87,13,468,1,311,1291
47.93,9,62,1,289,179
48.94,1,3248,1,138,16877
48.98,9,381,1,289,179
49.16,9,68,1,289,179
49.85,5,17632,1,154,247118
49.87,9,3410,1,289,179
49.88,9,108,1,289,179
50.1,12,10168,1,341,11558
50.45,12,108901,1,341,11558
50.52,1,48033,1,138,16877
50.71,9,3410,1,289,179
50.76,12,108901,1,341,11558
51.02,9,3410,1,289,179
51.07,14,56,1,165,200
51.34,12,92712,1,341,11558
51.77,5,31693,1,154,247118
51.83,1,48033,1,138,16877
51.85,12,6820,1,341,11558
51.9,1,48033,1,138,16877
51.91,12,11558,1,341,11558
51.94,14,19555,1,165,200
52.1,12,92712,1,341,11558
52.4,9,108,1,289,179
52.56,12,108901,1,341,11558
52.92,9,8555,1,289,179
53.36,12,28,1,341,11558
53.4,14,200,1,165,200
53.45,9,108,1,289,179
53.45,14,59,1,165,200
53.53,14,19555,1,165,200
53.69,5,45026,1,154,247118
53.85,1,3400,1,138,16877
53.95,1,3248,1,138,16877
54.14,1,3248,1,138,16877
54.14,1,3400,1,138,16877
54.22,13,5616,1,311,1291
54.35,1,48033,1,138,16877
54.77,9,3410,1,289,179
54.84,14,200,1,165,200
54.97,1,3400,1,138,16877
54.99,14,19555,1,165,200
55.04,9,4,1,289,179
55.29,2,28998,1,155,11631
55.81,13,468,1,311,1291
55.81,12,92712,1,341,11558
56.02,14,200,1,165,200
56.04,14,399,1,165,200
56.06,14,135,1,165,200
56.13,9,381,1,289,179
56.27,5,31693,1,154,247118
56.63,14,399,1,165,200
56.64,14,19555,1,165,200
56.69,14,200,1,165,200
56.72,9,4,1,289,179
56.85,9,4,1,289,179
56.97,14,59,1,165,200
57.1,9,381,1,289,179
57.27,14,27923,1,165,200
57.43,14,27923,1,165,200
57.71,9,179,1,289,179
57.8,14,135,1,165,200
58.05,14,19555,1,165,200
58.4,1,19682,1,138,16877
58.56,14,27923,1,165,200
58.62,9,8555,1,289,179
59.08,14,399,1,165,200
59.19,9,108,1,289,179
59.19,14,56,1,165,200
60.12,9,3410,1,289,179
60.12,1,3749,1,138,16877
60.16,14,19555,1,165,200
60.16,1,16877,1,138,16877
60.48,9,68,1,289,179
60.51,14,135,1,165,200
60.61,14,200,1,165,200
60.63,12,28,1,341,11558
60.81,12,28,1,341,11558
61.13,9,3410,1,289,179
61.16,9,179,1,289,179
61.54,9,68,1,289,179
61.6,12,6820,1,341,11558
61.76,14,36,1,165,200
61.86,14,36,1,165,200
62.12,14,135,1,165,200
62.23,1,16877,1,138,16877
62.27,9,68,1,289,179
62.85,1,48033,1,138,16877
62.92,12,10168,1,341,11558
62.95,9,68,1,289,179
63.01,14,36,1,165,200
63.03,9,179,1,289,179
63.24,2,9753,1,155,11631
63.46,5,247118,1,154,247118
63.52,14,399,1,165,200
63.68,12,108901,1,341,11558
63.79,1,48033,1,138,16877
63.81,1,48033,1,138,16877
63.85,13,463,1,311,1291
64.43,1,48033,1,138,16877
64.47,14,19555,1,165,200
64.67,13,1077,1,311,1291
64.7,1,3400,1,138,16877
64.79,1,3400,1,138,16877
64.83,14,135,1,165,200
65.11,9,179,1,289,179
65.14,9,108,1,289,179
65.42,14,399,1,165,200
65.56,14,36,1,165,200
65.57,14,19555,1,165,200
66.21,14,36,1,165,200
66.33,9,3410,1,289,179
66.54,1,3400,1,138,16877
66.61,14,27923,1,165,200
66.62,12,10168,1,341,11558
67.0,9,108,1,289,179
67.14,14,135,1,165,200
67.16,1,48033,1,138,16877
67.68,9,381,1,289,179
67.69,1,19682,1,138,16877
67.84,9,8555,1,289,179
68.24,1,16877,1,138,16877
68.25,2,28998,1,155,11631
68.31,2,9753,1,155,11631
68.48,12,92712,1,341,11558
68.92,14,59,1,165,200
68.98,12,6820,1,341,11558
69.07,14,27923,1,165,200
69.37,9,3410,1,289,179
69.46,9,179,1,289,179
69.59,14,135,1,165,200
69.69,7,530,1,166,4710
69.76,14,27923,1,165,200
70.01,1,10741,1,138,16877
70.44,14,27923,1,165,200
70.55,1,3400,1,138,16877
70.83,14,59,1,165,200
71.15,9,62,1,289,179
71.45,15,1044,1,222,1044
71.47,1,3248,1,138,16877
71.93,12,17985,1,341,11558
71.97,14,19555,1,165,200
72.14,9,8555,1,289,179
72.14,12,11558,1,341,11558
72.21,13,1291,1,311,1291
72.38,9,179,1,289,179
72.41,12,6820,1,341,11558
72.51,12,4361,1,341,11558
72.52,14,399,1,165,200
73.06,1,3749,1,138,16877
73.17,9,4,1,289,179
73.25,14,19555,1,165,200
73.29,14,19555,1,165,200
73.52,9,381,1,289,179
73.55,12,92712,1,341,11558
73.56,9,3410,1,289,179
73.82,5,247118,1,154,247118
74.26,9,108,1,289,179
74.33,9,4,1,289,179
74.58,12,4361,1,341,11558
74.63,1,48033,1,138,16877
75.24,14,36,1,165,200
75.38,14,59,1,165,200
75.52,13,4963,1,311,1291
75.61,12,10168,1,341,11558
75.62,9,8555,1,289,179
75.86,14,59,1,165,200
75.87,13,1814,1,311,1291
75.98,5,247118,1,154,247118
75.99,14,19555,1,165,200
76.19,14,200,1,165,200
76.76,14,36,1,165,200
76.92,14,200,1,165,200
77.05,12,11558,1,341,11558
77.21,9,381,1,289,179
77.3,14,56,1,165,200
77.32,14,56,1,165,200
77.35,1,3749,1,138,16877
77.57,1,48033,1,138,16877
77.82,9,68,1,289,179
77.99,14,56,1,165,200
78.05,14,36,1,165,200
78.05,5,31693,1,154,247118
78.32,12,6820,1,341,11558
78.54,9,108,1,289,179
78.78,14,19555,1,165,200
78.92,14,200,1,165,200
78.95,14,399,1,165,200
79.12,9,108,1,289,179
79.23,9,108,1,289,179
79.41,9,179,1,289,179
79.46,1,3400,1,138,16877
79.69,14,27923,1,165,200
79.8,14,19555,1,165,200
80.05,15,192,1,222,1044
80.14,15,761,1,222,1044
80.23,12,28,1,341,11558
80.68,14,399,1,165,200
80.82,14,399,1,165,200
80.92,14,399,1,165,200
80.92,7,530,1,166,4710
80.98,9,108,1,289,179
81.09,4,110772,1,255,88738
81.11,14,59,1,165,200
81.22,12,17985,1,341,11558
81.4,7,530,1,166,4710
81.48,12,10168,1,341,11558
81.54,12,6820,1,341,11558
81.59,9,381,1,289,179
81.74,1,48033,1,138,16877
81.82,12,6820,1,341,11558
82.06,9,381,1,289,179
82.07,14,56,1,165,200
82.5,9,4,1,289,179
82.57,14,27923,1,165,200
82.76,12,17985,1,341,11558
82.87,12,28,1,341,11558
82.88,14,135,1,165,200
82.97,9,62,1,289,179
83.27,5,445620,1,154,247118
83.56,1,10741,1,138,16877
83.58,14,19555,1,165,200
83.8,12,28,1,341,11558
84.31,13,463,1,311,1291
84.31,6,621039,1,420,621039
84.44,5,31693,1,154,247118
85.0,1,3400,1,138,16877
85.05,9,3410,1,289,179
85.17,12,11558,1,341,11558
85.47,9,68,1,289,179
85.66,9,68,1,289,179
85.75,14,59,1,165,200
85.76,9,4,1,289,179
85.78,9,62,1,289,179
86.07,14,399,1,165,200
86.27,9,179,1,289,179
86.67,12,17985,1,341,11558
86.96,14,36,1,165,200
87.15,14,200,1,165,200
87.25,5,292169,1,154,247118
87.45,14,27923,1,165,200
87.62,9,3410,1,289,179
87.63,8,1316,1,321,12002
87.9,9,4,1,289,179
88.25,14,27923,1,165,200
88.41,9,4,1,289,179
88.42,9,179,1,289,179
88.55,12,17985,1,341,11558
88.68,7,14996,1,166,4710
88.69,1,10741,1,138,16877
88.74,4,15532,1,255,88738
88.83,4,52718,1,255,88738
88.84,5,31693,1,154,247118
88.98,5,445620,1,154,247118
89.06,12,92712,1,341,11558
89.07,5,45026,1,154,247118
89.27,9,108,1,289,179
89.59,14,200,1,165,200
89.77,9,108,1,289,179
89.96,12,17985,1,341,11558
90.13,5,247118,1,154,247118
90.41,5,247118,1,154,247118
90.61,1,48033,1,138,16877
90.64,5,445620,1,154,247118
90.64,9,68,1,289,179
90.85,5,17632,1,154,247118
90.87,1,48033,1,138,16877
90.94,2,28998,1,155,11631
91.03,9,108,1,289,179
91.14,6,284,1,420,621039
91.35,9,4,1,289,179
91.59,9,4,1,289,179
91.77,13,1291,1,311,1291
91.84,1,3248,1,138,16877
92.14,14,135,1,165,200
92.15,12,11558,1,341,11558
92.64,1,10741,1,138,16877
92.84,14,200,1,165,200
92.88,14,27923,1,165,200
93.25,1,3400,1,138,16877
93.49,9,62,1,289,179
93.56,14,27923,1,165,200
93.59,14,56,1,165,200
93.69,5,31693,1,154,247118
93.98,6,1301142,1,420,621039
94.01,9,179,1,289,179
94.05,9,4,1,289,179
94.21,12,108901,1,341,11558
94.23,9,68,1,289,179
94.46,9,3410,1,289,179
94.96,14,399,1,165,200
95.29,1,3749,1,138,16877
95.33,7,530,1,166,4710
95.37,13,144,1,311,1291
95.51,14,135,1,165,200
95.61,9,4,1,289,179
95.74,10,9308,1,275,12795
95.78,1,3749,1,138,16877
95.89,9,4,1,289,179
95.95,10,652,1,275,12795
96.04,7,14996,1,166,4710
96.1,9,8555,1,289,179
96.32,9,68,1,289,179
96.35,1,3248,1,138,16877
96.76,9,108,1,289,179
96.79,6,1301142,1,420,621039
97.24,9,4,1,289,179
97.34,2,10780,1,155,11631
97.51,14,56,1,165,200
97.64,12,28,1,341,11558
97.66,13,1077,1,311,1291
97.67,14,19555,1,165,200
97.76,9,68,1,289,179
97.89,1,3400,1,138,16877
98.12,12,28,1,341,11558
98.85,12,17985,1,341,11558
98.88,14,135,1,165,200
99.08,9,3410,1,289,179
99.32,4,110772,1,255,88738
99.39,9,4,1,289,179
99.67,9,108,1,289,179
99.88,12,28,1,341,11558
100.03,12,4361,1,341,11558
100.08,9,3410,1,289,179
100.14,14,19555,1,165,200
100.26,12,4361,1,341,11558
100.36,7,312,1,166,4710
100.68,1,3248,1,138,16877
100.81,5,247118,1,154,247118
100.88,7,312,1,166,4710
100.97,5,445620,1,154,247118
101.0,5,17632,1,154,247118
101.24,9,381,1,289,179
101.39,5,292169,1,154,247118
101.44,14,56,1,165,200
101.52,1,19682,1,138,16877
101.82,9,4,1,289,179
102.14,9,68,1,289,179
102.15,14,27923,1,165,200
102.35,1,3248,1,138,16877
102.36,9,8555,1,289,179
102.59,14,19555,1,165,200
102.69,14,200,1,165,200
102.73,14,135,1,165,200
103.05,7,53941,1,166,4710
103.22,5,445620,1,154,247118
103.28,12,4361,1,341,11558
103.58,14,399,1,165,200
103.68,12,6820,1,341,11558
103.68,12,92712,1,341,11558
103.69,9,108,1,289,179
103.93,14,59,1,165,200
104.04,5,31693,1,154,247118
104.38,9,381,1,289,179
104.43,9,179,1,289,179
104.86,9,8555,1,289,179
105.15,7,53941,1,166,4710
105.2,1,48033,1,138,16877
105.2,12,92712,1,341,11558
105.2,9,8555,1,289,179
105.56,12,4361,1,341,11558
105.7,5,31693,1,154,247118
105.77,9,68,1,289,179
105.94,10,7815,1,275,12795
106.02,1,48033,1,138,16877
106.32,9,4,1,289,179
106.33,5,31693,1,154,247118
106.44,1,19682,1,138,16877
106.52,14,399,1,165,200
106.99,9,179,1,289,179
107.01,14,56,1,165,200
107.16,7,2176,1,166,4710
107.17,13,5616,1,311,1291
107.27,14,27923,1,165,200
107.54,12,17985,1,341,11558
107.57,9,381,1,289,179
107.9,9,381,1,289,179
107.97,9,4,1,289,179
108.3,14,135,1,165,200
108.43,14,19555,1,165,200
108.65,14,19555,1,165,200
108.86,3,463,1,384,631
108.97,14,36,1,165,200
108.97,14,399,1,165,200
109.52,5,445620,1,154,247118
109.77,1,10741,1,138,16877
109.88,14,19555,1,165,200
110.12,12,108901,1,341,11558
110.21,14,135,1,165,200
110.23,5,17632,1,154,247118
110.31,14,19555,1,165,200
110.74,5,292169,1,154,247118
110.76,5,17632,1,154,247118
110.79,5,445620,1,154,247118
110.93,14,59,1,165,200
111.07,12,17985,1,341,11558
111.14,9,4,1,289,179
111.27,9,62,1,289,179
111.28,14,19555,1,165,200
111.56,9,381,1,289,179
111.79,14,200,1,165,200
112.1,9,381,1,289,179
112.14,9,68,1,289,179
112.37,9,4,1,289,179
112.38,9,8555,1,289,179
112.51,14,200,1,165,200
112.74,9,68,1,289,179
113.03,7,530,1,166,4710
113.41,14,27923,1,165,200
113.65,9,8555,1,289,179
113.72,12,17985,1,341,11558
114.15,14,19555,1,165,200
114.22,12,11558,1,341,11558
114.29,2,28998,1,155,11631
114.39,14,27923,1,165,200
114.72,12,28,1,341,11558
115.07,9,4,1,289,179
115.3,5,31693,1,154,247118
115.31,14,59,1,165,200
115.36,12,11558,1,341,11558
115.43,10,7815,1,275,12795
115.46,14,59,1,165,200
115.48,14,135,1,165,200
115.48,5,45026,1,154,247118
115.65,9,68,1,289,179
115.7,7,312,1,166,4710
115.92,14,36,1,165,200
115.93,1,10741,1,138,16877
115.94,12,108901,1,341,11558
115.98,14,36,1,165,200
116.18,14,19555,1,165,200
116.19,9,8555,1,289,179
