1.05,9,8555,1,289,179
222.55,14,399,1,165,200
222.56,13,144,1,311,1291
222.59,14,59,1,165,200
222.6,1,10741,1,138,16877
222.68,5,17632,1,154,247118
223.11,1,10741,1,138,16877
223.24,12,10168,1,341,11558
223.25,14,59,1,165,200
223.35,7,530,1,166,4710
223.75,14,399,1,165,200
223.77,1,48033,1,138,16877
223.8,14,19555,1,165,200
223.87,9,381,1,289,179
223.91,1,3248,1,138,16877
224.09,9,381,1,289,179
224.17,7,530,1,166,4710
224.21,9,8555,1,289,179
224.21,9,4,1,289,179
224.34,14,27923,1,165,200
224.46,12,10168,1,341,11558
224.58,9,381,1,289,179
224.66,12,17985,1,341,11558
224.87,13,4963,1,311,1291
224.91,9,381,1,289,179
225.15,9,68,1,289,179
225.31,2,10780,1,155,11631
225.61,5,292169,1,154,247118
225.8,13,1291,1,311,1291
225.85,5,247118,1,154,247118
225.87,9,8555,1,289,179
226.0,13,1077,1,311,1291
226.02,1,19682,1,138,16877
226.07,12,92712,1,341,11558
226.21,7,530,1,166,4710
226.28,14,19555,1,165,200
226.67,9,62,1,289,179
226.77,14,36,1,165,200
226.84,12,28,1,341,11558
227.27,1,48033,1,138,16877
227.28,12,17985,1,341,11558
227.41,14,27923,1,165,200
227.59,12,92712,1,341,11558
227.78,14,36,1,165,200
227.83,14,59,1,165,200
227.93,7,530,1,166,4710
227.96,6,248303,1,420,621039
228.44,12,108901,1,341,11558
228.46,9,3410,1,289,179
228.57,14,399,1,165,200
228.92,14,399,1,165,200
229.26,9,8555,1,289,179
229.57,7,4710,1,166,4710
229.59,14,56,1,165,200
229.67,9,8555,1,289,179
229.71,14,27923,1,165,200
229.73,9,62,1,289,179
229.88,12,4361,1,341,11558
230.46,1,48033,1,138,16877
230.57,12,28,1,341,11558
230.76,9,68,1,289,179
231.05,12,92712,1,341,11558
231.07,5,445620,1,154,247118
231.21,14,135,1,165,200
231.39,14,36,1,165,200
231.94,7,53941,1,166,4710
231.97,1,3749,1,138,16877
232.08,1,48033,1,138,16877
232.5,12,108901,1,341,11558
232.71,12,4361,1,341,11558
232.71,12,6820,1,341,11558
232.79,7,312,1,166,4710
233.72,9,3410,1,289,179
233.75,12,108901,1,341,11558
233.9,9,62,1,289,179
233.98,14,19555,1,165,200
234.21,5,17632,1,154,247118
234.37,13,1077,1,311,1291
234.46,9,62,1,289,179
234.5,9,68,1,289,179
234.57,13,144,1,311,1291
234.62,13,5616,1,311,1291
234.73,15,1044,1,222,1044
234.76,4,52718,1,255,88738
235.08,1,48033,1,138,16877
235.35,14,59,1,165,200
235.4,12,4361,1,341,11558
235.8,9,3410,1,289,179
236.03,1,19682,1,138,16877
236.12,1,3749,1,138,16877
236.23,14,36,1,165,200
236.42,5,247118,1,154,247118
236.46,9,108,1,289,179
236.61,7,4710,1,166,4710
236.87,9,4,1,289,179
237.2,1,3400,1,138,16877
237.25,9,4,1,289,179
237.28,1,19682,1,138,16877
237.31,14,399,1,165,200
237.41,7,14996,1,166,4710
237.53,12,6820,1,341,11558
237.72,14,56,1,165,200
237.87,12,92712,1,341,11558
237.9,10,21300,1,275,12795
238.15,9,3410,1,289,179
238.27,9,108,1,289,179
238.65,12,10168,1,341,11558
238.65,15,4178,1,222,1044
238.65,12,108901,1,341,11558
238.97,12,28,1,341,11558
239.66,14,399,1,165,200
240.42,9,68,1,289,179
240.46,1,48033,1,138,16877
240.55,12,10168,1,341,11558
240.83,14,200,1,165,200
241.53,5,31693,1,154,247118
241.68,13,1291,1,311,1291
241.78,5,445620,1,154,247118
241.88,12,108901,1,341,11558
242.01,1,10741,1,138,16877
242.5,9,108,1,289,179
242.65,14,36,1,165,200
242.68,9,4,1,289,179
242.71,12,17985,1,341,11558
242.85,14,19555,1,165,200
242.97,14,56,1,165,200
243.12,7,14996,1,166,4710
243.16,9,8555,1,289,179
243.2,5,17632,1,154,247118
243.35,15,464,1,222,1044
243.36,14,56,1,165,200
243.42,12,6820,1,341,11558
243.44,14,27923,1,165,200
243.5,9,381,1,289,179
243.7,12,28,1,341,11558
243.79,1,3400,1,138,16877
243.82,14,27923,1,165,200
243.84,4,110772,1,255,88738
244.0,14,135,1,165,200
244.5,14,399,1,165,200
244.53,13,4963,1,311,1291
244.72,1,16877,1,138,16877
245.07,9,108,1,289,179
245.13,9,68,1,289,179
245.21,9,108,1,289,179
245.4,1,19682,1,138,16877
245.54,14,27923,1,165,200
245.95,12,10168,1,341,11558
246.09,9,179,1,289,179
246.31,9,3410,1,289,179
246.59,9,381,1,289,179
246.89,12,11558,1,341,11558
247.1,9,108,1,289,179
247.69,14,200,1,165,200
247.73,9,108,1,289,179
247.74,15,464,1,222,1044
247.77,14,135,1,165,200
247.82,6,284,1,420,621039
248.28,14,200,1,165,200
248.68,2,28998,1,155,11631
248.8,14,19555,1,165,200
248.81,9,179,1,289,179
248.82,14,59,1,165,200
248.92,14,19555,1,165,200
249.27,14,19555,1,165,200
249.46,14,59,1,165,200
249.52,9,4,1,289,179
249.52,1,16877,1,138,16877
249.57,9,3410,1,289,179
249.6,5,247118,1,154,247118
249.64,13,4963,1,311,1291
249.83,9,68,1,289,179
250.04,14,59,1,165,200
250.19,12,10168,1,341,11558
250.57,14,399,1,165,200
250.69,4,88738,1,255,88738
251.31,14,200,1,165,200
251.71,14,19555,1,165,200
251.96,9,108,1,289,179
252.0,12,108901,1,341,11558
252.42,14,200,1,165,200
252.5,5,445620,1,154,247118
252.64,9,4,1,289,179
252.94,9,68,1,289,179
252.98,5,31693,1,154,247118
253.07,9,381,1,289,179
253.34,1,3749,1,138,16877
253.63,1,3400,1,138,16877
253.74,5,17632,1,154,247118
253.78,14,36,1,165,200
253.96,12,10168,1,341,11558
253.99,14,56,1,165,200
254.09,9,179,1,289,179
254.17,9,381,1,289,179
254.51,9,4,1,289,179
254.53,9,62,1,289,179
254.74,1,3400,1,138,16877
254.78,12,92712,1,341,11558
255.05,7,312,1,166,4710
255.48,12,108901,1,341,11558
255.59,12,92712,1,341,11558
255.81,5,45026,1,154,247118
255.88,1,3400,1,138,16877
256.04,14,59,1,165,200
256.22,9,62,1,289,179
256.57,1,16877,1,138,16877
256.68,15,192,1,222,1044
256.91,1,48033,1,138,16877
256.94,13,1291,1,311,1291
257.15,14,135,1,165,200
257.25,7,14996,1,166,4710
257.36,5,31693,1,154,247118
257.52,2,2236,1,155,11631
257.6,9,62,1,289,179
257.68,1,3749,1,138,16877
257.91,13,463,1,311,1291
258.13,1,10741,1,138,16877
258.15,9,381,1,289,179
258.75,15,4178,1,222,1044
258.9,14,27923,1,165,200
258.93,12,28,1,341,11558
258.94,9,108,1,289,179
259.21,12,10168,1,341,11558
259.49,9,381,1,289,179
260.36,9,108,1,289,179
260.65,4,68906,1,255,88738
260.68,14,56,1,165,200
260.9,9,3410,1,289,179
261.06,5,247118,1,154,247118
261.08,9,62,1,289,179
261.27,9,8555,1,289,179
261.44,14,399,1,165,200
261.49,14,59,1,165,200
261.94,14,399,1,165,200
262.26,1,19682,1,138,16877
262.45,9,381,1,289,179
262.86,9,381,1,289,179
262.9,1,10741,1,138,16877
262.92,9,381,1,289,179
263.0,14,59,1,165,200
263.02,5,292169,1,154,247118
263.12,12,4361,1,341,11558
263.5,7,2176,1,166,4710
263.63,1,48033,1,138,16877
263.7,7,530,1,166,4710
263.74,14,27923,1,165,200
264.07,14,135,1,165,200
264.2,14,56,1,165,200
264.26,9,8555,1,289,179
264.41,1,3248,1,138,16877
264.52,12,11558,1,341,11558
264.52,9,179,1,289,179
264.73,14,135,1,165,200
264.78,1,3248,1,138,16877
264.8,9,68,1,289,179
265.68,5,17632,1,154,247118
265.73,9,3410,1,289,179
265.85,14,135,1,165,200
265.89,9,4,1,289,179
266.1,9,68,1,289,179
266.17,9,108,1,289,179
266.36,9,179,1,289,179
266.42,14,399,1,165,200
266.49,14,36,1,165,200
266.53,14,200,1,165,200
266.6,14,200,1,165,200
266.62,9,62,1,289,179
266.64,13,468,1,311,1291
266.67,9,3410,1,289,179
266.69,7,14996,1,166,4710
266.92,14,36,1,165,200
266.94,1,16877,1,138,16877
267.09,14,200,1,165,200
267.14,9,3410,1,289,179
267.19,12,6820,1,341,11558
267.34,12,17985,1,341,11558
267.5,14,27923,1,165,200
267.5,12,17985,1,341,11558
267.58,12,92712,1,341,11558
267.66,1,16877,1,138,16877
267.68,9,179,1,289,179
267.68,5,247118,1,154,247118
267.69,14,200,1,165,200
267.72,9,8555,1,289,179
267.72,13,463,1,311,1291
268.69,1,3400,1,138,16877
268.84,1,48033,1,138,16877
269.27,13,1814,1,311,1291
269.31,1,10741,1,138,16877
269.86,1,48033,1,138,16877
270.25,1,48033,1,138,16877
270.25,14,36,1,165,200
270.33,14,59,1,165,200
270.36,9,108,1,289,179
270.48,9,62,1,289,179
270.57,9,62,1,289,179
270.59,14,56,1,165,200
270.81,12,10168,1,341,11558
270.99,5,445620,1,154,247118
271.07,5,31693,1,154,247118
271.19,1,10741,1,138,16877
271.22,12,4361,1,341,11558
271.33,14,200,1,165,200
271.45,9,8555,1,289,179
271.47,1,16877,1,138,16877
271.56,1,3248,1,138,16877
271.89,14,27923,1,165,200
271.91,9,62,1,289,179
272.0,14,19555,1,165,200
272.51,12,28,1,341,11558
272.65,9,108,1,289,179
272.66,6,284,1,420,621039
272.8,2,9753,1,155,11631
272.8,12,10168,1,341,11558
272.83,14,19555,1,165,200
272.87,12,10168,1,341,11558
272.92,9,179,1,289,179
273.45,1,10741,1,138,16877
273.5,14,135,1,165,200
273.59,14,36,1,165,200
273.76,9,3410,1,289,179
274.03,14,399,1,165,200
274.38,12,10168,1,341,11558
274.67,12,6820,1,341,11558
274.76,14,399,1,165,200
274.83,14,200,1,165,200
275.2,12,92712,1,341,11558
275.3,4,140810,1,255,88738
275.38,9,8555,1,289,179
275.42,14,200,1,165,200
275.43,7,2176,1,166,4710
275.56,9,4,1,289,179
275.58,9,381,1,289,179
275.77,9,8555,1,289,179
275.88,12,11558,1,341,11558
275.94,14,200,1,165,200
276.34,7,530,1,166,4710
276.37,2,10780,1,155,11631
276.55,5,445620,1,154,247118
276.72,14,399,1,165,200
276.89,12,11558,1,341,11558
276.92,9,3410,1,289,179
276.92,14,200,1,165,200
276.98,14,200,1,165,200
277.0,14,200,1,165,200
277.74,14,27923,1,165,200
277.92,7,312,1,166,4710
278.13,14,56,1,165,200
278.24,9,68,1,289,179
278.26,14,19555,1,165,200
278.72,14,36,1,165,200
278.72,14,59,1,165,200
278.82,12,11558,1,341,11558
278.83,5,445620,1,154,247118
278.9,12,6820,1,341,11558
278.96,14,135,1,165,200
279.08,14,135,1,165,200
279.16,1,3400,1,138,16877
279.18,5,31693,1,154,247118
279.18,4,52718,1,255,88738
279.46,14,36,1,165,200
279.51,14,36,1,165,200
279.56,6,621039,1,420,621039
279.72,9,4,1,289,179
279.99,14,56,1,165,200
280.57,14,36,1,165,200
280.71,12,11558,1,341,11558
280.71,12,10168,1,341,11558
280.8,9,4,1,289,179
280.83,9,4,1,289,179
280.87,12,4361,1,341,11558
281.25,13,468,1,311,1291
281.29,14,135,1,165,200
281.88,12,108901,1,341,11558
282.23,14,59,1,165,200
282.31,5,445620,1,154,247118
282.41,9,179,1,289,179
282.46,1,16877,1,138,16877
282.65,7,530,1,166,4710
282.9,14,56,1,165,200
283.04,15,1834,1,222,1044
283.41,1,48033,1,138,16877
283.66,9,62,1,289,179
283.67,14,399,1,165,200
283.94,6,1008143,1,420,621039
284.03,12,4361,1,341,11558
284.59,14,399,1,165,200
284.68,12,17985,1,341,11558
284.74,5,292169,1,154,247118
284.74,9,108,1,289,179
284.84,14,200,1,165,200
284.86,12,17985,1,341,11558
284.86,1,16877,1,138,16877
284.97,14,19555,1,165,200
285.14,1,16877,1,138,16877
285.16,14,19555,1,165,200
285.18,5,45026,1,154,247118
285.18,14,200,1,165,200
285.19,9,68,1,289,179
285.57,9,4,1,289,179
285.57,5,45026,1,154,247118
286.08,9,4,1,289,179
286.1,14,59,1,165,200
286.31,15,464,1,222,1044
286.53,9,62,1,289,179
286.66,9,381,1,289,179
286.69,14,27923,1,165,200
286.71,14,56,1,165,200
287.15,12,10168,1,341,11558
287.17,9,62,1,289,179
287.32,9,108,1,289,179
287.42,13,1077,1,311,1291
287.43,1,3248,1,138,16877
287.5,12,4361,1,341,11558
287.63,9,179,1,289,179
287.68,14,19555,1,165,200
287.7,1,3400,1,138,16877
287.92,12,4361,1,341,11558
287.92,9,62,1,289,179
288.04,12,17985,1,341,11558
288.05,1,16877,1,138,16877
288.18,12,11558,1,341,11558
288.34,12,10168,1,341,11558
288.36,12,11558,1,341,11558
288.46,12,10168,1,341,11558
288.84,12,92712,1,341,11558
288.99,14,36,1,165,200
289.0,9,108,1,289,179
289.08,14,56,1,165,200
289.13,9,68,1,289,179
289.19,1,48033,1,138,16877
289.2,1,3749,1,138,16877
289.29,9,381,1,289,179
289.45,14,56,1,165,200
289.5,13,5616,1,311,1291
290.26,14,135,1,165,200
290.33,9,62,1,289,179
290.43,9,8555,1,289,179
290.56,5,292169,1,154,247118
290.73,9,179,1,289,179
290.73,9,108,1,289,179
290.93,1,48033,1,138,16877
290.95,7,530,1,166,4710
290.97,12,11558,1,341,11558
291.18,14,27923,1,165,200
291.21,15,1834,1,222,1044
291.24,14,200,1,165,200
291.3,12,10168,1,341,11558
291.31,9,381,1,289,179
291.34,12,17985,1,341,11558
291.36,14,399,1,165,200
291.61,2,28998,1,155,11631
291.67,9,4,1,289,179
291.79,14,399,1,165,200
292.47,9,4,1,289,179
292.62,12,11558,1,341,11558
292.75,12,92712,1,341,11558
292.79,5,17632,1,154,247118
292.82,9,179,1,289,179
292.97,9,4,1,289,179
293.01,1,16877,1,138,16877
293.18,1,16877,1,138,16877
293.37,14,27923,1,165,200
293.54,9,3410,1,289,179
293.55,9,381,1,289,179
293.71,9,3410,1,289,179
293.72,14,19555,1,165,200
293.74,9,381,1,289,179
293.95,9,179,1,289,179
294.41,14,399,1,165,200
294.46,14,200,1,165,200
294.47,5,292169,1,154,247118
294.57,14,27923,1,165,200
294.69,9,68,1,289,179
294.85,9,4,1,289,179
295.04,5,445620,1,154,247118
295.05,1,16877,1,138,16877
295.06,14,56,1,165,200
295.28,9,381,1,289,179
295.47,9,381,1,289,179
295.62,14,135,1,165,200
295.67,14,56,1,165,200
295.74,5,31693,1,154,247118
295.76,12,108901,1,341,11558
295.97,5,445620,1,154,247118
296.07,14,59,1,165,200
296.32,12,28,1,341,11558
296.38,14,59,1,165,200
296.38,1,3248,1,138,16877
296.45,1,16877,1,138,16877
296.5,9,3410,1,289,179
296.8,9,68,1,289,179
297.06,7,2176,1,166,4710
297.2,14,36,1,165,200
297.69,7,530,1,166,4710
298.0,9,3410,1,289,179
298.0,14,135,1,165,200
298.21,9,3410,1,289,179
298.57,14,56,1,165,200
298.6,1,19682,1,138,16877
298.91,9,179,1,289,179
299.18,1,48033,1,138,16877
299.21,1,48033,1,138,16877
299.27,14,200,1,165,200
299.34,5,445620,1,154,247118
299.43,10,7815,1,275,12795
299.98,9,3410,1,289,179
300.17,9,3410,1,289,179
300.26,14,59,1,165,200
300.39,1,19682,1,138,16877
300.48,12,4361,1,341,11558
300.55,14,135,1,165,200
301.32,12,17985,1,341,11558
301.4,14,36,1,165,200
301.75,1,3749,1,138,16877
301.95,9,381,1,289,179
302.05,9,4,1,289,179
302.08,14,56,1,165,200
302.22,14,19555,1,165,200
302.3,7,4710,1,166,4710
302.42,12,17985,1,341,11558
302.61,5,292169,1,154,247118
303.08,12,28,1,341,11558
303.1,9,8555,1,289,179
303.21,14,36,1,165,200
303.29,12,11558,1,341,11558
303.58,9,4,1,289,179
303.83,1,3248,1,138,16877
304.19,5,292169,1,154,247118
304.33,7,4710,1,166,4710
304.5,7,4710,1,166,4710
304.51,14,19555,1,165,200
304.54,12,17985,1,341,11558
304.81,9,3410,1,289,179
304.84,1,3400,1,138,16877
304.98,14,27923,1,165,200
304.99,14,27923,1,165,200
305.06,1,3400,1,138,16877
305.08,13,5616,1,311,1291
305.29,12,108901,1,341,11558
305.29,1,19682,1,138,16877
305.48,9,4,1,289,179
305.58,9,68,1,289,179
305.6,5,31693,1,154,247118
305.65,14,56,1,165,200
305.81,14,399,1,165,200
305.85,12,92712,1,341,11558
306.15,9,381,1,289,179
306.18,9,68,1,289,179
306.3,12,6820,1,341,11558
306.73,12,108901,1,341,11558
307.07,1,16877,1,138,16877
307.16,9,8555,1,289,179
307.25,14,399,1,165,200
307.35,9,62,1,289,179
307.66,1,48033,1,138,16877
307.7,14,27923,1,165,200
307.75,5,445620,1,154,247118
308.3,8,42480,1,321,12002
308.4,5,445620,1,154,247118
308.5,9,108,1,289,179
308.6,14,135,1,165,200
308.64,9,8555,1,289,179
308.7,6,284,1,420,621039
308.78,14,56,1,165,200
308.81,14,27923,1,165,200
308.98,14,135,1,165,200
309.18,7,53941,1,166,4710
309.38,9,62,1,289,179
309.97,14,399,1,165,200
310.0,14,56,1,165,200
310.18,1,10741,1,138,16877
310.32,1,48033,1,138,16877
310.32,9,62,1,289,179
310.35,14,59,1,165,200
310.41,12,28,1,341,11558
310.57,9,179,1,289,179
310.67,1,48033,1,138,16877
310.76,12,10168,1,341,11558
310.82,14,399,1,165,200
310.97,9,179,1,289,179
310.99,14,36,1,165,200
311.44,14,19555,1,165,200
311.63,6,1301142,1,420,621039
311.85,9,3410,1,289,179
311.94,9,68,1,289,179
312.1,14,59,1,165,200
312.17,12,6820,1,341,11558
312.22,12,6820,1,341,11558
312.61,14,135,1,165,200
312.64,9,3410,1,289,179
312.65,14,135,1,165,200
312.76,10,7815,1,275,12795
312.93,5,292169,1,154,247118
312.95,13,463,1,311,1291
313.03,14,399,1,165,200
313.08,9,4,1,289,179
313.14,14,27923,1,165,200
313.18,14,56,1,165,200
313.32,9,4,1,289,179
313.38,14,27923,1,165,200
313.95,5,17632,1,154,247118
314.02,5,17632,1,154,247118
314.14,5,31693,1,154,247118
314.22,14,200,1,165,200
314.24,12,11558,1,341,11558
314.4,5,45026,1,154,247118
314.52,9,4,1,289,179
314.57,12,6820,1,341,11558
314.6,1,3400,1,138,16877
314.72,14,56,1,165,200
314.87,14,135,1,165,200
314.91,9,108,1,289,179
314.95,14,36,1,165,200
314.98,9,8555,1,289,179
315.43,14,36,1,165,200
315.44,12,108901,1,341,11558
315.54,12,4361,1,341,11558
315.72,5,31693,1,154,247118
315.95,14,56,1,165,200
316.38,9,62,1,289,179
316.4,5,247118,1,154,247118
316.82,1,3248,1,138,16877
316.83,12,28,1,341,11558
316.98,9,62,1,289,179
317.34,14,59,1,165,200
317.9,14,56,1,165,200
318.41,1,19682,1,138,16877
318.51,14,19555,1,165,200
318.54,5,445620,1,154,247118
318.8,14,135,1,165,200
319.33,14,399,1,165,200
319.38,12,6820,1,341,11558
319.42,13,1077,1,311,1291
319.98,9,3410,1,289,179
320.13,9,68,1,289,179
320.33,14,135,1,165,200
320.47,9,62,1,289,179
320.54,9,8555,1,289,179
320.55,9,62,1,289,179
320.59,14,59,1,165,200
320.7,9,108,1,289,179
321.05,5,247118,1,154,247118
321.29,13,468,1,311,1291
321.63,14,27923,1,165,200
321.74,1,3749,1,138,16877
322.65,7,53941,1,166,4710
322.72,5,292169,1,154,247118
322.72,9,4,1,289,179
322.98,9,68,1,289,179
323.13,14,200,1,165,200
323.15,12,4361,1,341,11558
323.17,12,10168,1,341,11558
323.25,9,4,1,289,179
323.33,14,135,1,165,200
323.38,9,62,1,289,179
323.51,14,59,1,165,200
323.89,12,17985,1,341,11558
323.92,4,88738,1,255,88738
324.03,12,28,1,341,11558
324.04,9,179,1,289,179
324.09,13,5616,1,311,1291
324.31,1,48033,1,138,16877
324.46,5,247118,1,154,247118
324.67,14,200,1,165,200
324.74,7,4710,1,166,4710
325.46,14,56,1,165,200
325.67,9,179,1,289,179
325.71,12,17985,1,341,11558
326.02,13,1291,1,311,1291
326.14,9,62,1,289,179
326.23,9,8555,1,289,179
326.28,6,248303,1,420,621039
326.43,1,3400,1,138,16877
326.72,9,3410,1,289,179
327.38,12,92712,1,341,11558
327.53,14,399,1,165,200
327.64,14,27923,1,165,200
327.7,14,399,1,165,200
327.78,14,59,1,165,200
328.1,12,4361,1,341,11558
328.16,9,108,1,289,179
328.16,14,59,1,165,200
328.22,12,6820,1,341,11558
328.34,12,28,1,341,11558
328.4,1,16877,1,138,16877
328.67,9,68,1,289,179
328.67,9,68,1,289,179
328.79,14,399,1,165,200
328.91,12,10168,1,341,11558
328.93,9,68,1,289,179
328.94,14,27923,1,165,200
329.16,1,48033,1,138,16877
329.17,9,108,1,289,179
329.45,1,16877,1,138,16877
329.54,14,19555,1,165,200
329.57,14,399,1,165,200
329.85,9,8555,1,289,179
329.93,14,19555,1,165,200
330.44,9,4,1,289,179
330.6,14,36,1,165,200
330.74,14,200,1,165,200
331.25,14,200,1,165,200
331.46,1,48033,1,138,16877
331.65,14,399,1,165,200
331.66,14,27923,1,165,200
331.67,9,381,1,289,179
331.86,14,27923,1,165,200
331.98,9,62,1,289,179
332.02,14,59,1,165,200
332.09,1,3749,1,138,16877
332.19,13,5616,1,311,1291
332.32,12,6820,1,341,11558
332.42,1,10741,1,138,16877
332.72,7,530,1,166,4710
333.36,1,48033,1,138,16877
333.4,9,68,1,289,179
333.65,9,108,1,289,179
333.74,12,108901,1,341,11558
333.76,9,8555,1,289,179
333.77,9,108,1,289,179
333.92,14,36,1,165,200
334.12,1,10741,1,138,16877
334.12,14,200,1,165,200
334.32,14,399,1,165,200
334.46,12,10168,1,341,11558
334.47,12,11558,1,341,11558
334.54,14,200,1,165,200
334.65,5,17632,1,154,247118
334.76,1,48033,1,138,16877
335.05,7,312,1,166,4710
335.11,14,27923,1,165,200
335.16,1,48033,1,138,16877
335.23,12,10168,1,341,11558
335.5,15,192,1,222,1044
335.53,14,36,1,165,200
335.97,9,3410,1,289,179
336.01,1,19682,1,138,16877
336.21,14,59,1,165,200
336.35,12,108901,1,341,11558
336.68,1,10741,1,138,16877
336.69,1,48033,1,138,16877
