1.05,9,8555,1,289,179
336.69,14,19555,1,165,200
337.02,12,10168,1,341,11558
337.36,14,27923,1,165,200
337.47,14,135,1,165,200
337.91,12,28,1,341,11558
338.1,9,381,1,289,179
338.17,9,4,1,289,179
338.27,9,179,1,289,179
338.61,9,62,1,289,179
338.74,14,56,1,165,200
338.87,12,92712,1,341,11558
339.34,14,56,1,165,200
339.51,9,3410,1,289,179
339.87,12,6820,1,341,11558
339.99,12,28,1,341,11558
340.32,12,108901,1,341,11558
340.59,13,1291,1,311,1291
341.15,7,4710,1,166,4710
341.24,9,62,1,289,179
341.55,1,19682,1,138,16877
341.63,9,68,1,289,179
341.7,9,3410,1,289,179
341.76,12,6820,1,341,11558
341.84,14,56,1,165,200
341.91,12,92712,1,341,11558
341.91,14,19555,1,165,200
341.92,9,62,1,289,179
342.09,12,108901,1,341,11558
342.2,1,3248,1,138,16877
342.21,7,14996,1,166,4710
342.4,9,68,1,289,179
342.7,9,179,1,289,179
342.72,1,3400,1,138,16877
342.81,5,17632,1,154,247118
342.88,9,179,1,289,179
342.93,14,27923,1,165,200
342.93,9,68,1,289,179
343.24,9,62,1,289,179
343.38,5,445620,1,154,247118
343.75,12,108901,1,341,11558
343.8,9,8555,1,289,179
343.86,6,1008143,1,420,621039
344.16,9,62,1,289,179
344.16,1,48033,1,138,16877
344.17,1,19682,1,138,16877
344.21,7,312,1,166,4710
344.29,1,3248,1,138,16877
344.32,1,48033,1,138,16877
344.43,9,68,1,289,179
344.61,14,399,1,165,200
344.73,12,4361,1,341,11558
344.76,9,4,1,289,179
344.86,9,62,1,289,179
345.06,14,59,1,165,200
345.28,9,381,1,289,179
345.37,1,3400,1,138,16877
345.41,12,11558,1,341,11558
345.52,1,3400,1,138,16877
345.98,9,108,1,289,179
345.99,9,108,1,289,179
346.32,14,19555,1,165,200
346.41,9,68,1,289,179
346.83,13,468,1,311,1291
347.12,15,464,1,222,1044
347.23,4,88738,1,255,88738
347.46,9,381,1,289,179
347.5,9,179,1,289,179
347.62,9,3410,1,289,179
347.69,9,62,1,289,179
347.8,14,27923,1,165,200
348.26,13,144,1,311,1291
348.35,12,17985,1,341,11558
348.54,9,108,1,289,179
348.89,14,135,1,165,200
349.31,14,19555,1,165,200
349.55,14,27923,1,165,200
349.8,1,10741,1,138,16877
350.39,12,92712,1,341,11558
350.57,1,3400,1,138,16877
351.03,7,530,1,166,4710
351.36,1,3749,1,138,16877
351.61,12,28,1,341,11558
351.77,13,468,1,311,1291
351.9,1,3400,1,138,16877
351.93,9,179,1,289,179
352.25,9,68,1,289,179
352.28,9,381,1,289,179
352.7,2,9753,1,155,11631
353.04,9,62,1,289,179
353.3,14,27923,1,165,200
353.46,1,48033,1,138,16877
353.47,1,16877,1,138,16877
353.5,9,179,1,289,179
353.62,14,200,1,165,200
353.81,12,108901,1,341,11558
353.85,13,144,1,311,1291
354.03,9,381,1,289,179
354.53,12,4361,1,341,11558
354.68,1,16877,1,138,16877
354.79,12,28,1,341,11558
354.86,14,135,1,165,200
355.0,12,17985,1,341,11558
355.02,14,19555,1,165,200
355.04,14,19555,1,165,200
355.12,2,28998,1,155,11631
355.15,14,135,1,165,200
355.32,1,10741,1,138,16877
355.34,10,7815,1,275,12795
355.47,5,17632,1,154,247118
355.85,1,3248,1,138,16877
356.05,9,108,1,289,179
356.16,9,381,1,289,179
356.25,9,68,1,289,179
356.73,12,10168,1,341,11558
356.76,1,3400,1,138,16877
356.85,2,10780,1,155,11631
356.92,12,17985,1,341,11558
357.07,9,381,1,289,179
357.09,14,135,1,165,200
357.09,12,28,1,341,11558
357.14,14,135,1,165,200
357.48,13,1291,1,311,1291
357.52,9,179,1,289,179
357.55,12,6820,1,341,11558
357.55,9,62,1,289,179
357.59,9,8555,1,289,179
357.84,14,56,1,165,200
357.94,9,3410,1,289,179
357.94,14,36,1,165,200
358.17,14,27923,1,165,200
358.42,14,56,1,165,200
358.64,14,59,1,165,200
358.75,9,179,1,289,179
359.55,9,4,1,289,179
359.64,12,17985,1,341,11558
359.81,9,179,1,289,179
359.85,12,6820,1,341,11558
360.01,13,144,1,311,1291
360.49,13,5616,1,311,1291
360.53,9,108,1,289,179
360.67,5,31693,1,154,247118
360.75,9,68,1,289,179
360.78,5,17632,1,154,247118
361.08,14,200,1,165,200
361.1,9,4,1,289,179
361.16,5,45026,1,154,247118
361.18,1,3749,1,138,16877
361.31,12,28,1,341,11558
361.38,12,17985,1,341,11558
361.47,9,68,1,289,179
361.49,1,3749,1,138,16877
362.03,9,179,1,289,179
362.4,9,8555,1,289,179
362.57,12,92712,1,341,11558
362.58,12,4361,1,341,11558
362.72,9,3410,1,289,179
363.11,7,53941,1,166,4710
363.42,14,399,1,165,200
363.48,9,108,1,289,179
363.7,13,144,1,311,1291
363.7,5,445620,1,154,247118
363.71,9,62,1,289,179
363.9,1,48033,1,138,16877
363.96,9,179,1,289,179
363.98,14,56,1,165,200
364.05,9,68,1,289,179
364.23,1,3749,1,138,16877
364.29,1,10741,1,138,16877
364.34,9,381,1,289,179
364.4,5,17632,1,154,247118
364.49,1,3248,1,138,16877
364.73,14,200,1,165,200
364.79,9,108,1,289,179
365.11,9,4,1,289,179
365.12,14,399,1,165,200
365.47,2,28998,1,155,11631
365.55,14,59,1,165,200
365.57,9,8555,1,289,179
365.64,14,27923,1,165,200
365.76,12,10168,1,341,11558
365.81,14,56,1,165,200
365.94,14,19555,1,165,200
365.99,9,3410,1,289,179
366.0,14,135,1,165,200
366.62,9,8555,1,289,179
366.75,9,108,1,289,179
367.28,9,381,1,289,179
367.63,12,17985,1,341,11558
367.67,5,17632,1,154,247118
367.91,12,92712,1,341,11558
367.93,12,11558,1,341,11558
368.13,14,200,1,165,200
368.13,14,27923,1,165,200
368.23,9,381,1,289,179
368.76,9,4,1,289,179
368.96,9,4,1,289,179
369.49,5,17632,1,154,247118
369.75,1,48033,1,138,16877
370.04,9,8555,1,289,179
370.05,9,381,1,289,179
370.07,14,200,1,165,200
370.37,12,28,1,341,11558
370.7,9,381,1,289,179
370.74,12,4361,1,341,11558
370.77,5,31693,1,154,247118
371.1,9,68,1,289,179
371.49,12,4361,1,341,11558
371.61,9,108,1,289,179
371.61,9,68,1,289,179
371.73,15,464,1,222,1044
372.15,14,135,1,165,200
372.37,12,4361,1,341,11558
372.39,12,17985,1,341,11558
372.6,12,92712,1,341,11558
372.9,5,45026,1,154,247118
372.95,9,4,1,289,179
373.56,1,19682,1,138,16877
373.76,9,3410,1,289,179
373.83,12,10168,1,341,11558
373.96,7,14996,1,166,4710
374.01,14,36,1,165,200
374.08,14,135,1,165,200
374.25,14,135,1,165,200
374.45,10,29781,1,275,12795
374.5,14,399,1,165,200
374.8,4,52718,1,255,88738
374.98,14,135,1,165,200
375.33,3,463,1,384,631
376.5,14,135,1,165,200
376.55,9,179,1,289,179
376.62,14,59,1,165,200
377.9,14,56,1,165,200
377.9,5,31693,1,154,247118
377.98,9,3410,1,289,179
378.09,14,36,1,165,200
378.27,9,179,1,289,179
378.53,14,36,1,165,200
378.54,12,11558,1,341,11558
378.73,9,179,1,289,179
378.84,9,8555,1,289,179
378.89,5,292169,1,154,247118
378.95,14,399,1,165,200
378.98,9,381,1,289,179
379.06,9,108,1,289,179
379.38,9,3410,1,289,179
379.59,12,28,1,341,11558
379.81,14,59,1,165,200
379.95,14,200,1,165,200
380.11,9,179,1,289,179
380.66,14,19555,1,165,200
380.67,14,56,1,165,200
381.03,12,10168,1,341,11558
381.32,14,59,1,165,200
381.34,5,292169,1,154,247118
381.41,1,16877,1,138,16877
381.42,14,56,1,165,200
381.51,9,4,1,289,179
381.77,14,200,1,165,200
381.93,14,56,1,165,200
381.95,1,3248,1,138,16877
382.31,14,135,1,165,200
382.45,9,381,1,289,179
382.67,9,3410,1,289,179
382.68,12,28,1,341,11558
382.74,14,200,1,165,200
382.82,1,48033,1,138,16877
382.82,9,8555,1,289,179
382.83,13,468,1,311,1291
382.97,14,36,1,165,200
383.18,13,468,1,311,1291
383.2,5,31693,1,154,247118
383.23,9,4,1,289,179
384.01,9,3410,1,289,179
384.95,14,19555,1,165,200
385.12,9,8555,1,289,179
385.28,6,248303,1,420,621039
385.65,14,19555,1,165,200
385.67,1,3248,1,138,16877
385.83,15,4178,1,222,1044
385.84,12,92712,1,341,11558
385.85,14,56,1,165,200
386.18,9,381,1,289,179
386.95,1,3749,1,138,16877
386.97,14,399,1,165,200
386.99,14,27923,1,165,200
387.03,14,200,1,165,200
387.12,5,31693,1,154,247118
387.29,14,27923,1,165,200
387.66,14,200,1,165,200
387.79,12,4361,1,341,11558
387.81,14,56,1,165,200
387.85,14,399,1,165,200
388.04,12,4361,1,341,11558
388.11,1,48033,1,138,16877
388.12,9,8555,1,289,179
388.33,1,3248,1,138,16877
388.41,9,68,1,289,179
388.52,9,179,1,289,179
388.59,1,48033,1,138,16877
388.71,9,381,1,289,179
388.72,1,19682,1,138,16877
389.2,14,56,1,165,200
389.29,14,56,1,165,200
389.46,1,48033,1,138,16877
389.77,14,200,1,165,200
389.81,9,68,1,289,179
390.1,9,68,1,289,179
390.16,1,48033,1,138,16877
390.17,9,381,1,289,179
390.22,14,200,1,165,200
390.52,13,1814,1,311,1291
391.04,1,48033,1,138,16877
391.07,1,48033,1,138,16877
391.51,9,108,1,289,179
391.57,9,68,1,289,179
391.71,7,4710,1,166,4710
391.77,9,3410,1,289,179
392.04,14,200,1,165,200
392.11,14,399,1,165,200
392.12,9,62,1,289,179
392.26,14,27923,1,165,200
392.3,9,179,1,289,179
392.47,9,381,1,289,179
392.48,7,312,1,166,4710
392.52,12,4361,1,341,11558
392.54,14,56,1,165,200
392.76,12,6820,1,341,11558
393.02,9,108,1,289,179
393.07,12,6820,1,341,11558
393.12,2,2236,1,155,11631
393.15,14,399,1,165,200
393.33,9,8555,1,289,179
393.52,9,62,1,289,179
393.64,12,4361,1,341,11558
393.9,12,92712,1,341,11558
394.12,1,16877,1,138,16877
394.14,13,5616,1,311,1291
394.22,7,2176,1,166,4710
394.26,13,1077,1,311,1291
394.4,14,200,1,165,200
395.02,14,27923,1,165,200
395.16,12,28,1,341,11558
395.41,9,108,1,289,179
395.6,5,31693,1,154,247118
395.77,14,36,1,165,200
395.8,9,68,1,289,179
395.9,9,8555,1,289,179
395.95,9,68,1,289,179
396.05,5,17632,1,154,247118
396.09,12,4361,1,341,11558
396.38,1,48033,1,138,16877
396.57,14,59,1,165,200
396.58,9,381,1,289,179
396.66,1,3400,1,138,16877
396.72,9,179,1,289,179
396.91,1,10741,1,138,16877
396.92,9,3410,1,289,179
397.05,13,4963,1,311,1291
397.97,1,3248,1,138,16877
398.28,14,135,1,165,200
398.42,1,16877,1,138,16877
399.04,7,530,1,166,4710
399.15,14,19555,1,165,200
399.27,9,381,1,289,179
399.63,1,3400,1,138,16877
399.64,9,8555,1,289,179
399.87,9,3410,1,289,179
399.98,14,19555,1,165,200
400.06,9,62,1,289,179
400.25,14,200,1,165,200
400.28,14,36,1,165,200
400.38,9,3410,1,289,179
400.4,14,19555,1,165,200
401.07,9,108,1,289,179
401.35,14,27923,1,165,200
401.4,1,19682,1,138,16877
401.42,13,468,1,311,1291
401.65,9,4,1,289,179
401.81,9,8555,1,289,179
401.89,12,17985,1,341,11558
402.0,13,1814,1,311,1291
402.16,1,16877,1,138,16877
402.22,5,445620,1,154,247118
402.45,13,1291,1,311,1291
402.48,12,4361,1,341,11558
402.72,14,59,1,165,200
402.91,14,36,1,165,200
403.19,14,56,1,165,200
403.7,13,4963,1,311,1291
403.98,9,68,1,289,179
403.99,1,10741,1,138,16877
404.22,14,135,1,165,200
404.37,12,4361,1,341,11558
404.43,1,3248,1,138,16877
404.46,9,68,1,289,179
404.52,14,135,1,165,200
404.74,9,108,1,289,179
405.16,9,4,1,289,179
405.31,9,8555,1,289,179
405.8,6,7230,1,420,621039
405.85,9,179,1,289,179
405.9,9,3410,1,289,179
406.4,1,19682,1,138,16877
406.47,14,19555,1,165,200
406.64,9,68,1,289,179
406.94,14,135,1,165,200
406.98,14,399,1,165,200
407.04,6,1008143,1,420,621039
407.51,12,11558,1,341,11558
408.02,9,381,1,289,179
408.06,14,36,1,165,200
408.12,7,530,1,166,4710
408.63,12,6820,1,341,11558
408.88,12,28,1,341,11558
408.99,9,62,1,289,179
409.1,5,17632,1,154,247118
409.11,12,10168,1,341,11558
409.52,14,135,1,165,200
409.57,9,179,1,289,179
409.94,12,28,1,341,11558
410.15,9,3410,1,289,179
410.52,13,1814,1,311,1291
410.53,5,45026,1,154,247118
410.54,14,27923,1,165,200
410.87,9,62,1,289,179
410.98,9,8555,1,289,179
410.98,1,48033,1,138,16877
411.07,1,16877,1,138,16877
411.16,9,8555,1,289,179
411.21,9,8555,1,289,179
411.3,14,27923,1,165,200
411.83,1,19682,1,138,16877
412.1,9,68,1,289,179
412.3,9,4,1,289,179
412.31,1,48033,1,138,16877
412.7,3,803,1,384,631
412.73,9,8555,1,289,179
412.74,9,108,1,289,179
412.9,9,3410,1,289,179
413.01,9,381,1,289,179
413.05,12,4361,1,341,11558
413.29,1,3248,1,138,16877
413.4,9,3410,1,289,179
413.6,14,56,1,165,200
413.62,9,179,1,289,179
413.94,12,10168,1,341,11558
414.08,9,108,1,289,179
414.21,14,200,1,165,200
414.4,14,56,1,165,200
414.56,9,3410,1,289,179
414.61,14,36,1,165,200
414.62,3,463,1,384,631
414.82,1,3248,1,138,16877
414.88,14,399,1,165,200
414.89,14,27923,1,165,200
414.99,2,11631,1,155,11631
415.16,9,68,1,289,179
415.5,1,3248,1,138,16877
415.75,9,108,1,289,179
416.24,14,27923,1,165,200
416.32,9,381,1,289,179
416.37,9,108,1,289,179
416.48,9,381,1,289,179
416.48,1,10741,1,138,16877
416.72,9,62,1,289,179
416.86,12,92712,1,341,11558
416.87,14,56,1,165,200
416.96,14,56,1,165,200
417.42,1,48033,1,138,16877
417.49,14,399,1,165,200
417.55,14,399,1,165,200
417.62,14,19555,1,165,200
417.63,9,108,1,289,179
417.69,9,4,1,289,179
417.82,9,381,1,289,179
418.11,1,10741,1,138,16877
418.14,7,312,1,166,4710
418.23,7,53941,1,166,4710
418.26,9,62,1,289,179
418.51,14,399,1,165,200
418.97,9,68,1,289,179
419.2,1,3400,1,138,16877
419.32,14,200,1,165,200
419.32,14,36,1,165,200
419.45,14,59,1,165,200
419.45,15,464,1,222,1044
419.58,12,108901,1,341,11558
419.79,14,399,1,165,200
419.84,1,3749,1,138,16877
419.85,9,108,1,289,179
419.95,7,312,1,166,4710
420.13,5,247118,1,154,247118
420.21,5,45026,1,154,247118
420.92,12,108901,1,341,11558
421.0,14,59,1,165,200
421.25,12,4361,1,341,11558
421.41,5,17632,1,154,247118
421.5,14,399,1,165,200
421.52,12,11558,1,341,11558
421.82,9,62,1,289,179
421.89,12,11558,1,341,11558
422.13,9,381,1,289,179
422.2,9,3410,1,289,179
422.25,14,36,1,165,200
422.39,9,68,1,289,179
422.58,9,179,1,289,179
422.67,14,36,1,165,200
422.67,13,1291,1,311,1291
422.73,1,3400,1,138,16877
422.75,5,247118,1,154,247118
422.97,1,48033,1,138,16877
423.22,12,4361,1,341,11558
424.03,9,62,1,289,179
424.07,5,17632,1,154,247118
424.11,14,135,1,165,200
424.24,9,381,1,289,179
424.98,7,4710,1,166,4710
425.11,9,68,1,289,179
425.15,13,5616,1,311,1291
425.18,1,3400,1,138,16877
425.45,9,108,1,289,179
425.56,14,56,1,165,200
425.67,9,108,1,289,179
425.73,12,10168,1,341,11558
425.89,9,68,1,289,179
426.15,1,10741,1,138,16877
426.33,5,31693,1,154,247118
426.92,9,4,1,289,179
427.12,6,7230,1,420,621039
427.24,1,3749,1,138,16877
427.43,14,399,1,165,200
427.62,14,19555,1,165,200
427.77,14,56,1,165,200
428.21,14,19555,1,165,200
429.01,7,14996,1,166,4710
429.08,14,200,1,165,200
429.26,5,292169,1,154,247118
429.32,14,36,1,165,200
429.57,15,1044,1,222,1044
429.74,13,1291,1,311,1291
429.85,14,135,1,165,200
430.18,12,17985,1,341,11558
430.24,9,8555,1,289,179
430.4,9,108,1,289,179
430.42,12,17985,1,341,11558
430.9,1,16877,1,138,16877
431.17,12,108901,1,341,11558
431.38,14,135,1,165,200
431.41,5,445620,1,154,247118
431.55,14,56,1,165,200
431.61,14,27923,1,165,200
431.67,14,399,1,165,200
432.03,14,399,1,165,200
432.26,9,108,1,289,179
432.94,14,399,1,165,200
433.89,14,200,1,165,200
434.3,5,45026,1,154,247118
434.34,9,108,1,289,179
434.39,13,5616,1,311,1291
434.41,7,530,1,166,4710
434.59,12,92712,1,341,11558
434.78,12,92712,1,341,11558
435.05,5,31693,1,154,247118
435.08,12,108901,1,341,11558
435.22,14,200,1,165,200
435.3,9,62,1,289,179
435.42,1,19682,1,138,16877
435.55,1,48033,1,138,16877
436.31,9,4,1,289,179
436.84,14,399,1,165,200
437.15,7,312,1,166,4710
437.22,12,108901,1,341,11558
437.41,7,53941,1,166,4710
437.49,9,179,1,289,179
437.54,14,56,1,165,200
438.28,14,56,1,165,200
438.3,1,3400,1,138,16877
438.49,9,68,1,289,179
438.66,1,16877,1,138,16877
439.08,9,4,1,289,179
439.15,12,4361,1,341,11558
439.2,2,11631,1,155,11631
439.37,9,381,1,289,179
439.46,9,4,1,289,179
439.86,14,19555,1,165,200
439.92,15,464,1,222,1044
440.37,1,10741,1,138,16877
440.9,14,27923,1,165,200
440.97,9,8555,1,289,179
441.28,9,4,1,289,179
441.66,14,19555,1,165,200
441.71,14,19555,1,165,200
441.97,14,19555,1,165,200
442.02,12,17985,1,341,11558
442.16,9,4,1,289,179
442.17,14,36,1,165,200
442.33,7,2176,1,166,4710
442.47,12,4361,1,341,11558
442.7,9,381,1,289,179
442.71,12,92712,1,341,11558
442.95,7,2176,1,166,4710
442.96,5,17632,1,154,247118
443.2,14,399,1,165,200
443.22,1,3749,1,138,16877
443.23,9,4,1,289,179
443.35,7,530,1,166,4710
443.53,1,16877,1,138,16877
443.78,1,3749,1,138,16877
443.82,5,17632,1,154,247118
443.85,14,135,1,165,200
443.85,9,4,1,289,179
443.99,14,36,1,165,200
444.21,12,11558,1,341,11558
444.39,9,3410,1,289,179
444.51,12,4361,1,341,11558
444.64,9,4,1,289,179
445.14,14,200,1,165,200
445.14,9,108,1,289,179
445.15,9,179,1,289,179
445.18,14,27923,1,165,200
446.08,14,200,1,165,200
446.33,14,59,1,165,200
446.72,9,62,1,289,179
446.9,14,56,1,165,200
446.95,9,381,1,289,179
447.28,9,3410,1,289,179
447.37,6,248303,1,420,621039
447.49,12,17985,1,341,11558
447.6,5,445620,1,154,247118
447.62,9,3410,1,289,179
447.63,14,200,1,165,200
447.67,6,248303,1,420,621039
447.87,1,48033,1,138,16877
447.99,1,10741,1,138,16877
448.19,14,56,1,165,200
448.21,9,62,1,289,179
448.29,9,62,1,289,179
448.32,14,36,1,165,200
448.54,14,200,1,165,200
448.68,9,8555,1,289,179
448.87,13,1077,1,311,1291
449.0,14,200,1,165,200
449.22,12,92712,1,341,11558
449.53,5,45026,1,154,247118
449.55,14,135,1,165,200
449.68,12,17985,1,341,11558
449.75,9,108,1,289,179
449.97,9,108,1,289,179
450.69,1,3749,1,138,16877
450.72,4,140810,1,255,88738
450.82,14,59,1,165,200
451.42,1,19682,1,138,16877
451.48,9,4,1,289,179
451.6,9,62,1,289,179
451.71,1,48033,1,138,16877
451.78,14,19555,1,165,200
451.81,7,53941,1,166,4710
451.83,9,108,1,289,179
451.85,9,179,1,289,179
452.23,7,53941,1,166,4710
452.35,1,3749,1,138,16877
453.0,14,56,1,165,200
453.32,14,36,1,165,200
453.5,7,530,1,166,4710
453.82,12,10168,1,341,11558
454.32,14,27923,1,165,200
454.42,14,56,1,165,200
454.78,9,108,1,289,179
455.02,9,381,1,289,179
455.1,9,68,1,289,179
455.17,13,468,1,311,1291
455.35,14,135,1,165,200
455.81,5,247118,1,154,247118
455.91,9,68,1,289,179
456.58,14,27923,1,165,200
456.59,14,200,1,165,200
456.83,14,135,1,165,200
457.27,14,399,1,165,200
457.34,9,108,1,289,179
457.97,12,17985,1,341,11558
458.18,12,92712,1,341,11558
458.37,1,3749,1,138,16877
458.57,12,108901,1,341,11558
458.61,13,1291,1,311,1291
458.62,5,445620,1,154,247118
458.81,14,135,1,165,200
458.95,12,92712,1,341,11558
459.07,14,59,1,165,200
459.08,1,48033,1,138,16877
459.3,9,3410,1,289,179
459.43,12,17985,1,341,11558
459.52,9,108,1,289,179
459.54,13,4963,1,311,1291
459.54,14,27923,1,165,200
459.63,1,48033,1,138,16877
459.73,9,381,1,289,179
459.87,9,62,1,289,179
460.35,9,8555,1,289,179
460.46,14,399,1,165,200
460.82,14,56,1,165,200
461.67,13,468,1,311,1291
461.78,13,1077,1,311,1291
461.98,9,3410,1,289,179
462.1,14,59,1,165,200
462.33,13,144,1,311,1291
462.35,14,399,1,165,200
462.66,14,59,1,165,200
462.68,9,68,1,289,179
462.74,14,19555,1,165,200
462.8,5,31693,1,154,247118
463.08,9,381,1,289,179
463.2,9,62,1,289,179
463.55,14,135,1,165,200
463.59,14,59,1,165,200
463.59,13,1814,1,311,1291
463.75,14,59,1,165,200
463.95,12,10168,1,341,11558
464.15,14,200,1,165,200
464.33,9,108,1,289,179
464.34,9,62,1,289,179
464.43,5,31693,1,154,247118
464.49,14,27923,1,165,200
464.7,14,59,1,165,200
465.1,9,62,1,289,179
465.22,1,19682,1,138,16877
465.25,14,135,1,165,200
465.33,1,3749,1,138,16877
465.4,13,1077,1,311,1291
465.56,14,135,1,165,200
466.09,9,68,1,289,179
466.29,7,53941,1,166,4710
466.34,13,1291,1,311,1291
467.06,14,27923,1,165,200
467.06,12,92712,1,341,11558
467.08,14,56,1,165,200
467.51,1,3248,1,138,16877
468.61,9,8555,1,289,179
468.62,13,4963,1,311,1291
468.66,14,36,1,165,200
468.72,5,17632,1,154,247118
468.8,14,56,1,165,200
468.94,12,11558,1,341,11558
469.0,9,108,1,289,179
469.05,4,52718,1,255,88738
469.16,14,200,1,165,200
469.22,5,17632,1,154,247118
469.39,9,8555,1,289,179
469.42,9,381,1,289,179
469.48,14,56,1,165,200
469.5,12,92712,1,341,11558
